Data recorded on Wed Jul 26 14-13-05 CAT 2017
Time: 14:13:18
Time		Millis		IR PPG		Red PPG		Filtered		SSF
13,33	,	29994	,	-18511	,	-15479	,	-29.581213	,	0
13,33	,	30010	,	-18519	,	-15491	,	-30.118153	,	0
13,33	,	30041	,	-18527	,	-15490	,	-30.772552	,	0
13,33	,	30058	,	-18529	,	-15489	,	-31.450375	,	0
13,33	,	30074	,	-18534	,	-15493	,	-31.896309	,	0
13,33	,	30106	,	-18481	,	-15464	,	-31.575027	,	0
13,33	,	30122	,	-18447	,	-15447	,	-29.3652	,	0
13,33	,	30138	,	-18415	,	-15435	,	-23.916592	,	2
13,33	,	30170	,	-18396	,	-15425	,	-14.594466	,	7
13,33	,	30186	,	-18395	,	-15426	,	-1.9964285	,	16
13,33	,	30218	,	-18380	,	-15421	,	12.252617	,	28
13,33	,	30234	,	-18374	,	-15424	,	26.204351	,	42
13,34	,	30250	,	-18368	,	-15419	,	38.211483	,	55
13,34	,	30282	,	-18374	,	-15412	,	47.091133	,	67
13,34	,	30298	,	-18355	,	-15420	,	52.20581	,	75
13,34	,	30314	,	-18365	,	-15412	,	53.573364	,	80
13,34	,	30346	,	-18371	,	-15418	,	51.614815	,	79
13,34	,	30362	,	-18375	,	-15423	,	46.829613	,	74
13,34	,	30393	,	-18374	,	-15415	,	39.86106	,	65
13,34	,	30409	,	-18379	,	-15428	,	31.568054	,	53
13,34	,	30426	,	-18380	,	-15429	,	22.849306	,	39
13,34	,	30458	,	-18385	,	-15435	,	14.466927	,	26
13,34	,	30474	,	-18397	,	-15439	,	6.9256277	,	14
13,34	,	30490	,	-18404	,	-15435	,	0.40607452	,	6
13,34	,	30522	,	-18423	,	-15435	,	-5.182402	,	1
13,34	,	30538	,	-18426	,	-15447	,	-10.061779	,	0
13,34	,	30553	,	-18426	,	-15445	,	-14.340172	,	0
13,34	,	30586	,	-18442	,	-15453	,	-17.92413	,	0
13,34	,	30602	,	-18440	,	-15455	,	-20.720135	,	0
13,34	,	30633	,	-18456	,	-15458	,	-22.734535	,	0
13,34	,	30649	,	-18465	,	-15464	,	-24.087402	,	0
13,34	,	30665	,	-18481	,	-15479	,	-25.045662	,	0
13,34	,	30697	,	-18488	,	-15478	,	-25.912209	,	0
13,34	,	30714	,	-18496	,	-15471	,	-26.85059	,	0
13,34	,	30730	,	-18502	,	-15479	,	-27.822187	,	0
13,34	,	30762	,	-18519	,	-15481	,	-28.718512	,	0
13,34	,	30778	,	-18518	,	-15483	,	-29.486866	,	0
13,34	,	30810	,	-18527	,	-15499	,	-30.048738	,	0
13,34	,	30826	,	-18543	,	-15499	,	-30.321815	,	0
13,34	,	30842	,	-18547	,	-15502	,	-30.361008	,	0
13,34	,	30873	,	-18561	,	-15520	,	-30.28539	,	0
13,34	,	30889	,	-18546	,	-15496	,	-30.078392	,	0
13,34	,	30905	,	-18462	,	-15463	,	-29.045689	,	0
13,34	,	30937	,	-18430	,	-15446	,	-25.453255	,	1
13,34	,	30953	,	-18420	,	-15448	,	-17.699432	,	4
13,34	,	30970	,	-18417	,	-15445	,	-5.8666916	,	11
