Data recorded on Mon Jul 24 11-23-04 CAT 2017
Time: 11:24:47
Time		Millis		IR PPG		Red PPG		Filtered		SSF
25,3	,	139113	,	-26339	,	-27405	,	-35.379173	,	0
25,3	,	139129	,	-26333	,	-27385	,	-30.085487	,	2
25,3	,	139161	,	-26312	,	-27383	,	-22.010086	,	7
25,3	,	139177	,	-26314	,	-27385	,	-11.9284115	,	15
25,3	,	139193	,	-26313	,	-27378	,	-1.0439367	,	25
25,3	,	139225	,	-26295	,	-27378	,	9.322077	,	35
25,3	,	139241	,	-26313	,	-27378	,	18.1155	,	45
25,3	,	139257	,	-26316	,	-27375	,	24.510315	,	53
25,3	,	139289	,	-26318	,	-27387	,	27.904123	,	59
25,3	,	139305	,	-26331	,	-27384	,	28.158337	,	62
25,3	,	139321	,	-26331	,	-27382	,	25.563946	,	60
25,3	,	139353	,	-26320	,	-27377	,	20.79803	,	55
25,3	,	139369	,	-26324	,	-27381	,	14.911582	,	47
25,3	,	139401	,	-26331	,	-27385	,	8.941483	,	37
25,3	,	139417	,	-26339	,	-27389	,	3.505845	,	27
25,3	,	139433	,	-26343	,	-27390	,	-1.1864233	,	17
25,3	,	139465	,	-26339	,	-27394	,	-5.069341	,	9
25,3	,	139481	,	-26351	,	-27398	,	-8.072702	,	3
25,3	,	139497	,	-26363	,	-27407	,	-10.274998	,	0
25,3	,	139529	,	-26375	,	-27406	,	-12.01665	,	0
25,3	,	139545	,	-26374	,	-27406	,	-13.659803	,	0
25,3	,	139577	,	-26381	,	-27429	,	-15.305859	,	0
25,3	,	139593	,	-26399	,	-27398	,	-16.906433	,	0
25,3	,	139609	,	-26416	,	-27429	,	-18.572042	,	0
25,3	,	139641	,	-26443	,	-27438	,	-20.632727	,	0
25,3	,	139657	,	-26436	,	-27439	,	-23.355347	,	0
25,3	,	139673	,	-26448	,	-27447	,	-26.57093	,	0
25,3	,	139705	,	-26451	,	-27446	,	-29.727419	,	0
25,3	,	139720	,	-26428	,	-27428	,	-32.13109	,	0
25,3	,	139753	,	-26383	,	-27410	,	-32.770683	,	0
25,3	,	139769	,	-26374	,	-27403	,	-30.403223	,	0
25,3	,	139785	,	-26359	,	-27397	,	-24.381447	,	2
25,3	,	139817	,	-26352	,	-27402	,	-15.164383	,	8
25,3	,	139833	,	-26362	,	-27365	,	-4.084632	,	17
25,3	,	139848	,	-26337	,	-27377	,	7.1822596	,	28
25,3	,	139881	,	-26331	,	-27380	,	17.308369	,	39
25,3	,	139897	,	-26346	,	-27383	,	25.486305	,	49
25,3	,	139913	,	-26341	,	-27381	,	31.073965	,	57
25,3	,	139944	,	-26356	,	-27382	,	33.61919	,	62
25,3	,	139961	,	-26356	,	-27378	,	33.05596	,	64
25,3	,	139993	,	-26359	,	-27374	,	29.730015	,	62
25,3	,	140009	,	-26364	,	-27380	,	24.345776	,	56
25,3	,	140025	,	-26348	,	-27379	,	17.847435	,	47
25,3	,	140057	,	-26350	,	-27365	,	11.310555	,	36
25,3	,	140073	,	-26364	,	-27379	,	5.5984726	,	25
25,3	,	140089	,	-26369	,	-27383	,	0.98901653	,	15
25,4	,	140120	,	-26381	,	-27385	,	-2.7024384	,	7
25,4	,	140137	,	-26393	,	-27394	,	-5.8265	,	2
25,4	,	140169	,	-26390	,	-27391	,	-8.687888	,	0
25,4	,	140185	,	-26407	,	-27400	,	-11.392403	,	0
25,4	,	140200	,	-26403	,	-27403	,	-13.900587	,	0
25,4	,	140232	,	-26420	,	-27403	,	-16.138834	,	0
25,4	,	140248	,	-26426	,	-27409	,	-18.084259	,	0
25,4	,	140265	,	-26425	,	-27430	,	-19.747187	,	0
25,4	,	140297	,	-26442	,	-27416	,	-21.078066	,	0
25,4	,	140313	,	-26465	,	-27433	,	-22.168253	,	0
25,4	,	140329	,	-26462	,	-27440	,	-23.328575	,	0
25,4	,	140360	,	-26474	,	-27439	,	-24.710361	,	0
25,4	,	140376	,	-26454	,	-27428	,	-26.048466	,	0
25,4	,	140408	,	-26433	,	-27412	,	-26.63114	,	0
25,4	,	140424	,	-26419	,	-27412	,	-25.50486	,	0
25,4	,	140440	,	-26398	,	-27409	,	-21.967045	,	1
25,4	,	140472	,	-26389	,	-27398	,	-15.875778	,	4
25,4	,	140488	,	-26371	,	-27380	,	-7.641199	,	10
25,4	,	140504	,	-26358	,	-27407	,	1.960288	,	18
25,4	,	140537	,	-26346	,	-27358	,	12.020519	,	27
25,4	,	140552	,	-26349	,	-27369	,	21.577446	,	37
25,4	,	140584	,	-26347	,	-27372	,	29.631372	,	46
25,4	,	140600	,	-26357	,	-27377	,	35.28273	,	54
25,4	,	140616	,	-26366	,	-27383	,	37.89384	,	59
25,4	,	140650	,	-26364	,	-27375	,	37.242817	,	60
25,4	,	140665	,	-26352	,	-27375	,	33.733322	,	57
25,4	,	140681	,	-26354	,	-27374	,	28.350147	,	51
25,4	,	140712	,	-26344	,	-27374	,	22.249573	,	43
25,4	,	140728	,	-26354	,	-27377	,	16.372282	,	34
25,4	,	140744	,	-26354	,	-27393	,	11.246395	,	24
25,4	,	140776	,	-26353	,	-27374	,	7.0311146	,	15
25,4	,	140792	,	-26359	,	-27389	,	3.710682	,	7
25,4	,	140824	,	-26373	,	-27381	,	1.113543	,	2
25,4	,	140840	,	-26387	,	-27391	,	-1.1585877	,	0
25,4	,	140857	,	-26401	,	-27405	,	-3.6175528	,	0
25,4	,	140888	,	-26399	,	-27394	,	-6.59044	,	0
25,4	,	140904	,	-26405	,	-27412	,	-9.982245	,	0
25,4	,	140920	,	-26414	,	-27410	,	-13.415703	,	0
25,4	,	140952	,	-26429	,	-27408	,	-16.59986	,	0
25,4	,	140968	,	-26445	,	-27433	,	-19.508484	,	0
25,4	,	141000	,	-26455	,	-27420	,	-22.27822	,	0
25,4	,	141016	,	-26462	,	-27434	,	-24.98353	,	0
25,4	,	141032	,	-26456	,	-27432	,	-27.448597	,	0
25,4	,	141064	,	-26436	,	-27417	,	-29.134703	,	0
25,4	,	141080	,	-26401	,	-27408	,	-29.12106	,	0
25,4	,	141096	,	-26395	,	-27397	,	-26.434483	,	0
25,5	,	141128	,	-26368	,	-27383	,	-20.634382	,	2
25,5	,	141144	,	-26362	,	-27383	,	-12.032989	,	7
25,5	,	141160	,	-26354	,	-27373	,	-1.5560646	,	15
25,5	,	141192	,	-26347	,	-27366	,	9.488959	,	25
25,5	,	141208	,	-26344	,	-27379	,	19.771729	,	36
25,5	,	141240	,	-26333	,	-27346	,	28.253752	,	46
