RAW Data export file (comma separated)


Client:	John,Sample
Session:	Talon2 
Date:	24-07-2017
Time:	14:16:18
Duration:	164	Seconds.
Output rate:	128	Samples/sec.

128 SPS,32 SPS,
-15.625,681.615,,
-15.409,681.615,,
-15.853,681.615,,
-16.678,681.615,,
-17.918,681.656,,
-19.564,681.656,,
-21.453,681.656,,
-23.402,681.656,,
-25.099,681.806,,
-26.539,681.806,,
-27.876,681.806,,
-29.122,681.806,,
-30.132,682.016,,
-30.736,682.016,,
-31.136,682.016,,
-31.490,682.016,,
-31.906,682.223,,
-32.385,682.223,,
-32.841,682.223,,
-33.360,682.223,,
-34.030,682.428,,
-34.829,682.428,,
-35.714,682.428,,
-36.377,682.428,,
-36.853,682.664,,
-37.297,682.664,,
-37.656,682.664,,
-37.988,682.664,,
-38.127,683.009,,
-38.029,683.009,,
-37.930,683.009,,
-37.928,683.009,,
-38.051,683.439,,
-38.107,683.439,,
-38.045,683.439,,
-37.953,683.439,,
-37.853,683.850,,
-37.980,683.850,,
-38.189,683.850,,
-38.350,683.850,,
-38.522,684.268,,
-38.762,684.268,,
-39.166,684.268,,
-39.571,684.268,,
-39.757,684.779,,
-39.833,684.779,,
-39.924,684.779,,
-40.210,684.779,,
-40.576,685.304,,
-40.761,685.304,,
-40.871,685.304,,
-40.945,685.304,,
-41.044,685.798,,
-41.289,685.798,,
-41.478,685.798,,
-41.595,685.798,,
-41.602,686.252,,
-41.599,686.252,,
-41.765,686.252,,
-41.880,686.252,,
-41.902,686.719,,
-41.930,686.719,,
-41.936,686.719,,
-42.103,686.719,,
-42.192,687.234,,
-42.143,687.234,,
-42.070,687.234,,
-41.970,687.234,,
-42.127,687.723,,
-42.311,687.723,,
-42.311,687.723,,
-42.262,687.723,,
-42.201,688.118,,
-42.383,688.118,,
-42.627,688.118,,
-42.664,688.118,,
-42.620,688.517,,
-42.499,688.517,,
-42.535,688.517,,
-42.800,688.517,,
-42.934,688.979,,
-43.040,688.979,,
-43.150,688.979,,
-43.293,688.979,,
-43.477,689.384,,
-43.553,689.384,,
-43.530,689.384,,
-43.378,689.384,,
-43.279,689.719,,
-43.447,689.719,,
-43.531,689.719,,
-43.533,689.719,,
-43.512,690.046,,
-43.490,690.046,,
-43.700,690.046,,
-43.855,690.046,,
-43.946,690.186,,
-43.980,690.186,,
-43.998,690.186,,
-44.249,690.186,,
-44.523,690.321,,
-44.623,690.321,,
-44.548,690.321,,
-44.033,690.321,,
-43.139,690.316,,
-41.613,690.316,,
-39.276,690.316,,
-36.320,690.316,,
-32.864,690.158,,
-29.296,690.158,,
-25.828,690.158,,
-22.477,690.158,,
-19.489,690.029,,
-16.885,690.029,,
-15.070,690.029,,
-14.171,690.029,,
-13.874,690.006,,
-14.170,690.006,,
-14.905,690.006,,
-16.075,690.006,,
-17.760,689.959,,
-19.614,689.959,,
-21.487,689.959,,
-23.209,689.959,,
-24.761,689.851,,
-26.322,689.851,,
-27.595,689.851,,
-28.500,689.851,,
-29.092,689.686,,
-29.452,689.686,,
-29.992,689.686,,
-30.539,689.686,,
-31.043,689.602,,
-31.483,689.602,,
-31.896,689.602,,
-32.551,689.602,,
-33.285,689.534,,
-33.952,689.534,,
-34.525,689.534,,
-34.871,689.534,,
-35.265,689.405,,
-35.727,689.405,,
-35.994,689.405,,
-36.087,689.405,,
-35.954,689.273,,
-35.881,689.273,,
-35.987,689.273,,
-36.051,689.273,,
-36.087,689.176,,
-36.023,689.176,,
-36.007,689.176,,
-36.229,689.176,,
-36.487,689.094,,
-36.752,689.094,,
-36.910,689.094,,
-37.067,689.094,,
-37.436,688.929,,
-37.890,688.929,,
-38.358,688.929,,
-38.680,688.929,,
-38.892,688.692,,
-39.265,688.692,,
-39.646,688.692,,
-39.980,688.692,,
-40.217,688.464,,
-40.233,688.464,,
-40.323,688.464,,
-40.555,688.464,,
-40.788,688.276,,
-40.919,688.276,,
-40.879,688.276,,
-40.921,688.276,,
-41.093,688.054,,
-41.238,688.054,,
-41.277,688.054,,
-41.201,688.054,,
-41.184,687.794,,
-41.321,687.794,,
-41.454,687.794,,
-41.558,687.794,,
-41.538,687.501,,
-41.474,687.501,,
-41.520,687.501,,
-41.594,687.501,,
-41.651,687.246,,
-41.557,687.246,,
-41.445,687.246,,
-41.493,687.246,,
-41.639,687.037,,
-41.781,687.037,,
-41.785,687.037,,
-41.686,687.037,,
-41.734,686.769,,
-41.911,686.769,,
-42.124,686.769,,
-42.201,686.769,,
-42.130,686.437,,
-42.160,686.437,,
-42.377,686.437,,
-42.654,686.437,,
-42.782,686.223,,
-42.766,686.223,,
-42.834,686.223,,
-43.033,686.223,,
-43.352,685.992,,
-43.545,685.992,,
-43.595,685.992,,
-43.696,685.992,,
-43.940,685.655,,
-44.289,685.655,,
-44.516,685.655,,
-44.450,685.655,,
-44.268,685.303,,
-44.021,685.303,,
-43.527,685.303,,
-42.497,685.303,,
-40.702,684.955,,
-38.282,684.955,,
-35.359,684.955,,
-32.073,684.955,,
-28.553,684.607,,
-24.854,684.607,,
-21.281,684.607,,
-18.170,684.607,,
-15.788,684.255,,
-14.169,684.255,,
-13.136,684.255,,
-12.715,684.255,,
-12.942,683.964,,
-13.823,683.964,,
-15.184,683.964,,
-16.672,683.964,,
-18.143,683.741,,
-19.576,683.741,,
-21.099,683.741,,
-22.664,683.741,,
-23.961,683.581,,
-24.862,683.581,,
-25.551,683.581,,
-26.134,683.581,,
-26.732,683.393,,
-27.188,683.393,,
-27.581,683.393,,
-27.994,683.393,,
-28.558,683.234,,
-29.441,683.234,,
-30.414,683.234,,
-31.221,683.234,,
-31.899,682.995,,
-32.490,682.995,,
-33.231,682.995,,
-33.903,682.995,,
-34.347,682.787,,
-34.659,682.787,,
-34.841,682.787,,
-35.045,682.787,,
-35.205,682.635,,
-35.192,682.635,,
-35.220,682.635,,
-35.286,682.635,,
-35.464,682.531,,
-35.754,682.531,,
-35.995,682.531,,
-36.230,682.531,,
-36.428,682.447,,
-36.772,682.447,,
-37.355,682.447,,
-37.785,682.447,,
-38.043,682.386,,
-38.214,682.386,,
-38.446,682.386,,
-38.869,682.386,,
-39.222,682.434,,
-39.489,682.434,,
-39.652,682.434,,
-39.776,682.434,,
-40.137,682.495,,
-40.460,682.495,,
-40.656,682.495,,
-40.826,682.495,,
-40.918,682.571,,
-41.201,682.571,,
-41.509,682.571,,
-41.577,682.571,,
-41.616,682.651,,
-41.561,682.651,,
-41.708,682.651,,
-42.048,682.651,,
-42.200,682.843,,
-42.193,682.843,,
-42.073,682.843,,
-42.039,682.843,,
-42.179,683.091,,
-42.145,683.091,,
-42.026,683.091,,
-41.871,683.091,,
-41.830,683.383,,
-42.017,683.383,,
-42.102,683.383,,
-42.123,683.383,,
-42.050,683.659,,
-42.062,683.659,,
-42.372,683.659,,
-42.568,683.659,,
-42.636,684.050,,
-42.653,684.050,,
-42.625,684.050,,
-42.820,684.050,,
-42.999,684.510,,
-43.084,684.510,,
-43.113,684.510,,
-43.066,684.510,,
-43.226,684.917,,
-43.442,684.917,,
-43.556,684.917,,
-43.636,684.917,,
-43.610,685.357,,
-43.755,685.357,,
-43.946,685.357,,
-44.019,685.357,,
-44.068,685.820,,
-44.032,685.820,,
-44.114,685.820,,
-44.367,685.820,,
-44.546,686.256,,
-44.708,686.256,,
-44.683,686.256,,
-44.663,686.256,,
-44.836,686.701,,
-44.878,686.701,,
-44.731,686.701,,
-44.148,686.701,,
-43.047,686.996,,
-41.499,686.996,,
-39.214,686.996,,
-36.176,686.996,,
-32.479,687.173,,
-28.462,687.173,,
-24.619,687.173,,
-20.935,687.173,,
-17.562,687.404,,
-14.577,687.404,,
-12.181,687.404,,
-10.800,687.404,,
-10.219,687.712,,
-10.288,687.712,,
-10.796,687.712,,
-11.634,687.712,,
-13.009,688.025,,
-14.705,688.025,,
-16.323,688.025,,
-17.827,688.025,,
-19.085,688.295,,
-20.265,688.295,,
-21.408,688.295,,
-22.274,688.295,,
-22.887,688.462,,
-23.239,688.462,,
-23.659,688.462,,
-24.326,688.462,,
-25.118,688.655,,
-25.893,688.655,,
-26.513,688.655,,
-27.246,688.655,,
-28.246,688.770,,
-29.194,688.770,,
-30.053,688.770,,
-30.730,688.770,,
-31.306,688.788,,
-31.968,688.788,,
-32.453,688.788,,
-32.790,688.788,,
-32.912,688.799,,
-32.855,688.799,,
-32.962,688.799,,
-33.115,688.799,,
-33.251,688.928,,
-33.332,688.928,,
-33.348,688.928,,
-33.570,688.928,,
-34.020,689.032,,
-34.525,689.032,,
-34.959,689.032,,
-35.237,689.032,,
-35.652,689.051,,
-36.135,689.051,,
-36.578,689.051,,
-36.934,689.051,,
-37.109,689.030,,
-37.341,689.030,,
-37.719,689.030,,
-38.175,689.030,,
-38.619,689.003,,
-38.860,689.003,,
-39.090,689.003,,
-39.447,689.003,,
-39.900,688.929,,
-40.325,688.929,,
-40.469,688.929,,
-40.420,688.929,,
-40.430,688.772,,
-40.525,688.772,,
-40.646,688.772,,
-40.647,688.772,,
-40.562,688.543,,
-40.611,688.543,,
-40.752,688.543,,
-40.864,688.543,,
-40.829,688.300,,
-40.709,688.300,,
-40.733,688.300,,
-40.898,688.300,,
-41.122,688.053,,
-41.184,688.053,,
-41.137,688.053,,
-41.127,688.053,,
-41.269,687.714,,
-41.505,687.714,,
-41.698,687.714,,
-41.676,687.714,,
-41.687,687.337,,
-41.841,687.337,,
-42.085,687.337,,
-42.194,687.337,,
-42.104,686.966,,
-42.056,686.966,,
-42.119,686.966,,
-42.343,686.966,,
-42.488,686.583,,
-42.429,686.583,,
-42.321,686.583,,
-42.346,686.583,,
-42.546,686.211,,
-42.767,686.211,,
-42.855,686.211,,
-42.961,686.211,,
-43.096,685.818,,
-43.320,685.818,,
-43.562,685.818,,
-43.585,685.818,,
-43.544,685.290,,
-43.554,685.290,,
-43.705,685.290,,
-43.956,685.290,,
-44.015,684.854,,
-43.904,684.854,,
-43.644,684.854,,
-43.152,684.854,,
-42.320,684.459,,
-40.805,684.459,,
-38.527,684.459,,
-35.587,684.459,,
-32.195,684.000,,
-28.712,684.000,,
-25.072,684.000,,
-21.445,684.000,,
-18.104,683.514,,
-15.241,683.514,,
-13.225,683.514,,
-11.780,683.514,,
-10.914,683.127,,
-10.682,683.127,,
-11.139,683.127,,
-12.210,683.127,,
-13.541,682.878,,
-14.836,682.878,,
-16.139,682.878,,
-17.475,682.878,,
-18.884,682.670,,
-20.245,682.670,,
-21.223,682.670,,
-21.866,682.670,,
-22.363,682.395,,
-22.992,682.395,,
-23.682,682.395,,
-24.220,682.395,,
-24.808,682.196,,
-25.491,682.196,,
-26.392,682.196,,
-27.530,682.196,,
-28.538,682.027,,
-29.456,682.027,,
-30.161,682.027,,
-30.833,682.027,,
-31.589,681.859,,
-32.151,681.859,,
-32.440,681.859,,
-32.614,681.859,,
-32.642,681.734,,
-32.888,681.734,,
-33.297,681.734,,
-33.682,681.734,,
-34.004,681.653,,
-34.422,681.653,,
-35.101,681.653,,
-35.668,681.653,,
-35.881,681.657,,
-36.056,681.657,,
-36.298,681.657,,
-36.626,681.657,,
-36.932,681.682,,
-37.027,681.682,,
-37.166,681.682,,
-37.301,681.682,,
-37.717,681.703,,
-38.314,681.703,,
-38.745,681.703,,
-39.234,681.703,,
-39.675,681.701,,
-39.999,681.701,,
-40.352,681.701,,
-40.558,681.701,,
-40.753,681.711,,
-40.790,681.711,,
-40.863,681.711,,
-41.064,681.711,,
-41.131,681.760,,
-41.240,681.760,,
-41.344,681.760,,
-41.399,681.760,,
-41.622,681.786,,
-41.757,681.786,,
-41.788,681.786,,
-41.790,681.786,,
-41.772,681.780,,
-41.972,681.780,,
-42.308,681.780,,
-42.484,681.780,,
-42.532,681.777,,
-42.384,681.777,,
-42.447,681.777,,
-42.680,681.777,,
-42.845,681.829,,
-42.964,681.829,,
-42.983,681.829,,
-43.196,681.829,,
-43.496,681.827,,
-43.601,681.827,,
-43.625,681.827,,
-43.375,681.827,,
-43.199,681.810,,
-43.311,681.810,,
-43.320,681.810,,
-43.349,681.810,,
-43.263,681.747,,
-43.142,681.747,,
-43.329,681.747,,
-43.581,681.747,,
-43.748,681.717,,
-43.732,681.717,,
-43.693,681.717,,
-43.880,681.717,,
-44.198,681.801,,
-44.373,681.801,,
-44.419,681.801,,
-44.404,681.801,,
-44.577,681.844,,
-44.767,681.844,,
-44.900,681.844,,
-45.003,681.844,,
-44.982,681.787,,
-45.133,681.787,,
-45.343,681.787,,
-45.529,681.787,,
-45.626,681.720,,
-45.419,681.720,,
-45.051,681.720,,
-44.443,681.720,,
-43.193,681.677,,
-41.135,681.677,,
-38.194,681.677,,
-34.782,681.677,,
-31.220,681.610,,
-27.398,681.610,,
-23.603,681.610,,
-19.867,681.610,,
-16.494,681.571,,
-13.804,681.571,,
-11.907,681.571,,
-10.773,681.571,,
-10.237,681.633,,
-10.400,681.633,,
-11.271,681.633,,
-12.479,681.633,,
-13.864,681.854,,
-15.290,681.854,,
-16.550,681.854,,
-17.846,681.854,,
-19.066,682.133,,
-19.996,682.133,,
-20.671,682.133,,
-21.168,682.133,,
-21.713,682.395,,
-22.303,682.395,,
-22.991,682.395,,
-23.590,682.395,,
-24.069,682.701,,
-24.812,682.701,,
-26.009,682.701,,
-27.410,682.701,,
-28.827,683.060,,
-29.894,683.060,,
-30.818,683.060,,
-31.595,683.060,,
-32.224,683.489,,
-32.752,683.489,,
-33.063,683.489,,
-33.462,683.489,,
-34.024,683.942,,
-34.537,683.942,,
-34.824,683.942,,
-34.843,683.942,,
-34.590,684.397,,
-34.494,684.397,,
-34.722,684.397,,
-35.182,684.397,,
-35.669,684.838,,
-36.108,684.838,,
-36.474,684.838,,
-36.822,684.838,,
-37.377,685.338,,
-37.956,685.338,,
-38.348,685.338,,
-38.779,685.338,,
-39.266,685.839,,
-39.748,685.839,,
-40.056,685.839,,
-40.111,685.839,,
-40.198,686.266,,
-40.409,686.266,,
-40.755,686.266,,
-41.082,686.266,,
-41.179,686.674,,
-41.283,686.674,,
-41.421,686.674,,
-41.658,686.674,,
-41.827,687.128,,
-41.780,687.128,,
-41.758,687.128,,
-41.888,687.128,,
-42.172,687.609,,
-42.427,687.609,,
-42.455,687.609,,
-42.407,687.609,,
-42.512,688.052,,
-42.808,688.052,,
-43.039,688.052,,
-43.063,688.052,,
-42.972,688.458,,
-42.907,688.458,,
-43.046,688.458,,
-43.119,688.458,,
-42.989,688.849,,
-42.847,688.849,,
-42.741,688.849,,
-42.668,688.849,,
-42.789,689.320,,
-42.819,689.320,,
-42.700,689.320,,
-42.613,689.320,,
-42.698,689.728,,
-42.937,689.728,,
-43.121,689.728,,
-43.207,689.728,,
-43.273,690.013,,
-43.466,690.013,,
-43.718,690.013,,
-43.770,690.013,,
-43.603,690.343,,
-43.440,690.343,,
-43.422,690.343,,
-43.658,690.343,,
-43.945,690.639,,
-44.150,690.639,,
-44.317,690.639,,
-44.480,690.639,,
-44.821,690.702,,
-45.086,690.702,,
-45.164,690.702,,
-45.162,690.702,,
-45.079,690.656,,
-45.073,690.656,,
-44.924,690.656,,
-44.119,690.656,,
-42.543,690.476,,
-40.322,690.476,,
-37.716,690.476,,
-34.765,690.476,,
-31.320,690.262,,
-27.612,690.262,,
-23.962,690.262,,
-20.606,690.262,,
-17.766,690.095,,
-15.424,690.095,,
-13.725,690.095,,
-12.736,690.095,,
-12.552,689.911,,
-13.057,689.911,,
-13.895,689.911,,
-14.942,689.911,,
-16.207,689.690,,
-17.595,689.690,,
-19.124,689.690,,
-20.501,689.690,,
-21.683,689.490,,
-22.727,689.490,,
-23.576,689.490,,
-24.423,689.490,,
-25.236,689.285,,
-25.936,689.285,,
-26.603,689.285,,
-27.295,689.285,,
-28.368,689.101,,
-29.561,689.101,,
-30.460,689.101,,
-30.995,689.101,,
-31.240,688.803,,
-31.585,688.803,,
-32.014,688.803,,
-32.301,688.803,,
-32.465,688.462,,
-32.566,688.462,,
-32.836,688.462,,
-33.359,688.462,,
-33.716,688.194,,
-33.933,688.194,,
-33.907,688.194,,
-33.919,688.194,,
-34.149,687.888,,
-34.392,687.888,,
-34.689,687.888,,
-34.867,687.888,,
-35.073,687.525,,
-35.556,687.525,,
-36.019,687.525,,
-36.507,687.525,,
-37.050,687.128,,
-37.729,687.128,,
-38.629,687.128,,
-39.348,687.128,,
-39.652,686.790,,
-39.909,686.790,,
-40.182,686.790,,
-40.653,686.790,,
-41.233,686.481,,
-41.644,686.481,,
-41.966,686.481,,
-42.153,686.481,,
-42.431,686.141,,
-42.771,686.141,,
-42.848,686.141,,
-42.723,686.141,,
-42.424,685.759,,
-42.239,685.759,,
-42.202,685.759,,
-42.087,685.759,,
-42.101,685.402,,
-41.940,685.402,,
-41.822,685.402,,
-41.971,685.402,,
-42.128,685.064,,
-42.220,685.064,,
-42.204,685.064,,
-42.193,685.064,,
-42.293,684.728,,
-42.281,684.728,,
-42.300,684.728,,
-42.359,684.728,,
-42.334,684.390,,
-42.471,684.390,,
-42.566,684.390,,
-42.634,684.390,,
-42.632,683.987,,
-42.622,683.987,,
-42.889,683.987,,
-43.115,683.987,,
-43.210,683.718,,
-43.264,683.718,,
-43.152,683.718,,
-43.256,683.718,,
-43.578,683.466,,
-43.920,683.466,,
-44.342,683.466,,
-44.565,683.466,,
-44.846,683.133,,
-45.210,683.133,,
-45.403,683.133,,
-45.431,683.133,,
-45.159,682.858,,
-44.821,682.858,,
-44.330,682.858,,
-43.162,682.858,,
-41.359,682.692,,
-38.872,682.692,,
-35.851,682.692,,
-32.575,682.692,,
-28.995,682.577,,
-25.288,682.577,,
-21.683,682.577,,
-18.465,682.577,,
-15.959,682.563,,
-14.114,682.563,,
-12.810,682.563,,
-11.938,682.563,,
-11.749,682.751,,
-12.370,682.751,,
-13.334,682.751,,
-14.145,682.751,,
-14.932,683.069,,
-15.721,683.069,,
-16.873,683.069,,
-18.049,683.069,,
-19.035,683.538,,
-19.934,683.538,,
-20.661,683.538,,
-21.503,683.538,,
-22.511,683.994,,
-23.381,683.994,,
-24.139,683.994,,
-24.843,683.994,,
-25.697,684.440,,
-26.734,684.440,,
-27.836,684.440,,
-28.846,684.440,,
-29.524,684.844,,
-30.107,684.844,,
-30.950,684.844,,
-31.937,684.844,,
-32.968,685.252,,
-33.683,685.252,,
-34.167,685.252,,
-34.687,685.252,,
-35.158,685.685,,
-35.526,685.685,,
-35.641,685.685,,
-35.536,685.685,,
-35.437,686.126,,
-35.438,686.126,,
-35.570,686.126,,
-35.783,686.126,,
-35.955,686.537,,
-36.568,686.537,,
-37.443,686.537,,
-38.214,686.537,,
-38.803,686.979,,
-39.145,686.979,,
-39.480,686.979,,
-39.789,686.979,,
-40.183,687.428,,
-40.610,687.428,,
-41.085,687.428,,
-41.619,687.428,,
-42.246,687.829,,
-42.744,687.829,,
-43.056,687.829,,
-42.952,687.829,,
-42.637,688.189,,
-42.505,688.189,,
-42.473,688.189,,
-42.404,688.189,,
-42.049,688.526,,
-41.759,688.526,,
-41.683,688.526,,
-41.739,688.526,,
-41.747,688.890,,
-41.466,688.890,,
-41.269,688.890,,
-41.305,688.890,,
-41.520,689.225,,
-41.845,689.225,,
-41.940,689.225,,
-41.824,689.225,,
-41.776,689.524,,
-41.804,689.524,,
-41.916,689.524,,
-42.051,689.524,,
-42.152,689.748,,
-42.545,689.748,,
-43.166,689.748,,
-43.771,689.748,,
-44.117,689.943,,
-44.109,689.943,,
-43.898,689.943,,
-43.611,689.943,,
-43.285,690.271,,
-43.010,690.271,,
-42.677,690.271,,
-42.526,690.271,,
-42.686,690.400,,
-42.954,690.400,,
-43.234,690.400,,
-43.445,690.400,,
-43.643,690.333,,
-43.782,690.333,,
-43.974,690.333,,
-44.125,690.333,,
-43.913,690.194,,
-43.281,690.194,,
-42.167,690.194,,
-40.660,690.194,,
-38.679,690.008,,
-36.015,690.008,,
-32.706,690.008,,
-29.159,690.008,,
-25.548,689.728,,
-22.202,689.728,,
-18.956,689.728,,
-16.039,689.728,,
-13.860,689.401,,
-12.372,689.401,,
-11.619,689.401,,
-11.351,689.401,,
-11.571,689.064,,
-12.296,689.064,,
-13.508,689.064,,
-14.833,689.064,,
-16.036,688.782,,
-16.980,688.782,,
-17.784,688.782,,
-18.754,688.782,,
-19.793,688.455,,
-20.735,688.455,,
-21.704,688.455,,
-22.647,688.455,,
-23.552,688.074,,
-24.758,688.074,,
-26.088,688.074,,
-27.212,688.074,,
-28.398,687.708,,
-29.669,687.708,,
-30.952,687.708,,
-32.075,687.708,,
-32.850,687.392,,
-33.377,687.392,,
-33.737,687.392,,
-34.103,687.392,,
-34.413,687.126,,
-34.618,687.126,,
-34.954,687.126,,
-35.381,687.126,,
-35.814,686.875,,
-36.381,686.875,,
-36.758,686.875,,
-37.027,686.875,,
-37.276,686.589,,
-37.611,686.589,,
-38.041,686.589,,
-38.289,686.589,,
-38.272,686.323,,
-38.234,686.323,,
-38.207,686.323,,
-38.498,686.323,,
-38.790,686.085,,
-38.967,686.085,,
-39.267,686.085,,
-39.697,686.085,,
-40.139,685.822,,
-40.439,685.822,,
-40.643,685.822,,
-40.899,685.822,,
-41.185,685.518,,
-41.520,685.518,,
-41.833,685.518,,
-41.857,685.518,,
-41.739,685.219,,
-41.663,685.219,,
-41.905,685.219,,
-42.399,685.219,,
-42.642,684.987,,
-42.768,684.987,,
-42.877,684.987,,
-43.065,684.987,,
-43.347,684.706,,
-43.426,684.706,,
-43.443,684.706,,
-43.445,684.706,,
-43.481,684.455,,
-43.675,684.455,,
-43.652,684.455,,
-43.376,684.455,,
-43.022,684.170,,
-42.615,684.170,,
-42.498,684.170,,
-42.592,684.170,,
-42.771,683.934,,
-42.888,683.934,,
-42.782,683.934,,
-42.746,683.934,,
-42.774,683.774,,
-42.744,683.774,,
-42.712,683.774,,
-42.750,683.774,,
-43.056,683.673,,
-43.475,683.673,,
-43.730,683.673,,
-43.912,683.673,,
-44.052,683.501,,
-44.285,683.501,,
-44.737,683.501,,
-45.089,683.501,,
-45.266,683.370,,
-45.128,683.370,,
-44.878,683.370,,
-44.604,683.370,,
-43.757,683.356,,
-42.340,683.356,,
-40.230,683.356,,
-37.511,683.356,,
-34.458,683.381,,
-31.000,683.381,,
-27.321,683.381,,
-23.636,683.381,,
-20.230,683.431,,
-17.462,683.431,,
-15.150,683.431,,
-13.300,683.431,,
-12.046,683.574,,
-11.415,683.574,,
-11.415,683.574,,
-11.964,683.574,,
-12.995,683.858,,
-14.250,683.858,,
-15.651,683.858,,
-17.289,683.858,,
-18.850,684.180,,
-20.009,684.180,,
-20.920,684.180,,
-21.657,684.180,,
-22.675,684.467,,
-23.661,684.467,,
-24.242,684.467,,
-24.625,684.467,,
-24.793,684.746,,
-25.173,684.746,,
-26.258,684.746,,
-27.680,684.746,,
-29.157,685.014,,
-30.264,685.014,,
-31.182,685.014,,
-32.195,685.014,,
-33.081,685.299,,
-33.823,685.299,,
-34.422,685.299,,
-34.869,685.299,,
-35.241,685.510,,
-35.339,685.510,,
-35.320,685.510,,
-35.535,685.510,,
-36.056,685.714,,
-36.881,685.714,,
-37.579,685.714,,
-38.023,685.714,,
-38.342,685.887,,
-38.562,685.887,,
-39.121,685.887,,
-39.854,685.887,,
-40.320,686.067,,
-40.401,686.067,,
-40.333,686.067,,
-40.487,686.067,,
-40.582,686.181,,
-40.392,686.181,,
-40.113,686.181,,
-39.768,686.181,,
-39.538,686.206,,
-39.531,686.206,,
-39.751,686.206,,
-40.196,686.206,,
-40.560,686.152,,
-40.835,686.152,,
-41.116,686.152,,
-41.303,686.152,,
-41.518,686.111,,
-41.749,686.111,,
-42.118,686.111,,
-42.531,686.111,,
-42.577,686.055,,
-42.350,686.055,,
-41.933,686.055,,
-41.552,686.055,,
-41.614,685.963,,
-41.907,685.963,,
-42.344,685.963,,
-42.611,685.963,,
-42.682,685.820,,
-42.826,685.820,,
-42.866,685.820,,
-42.698,685.820,,
-42.615,685.682,,
-42.729,685.682,,
-42.926,685.682,,
-43.136,685.682,,
-43.287,685.639,,
-43.292,685.639,,
-43.124,685.639,,
-42.904,685.639,,
-42.840,685.552,,
-42.933,685.552,,
-43.220,685.552,,
-43.656,685.552,,
-44.110,685.442,,
-44.529,685.442,,
-44.750,685.442,,
-44.877,685.442,,
-44.792,685.453,,
-44.713,685.453,,
-44.848,685.453,,
-45.034,685.453,,
-45.073,685.459,,
-44.933,685.459,,
-44.757,685.459,,
-44.729,685.459,,
-44.843,685.348,,
-45.053,685.348,,
-45.099,685.348,,
-44.933,685.348,,
-44.678,685.132,,
-44.492,685.132,,
-44.250,685.132,,
-43.463,685.132,,
-41.807,684.839,,
-39.368,684.839,,
-36.430,684.839,,
-33.248,684.839,,
-29.693,684.551,,
-25.849,684.551,,
-22.048,684.551,,
-18.568,684.551,,
-15.512,684.311,,
-13.065,684.311,,
-11.348,684.311,,
-10.350,684.311,,
-9.920,684.124,,
-10.177,684.124,,
-11.025,684.124,,
-12.204,684.124,,
-13.651,683.960,,
-15.318,683.960,,
-17.302,683.960,,
-19.117,683.960,,
-20.398,683.845,,
-21.247,683.845,,
-21.801,683.845,,
-22.439,683.845,,
-23.168,683.761,,
-23.881,683.761,,
-24.795,683.761,,
-25.925,683.761,,
-27.314,683.715,,
-28.943,683.715,,
-30.397,683.715,,
-31.715,683.715,,
-33.075,683.597,,
-34.413,683.597,,
-35.310,683.597,,
-35.653,683.597,,
-35.810,683.476,,
-35.834,683.476,,
-35.970,683.476,,
-36.463,683.476,,
-37.073,683.462,,
-37.487,683.462,,
-37.681,683.462,,
-37.790,683.462,,
-37.965,683.506,,
-37.907,683.506,,
-37.685,683.506,,
-37.589,683.506,,
-37.793,683.520,,
-38.430,683.520,,
-39.037,683.520,,
-39.413,683.520,,
-39.708,683.526,,
-39.924,683.526,,
-40.264,683.526,,
-40.743,683.526,,
-41.129,683.606,,
-41.529,683.606,,
-41.888,683.606,,
-42.122,683.606,,
-42.291,683.698,,
-42.395,683.698,,
-42.455,683.698,,
-42.482,683.698,,
-42.819,683.766,,
-43.690,683.766,,
-44.489,683.766,,
-44.966,683.766,,
-45.219,683.842,,
-45.484,683.842,,
-45.717,683.842,,
-45.560,683.842,,
-45.044,684.010,,
-44.469,684.010,,
-44.207,684.010,,
-44.195,684.010,,
-44.147,684.267,,
-43.926,684.267,,
-43.640,684.267,,
-43.520,684.267,,
-43.904,684.528,,
-44.265,684.528,,
-44.250,684.528,,
-44.159,684.528,,
-43.960,684.784,,
-43.811,684.784,,
-43.905,684.784,,
-43.973,684.784,,
-44.114,685.045,,
-44.257,685.045,,
-44.459,685.045,,
-44.606,685.045,,
-44.391,685.359,,
-44.097,685.359,,
-43.789,685.359,,
-43.622,685.359,,
-43.726,685.715,,
-43.787,685.715,,
-43.841,685.715,,
-43.847,685.715,,
-43.924,686.049,,
-44.289,686.049,,
-44.740,686.049,,
-45.172,686.049,,
-45.570,686.320,,
-45.833,686.320,,
-46.212,686.320,,
-46.541,686.320,,
-46.528,686.648,,
-46.295,686.648,,
-45.986,686.648,,
-45.829,686.648,,
-45.588,687.073,,
-45.230,687.073,,
-44.835,687.073,,
-44.501,687.073,,
-44.739,687.325,,
-45.317,687.325,,
-45.706,687.325,,
-45.890,687.325,,
-45.880,687.569,,
-46.003,687.569,,
-46.098,687.569,,
-45.805,687.569,,
-45.239,687.740,,
-44.021,687.740,,
-42.056,687.740,,
-39.470,687.740,,
-36.257,687.877,,
-32.626,687.877,,
-28.732,687.877,,
-24.734,687.877,,
-21.132,687.970,,
-17.783,687.970,,
-14.804,687.970,,
-12.523,687.970,,
-11.116,688.081,,
-10.642,688.081,,
-10.799,688.081,,
-11.358,688.081,,
-12.038,688.149,,
-12.841,688.149,,
-14.064,688.149,,
