RAW Data export file (comma separated)


Client:	Andre,Bestbier
Session:	Andre3 
Date:	23-06-2017
Time:	15:45:00
Duration:	138	Seconds.
Output rate:	128	Samples/sec.

128 SPS,32 SPS,
-34.958,646.493,,
-34.833,646.493,,
-35.005,646.122,,
-35.199,646.122,,
-35.376,646.122,,
-35.416,646.122,,
-35.327,645.846,,
-34.851,645.846,,
-34.507,645.846,,
-34.749,645.846,,
-35.420,645.381,,
-36.122,645.381,,
-36.801,645.381,,
-37.605,645.381,,
-38.348,645.060,,
-39.023,645.060,,
-39.166,645.060,,
-39.076,645.060,,
-38.656,644.661,,
-37.866,644.661,,
-36.680,644.661,,
-35.280,644.661,,
-33.848,644.435,,
-32.558,644.435,,
-31.428,644.435,,
-30.402,644.435,,
-29.748,644.111,,
-29.401,644.111,,
-29.382,644.111,,
-29.406,644.111,,
-29.320,643.900,,
-29.372,643.900,,
-29.472,643.900,,
-29.997,643.900,,
-30.901,643.677,,
-32.243,643.677,,
-33.856,643.677,,
-35.177,643.677,,
-36.131,643.401,,
-36.606,643.401,,
-36.736,643.401,,
-36.753,643.401,,
-36.823,643.093,,
-36.963,643.093,,
-37.178,643.093,,
-37.603,643.093,,
-38.263,642.856,,
-38.709,642.856,,
-38.809,642.856,,
-38.845,642.856,,
-39.189,642.600,,
-39.684,642.600,,
-40.097,642.600,,
-40.406,642.600,,
-40.438,642.387,,
-40.226,642.387,,
-40.290,642.387,,
-40.485,642.387,,
-40.305,642.204,,
-39.338,642.204,,
-37.739,642.204,,
-36.411,642.204,,
-35.697,641.971,,
-35.461,641.971,,
-35.446,641.971,,
-35.447,641.971,,
-35.568,641.805,,
-35.839,641.805,,
-36.060,641.805,,
-36.252,641.805,,
-36.359,641.533,,
-36.108,641.533,,
-35.760,641.533,,
-35.581,641.533,,
-35.607,641.380,,
-36.003,641.380,,
-36.733,641.380,,
-37.310,641.380,,
-37.193,641.103,,
-36.478,641.103,,
-36.013,641.103,,
-35.927,641.103,,
-35.972,640.999,,
-36.262,640.999,,
-36.642,640.999,,
-37.245,640.999,,
-38.103,640.757,,
-39.053,640.757,,
-39.688,640.757,,
-39.821,640.757,,
-39.359,640.667,,
-38.554,640.667,,
-38.147,640.667,,
-38.111,640.667,,
-38.033,640.414,,
-37.822,640.414,,
-38.211,640.414,,
-38.913,640.414,,
-39.696,640.336,,
-40.211,640.336,,
-40.525,640.336,,
-40.585,640.336,,
-40.447,640.100,,
-40.200,640.100,,
-39.840,640.100,,
-39.214,640.100,,
-37.993,640.028,,
-36.782,640.028,,
-36.153,640.028,,
-36.084,640.028,,
-36.554,639.830,,
-37.313,639.830,,
-37.882,639.830,,
-37.756,639.830,,
-37.090,639.784,,
-36.565,639.784,,
-36.502,639.784,,
-36.927,639.784,,
-37.441,639.619,,
-37.954,639.619,,
-38.390,639.619,,
-38.138,639.619,,
-37.284,639.568,,
-36.392,639.568,,
-35.741,639.568,,
-35.297,639.568,,
-35.277,639.490,,
-35.666,639.490,,
-36.037,639.490,,
-36.432,639.490,,
-36.793,639.418,,
-37.285,639.418,,
-37.976,639.418,,
-38.574,639.418,,
-39.125,639.345,,
-39.643,639.345,,
-39.686,639.345,,
-38.991,639.345,,
-38.316,639.268,,
-38.178,639.268,,
-38.502,639.268,,
-38.742,639.268,,
-38.780,639.198,,
-38.706,639.198,,
-38.733,639.198,,
-39.058,639.198,,
-39.689,639.008,,
-40.272,639.008,,
-40.412,639.008,,
-40.097,639.008,,
-39.904,638.846,,
-39.617,638.846,,
-39.012,638.846,,
-38.560,638.846,,
-38.448,638.576,,
-38.406,638.576,,
-38.269,638.576,,
-37.549,638.576,,
-36.486,638.478,,
-35.008,638.478,,
-33.075,638.478,,
-31.545,638.478,,
-30.620,638.313,,
-29.701,638.313,,
-29.081,638.313,,
-28.784,638.313,,
-28.785,638.352,,
-29.155,638.352,,
-28.990,638.352,,
-28.345,638.352,,
-28.284,638.294,,
-28.908,638.294,,
-29.695,638.294,,
-30.392,638.294,,
-30.912,638.460,,
-31.199,638.460,,
-31.382,638.460,,
-31.651,638.460,,
-32.369,638.460,,
-33.418,638.460,,
-34.271,638.460,,
-34.709,638.460,,
-34.723,638.589,,
-34.581,638.589,,
-34.636,638.589,,
-35.313,638.589,,
-36.037,638.570,,
-36.548,638.570,,
-36.658,638.570,,
-36.582,638.570,,
-36.567,638.759,,
-36.721,638.759,,
-37.014,638.759,,
-37.330,638.759,,
-37.578,638.841,,
-37.768,638.841,,
-37.870,638.841,,
-38.090,638.841,,
-38.487,639.056,,
-38.594,639.056,,
-37.982,639.056,,
-36.848,639.056,,
-35.261,639.191,,
-33.889,639.191,,
-33.101,639.191,,
-32.926,639.191,,
-32.864,639.491,,
-32.916,639.491,,
-33.215,639.491,,
-33.447,639.491,,
-34.064,639.700,,
-34.729,639.700,,
-35.193,639.700,,
-35.436,639.700,,
-35.483,639.979,,
-35.385,639.979,,
-35.519,639.979,,
-36.169,639.979,,
-36.581,640.228,,
-36.151,640.228,,
-35.605,640.228,,
-35.329,640.228,,
-35.348,640.513,,
-35.891,640.513,,
-36.582,640.513,,
-37.201,640.513,,
-37.772,640.807,,
-38.251,640.807,,
-38.563,640.807,,
-38.810,640.807,,
-39.039,641.092,,
-39.040,641.092,,
-38.889,641.092,,
-38.668,641.092,,
-38.839,641.430,,
-38.986,641.430,,
-39.014,641.430,,
-38.904,641.430,,
-38.461,641.688,,
-38.241,641.688,,
-38.128,641.688,,
-38.009,641.688,,
-38.043,642.041,,
-37.833,642.041,,
-37.350,642.041,,
-36.982,642.041,,
-37.103,642.295,,
-37.368,642.295,,
-37.387,642.295,,
-37.018,642.295,,
-36.298,642.705,,
-35.601,642.705,,
-35.088,642.705,,
-34.603,642.705,,
-34.625,643.002,,
-34.881,643.002,,
-34.925,643.002,,
-34.680,643.002,,
-34.528,643.482,,
-34.941,643.482,,
-35.630,643.482,,
-36.145,643.482,,
-36.110,643.779,,
-36.030,643.779,,
-35.984,643.779,,
-36.009,643.779,,
-36.196,644.239,,
-36.297,644.239,,
-36.109,644.239,,
-35.679,644.239,,
-35.427,644.541,,
-35.315,644.541,,
-35.311,644.541,,
-35.260,644.541,,
-35.339,645.007,,
-35.729,645.007,,
-36.140,645.007,,
-36.674,645.007,,
-37.412,645.321,,
-38.032,645.321,,
-38.284,645.321,,
-38.131,645.321,,
-38.147,645.830,,
-38.455,645.830,,
-38.756,645.830,,
-38.984,645.830,,
-39.070,646.224,,
-38.922,646.224,,
-38.392,646.224,,
-37.478,646.224,,
-36.642,646.760,,
-36.194,646.760,,
-36.268,646.760,,
-36.658,646.760,,
-37.234,647.111,,
-37.600,647.111,,
-37.390,647.111,,
-36.861,647.111,,
-36.205,647.433,,
-35.622,647.433,,
-35.499,647.433,,
-35.686,647.433,,
-36.063,647.643,,
-36.464,647.643,,
-36.670,647.643,,
-36.837,647.643,,
-36.992,647.840,,
-37.506,647.840,,
-38.119,647.840,,
-38.630,647.840,,
-38.874,648.018,,
-38.562,648.018,,
-37.935,648.018,,
-37.119,648.018,,
-36.163,648.219,,
-35.037,648.219,,
-33.583,648.219,,
-32.265,648.219,,
-31.512,648.523,,
-31.355,648.523,,
-31.676,648.523,,
-32.369,648.523,,
-33.077,648.759,,
-33.523,648.759,,
-33.853,648.759,,
-34.106,648.759,,
-34.295,649.066,,
-34.665,649.066,,
-35.089,649.066,,
-35.322,649.066,,
-35.063,649.300,,
-34.398,649.300,,
-34.090,649.300,,
-34.265,649.300,,
-34.573,649.568,,
-35.031,649.568,,
-35.704,649.568,,
-36.641,649.568,,
-37.701,649.659,,
-38.642,649.659,,
-39.030,649.659,,
-39.099,649.659,,
-38.921,649.934,,
-38.375,649.934,,
-38.237,649.934,,
-38.139,649.934,,
-37.742,649.987,,
-37.219,649.987,,
-36.555,649.987,,
-35.968,649.987,,
-35.869,650.149,,
-36.142,650.149,,
-36.662,650.149,,
-37.116,650.149,,
-37.234,650.097,,
-36.786,650.097,,
-36.171,650.097,,
-35.728,650.097,,
-35.441,650.148,,
-35.180,650.148,,
-34.778,650.148,,
-34.605,650.148,,
-34.772,650.050,,
-34.803,650.050,,
-34.701,650.050,,
-34.694,650.050,,
-34.922,650.081,,
-35.332,650.081,,
-35.592,650.081,,
-35.456,650.081,,
-35.165,650.020,,
-35.082,650.020,,
-35.300,650.020,,
-35.469,650.020,,
-35.809,649.981,,
-36.377,649.981,,
-36.679,649.981,,
-36.581,649.981,,
-36.068,649.893,,
-35.734,649.893,,
-35.376,649.893,,
-35.061,649.893,,
-35.112,649.815,,
-35.474,649.815,,
-35.968,649.815,,
-36.151,649.815,,
-35.849,649.743,,
-35.466,649.743,,
-35.227,649.743,,
-35.338,649.743,,
-35.704,649.608,,
-36.390,649.608,,
-37.114,649.608,,
-37.867,649.608,,
-38.281,649.527,,
-38.357,649.527,,
-38.330,649.527,,
-38.529,649.527,,
-38.975,649.357,,
-39.289,649.357,,
-39.207,649.357,,
-38.856,649.357,,
-38.394,649.276,,
-38.130,649.276,,
-38.044,649.276,,
-37.661,649.276,,
-37.137,649.056,,
-36.770,649.056,,
-36.903,649.056,,
-37.490,649.056,,
-38.241,648.973,,
-38.839,648.973,,
-38.995,648.973,,
-38.919,648.973,,
-38.611,648.714,,
-38.126,648.714,,
-37.769,648.714,,
-37.797,648.714,,
-37.901,648.635,,
-37.635,648.635,,
-37.200,648.635,,
-37.224,648.635,,
-37.770,648.409,,
-38.543,648.409,,
-39.162,648.409,,
-39.544,648.409,,
-39.795,648.262,,
-39.952,648.262,,
-39.699,648.262,,
-39.143,648.262,,
-38.582,647.942,,
-38.107,647.942,,
-37.755,647.942,,
-37.551,647.942,,
-37.486,647.776,,
-37.340,647.776,,
-37.195,647.776,,
-37.077,647.776,,
-37.172,647.382,,
-37.400,647.382,,
-37.140,647.382,,
-36.696,647.382,,
-36.531,647.049,,
-36.578,647.049,,
-36.718,647.049,,
-37.056,647.049,,
-37.696,646.591,,
-38.373,646.591,,
-38.810,646.591,,
-39.139,646.591,,
-39.254,646.218,,
-39.058,646.218,,
-38.771,646.218,,
-38.133,646.218,,
-37.515,645.883,,
-36.574,645.883,,
-35.253,645.883,,
-33.945,645.883,,
-32.594,645.586,,
-31.260,645.586,,
-30.205,645.586,,
-29.782,645.586,,
-29.649,645.324,,
-29.620,645.324,,
-29.863,645.324,,
-30.412,645.324,,
-31.530,645.026,,
-32.713,645.026,,
-33.456,645.026,,
-33.514,645.026,,
-33.262,644.848,,
-33.092,644.848,,
-33.239,644.848,,
-33.444,644.848,,
-33.527,644.489,,
-33.631,644.489,,
-33.905,644.489,,
-34.301,644.489,,
-34.829,644.258,,
-35.433,644.258,,
-36.064,644.258,,
-36.468,644.258,,
-36.478,643.920,,
-36.515,643.920,,
-36.421,643.920,,
-36.500,643.920,,
-36.784,643.764,,
-37.359,643.764,,
-37.861,643.764,,
-37.871,643.764,,
-37.758,643.470,,
-37.950,643.470,,
-38.260,643.470,,
-38.361,643.470,,
-38.313,643.330,,
-37.993,643.330,,
-37.591,643.330,,
-37.622,643.330,,
-37.681,643.060,,
-37.256,643.060,,
-36.679,643.060,,
-36.016,643.060,,
-35.280,642.942,,
-34.533,642.942,,
-34.212,642.942,,
-34.303,642.942,,
-34.456,642.655,,
-34.581,642.655,,
-34.706,642.655,,
-35.016,642.655,,
-35.555,642.513,,
-35.855,642.513,,
-36.238,642.513,,
-36.823,642.513,,
-37.399,642.265,,
-37.877,642.265,,
-38.321,642.265,,
-38.762,642.265,,
-39.297,642.147,,
-39.514,642.147,,
-39.422,642.147,,
-39.047,642.147,,
-38.790,641.928,,
-38.767,641.928,,
-38.894,641.928,,
-39.060,641.928,,
-39.054,641.760,,
-39.133,641.760,,
-39.551,641.760,,
-39.635,641.760,,
-39.357,641.548,,
-38.957,641.548,,
-38.620,641.548,,
-38.350,641.548,,
-38.195,641.348,,
-38.345,641.348,,
-38.619,641.348,,
-38.997,641.348,,
-39.203,641.182,,
-39.067,641.182,,
-38.634,641.182,,
-38.170,641.182,,
-37.839,640.973,,
-37.678,640.973,,
-37.736,640.973,,
-37.890,640.973,,
-38.069,640.853,,
-38.413,640.853,,
-38.842,640.853,,
-39.183,640.853,,
-39.240,640.624,,
-39.012,640.624,,
-38.783,640.624,,
-38.716,640.624,,
-38.666,640.527,,
-38.471,640.527,,
-38.119,640.527,,
-38.173,640.527,,
-38.457,640.283,,
-38.725,640.283,,
-38.731,640.283,,
-38.648,640.283,,
-38.483,640.231,,
-38.555,640.231,,
-38.606,640.231,,
-38.657,640.231,,
-38.565,640.055,,
-38.453,640.055,,
-38.517,640.055,,
-38.609,640.055,,
-38.844,639.989,,
-38.828,639.989,,
-38.447,639.989,,
-37.838,639.989,,
-37.539,639.822,,
-37.401,639.822,,
-37.327,639.822,,
-37.209,639.822,,
-37.009,639.799,,
-36.926,639.799,,
-37.168,639.799,,
-37.410,639.799,,
-37.553,639.606,,
-37.704,639.606,,
-37.764,639.606,,
-37.571,639.606,,
-37.568,639.463,,
-38.025,639.463,,
-38.544,639.463,,
-38.899,639.463,,
-39.161,639.161,,
-39.340,639.161,,
-39.061,639.161,,
-38.455,639.161,,
-37.895,638.950,,
-37.391,638.950,,
-36.942,638.950,,
-36.353,638.950,,
-35.232,638.754,,
-33.882,638.754,,
-32.660,638.754,,
-31.879,638.754,,
-31.237,638.627,,
-30.712,638.627,,
-30.415,638.627,,
-30.359,638.627,,
-30.355,638.549,,
-30.368,638.549,,
-30.319,638.549,,
-30.604,638.549,,
-31.075,638.459,,
-31.409,638.459,,
-31.943,638.459,,
-32.870,638.459,,
-33.689,638.491,,
-34.106,638.491,,
-34.407,638.491,,
-34.819,638.491,,
-35.260,638.428,,
-35.470,638.428,,
-35.576,638.428,,
-35.494,638.428,,
-35.270,638.485,,
-35.111,638.485,,
-34.797,638.485,,
-34.238,638.485,,
-33.971,638.440,,
-34.400,638.440,,
-35.184,638.440,,
-36.093,638.440,,
-37.170,638.598,,
-38.365,638.598,,
-39.574,638.598,,
-40.354,638.598,,
-40.650,638.632,,
-40.735,638.632,,
-40.326,638.632,,
-39.076,638.632,,
-37.439,638.833,,
-36.163,638.833,,
-35.194,638.833,,
-34.336,638.833,,
-33.510,638.919,,
-32.613,638.919,,
-31.690,638.919,,
-31.006,638.919,,
-30.598,639.207,,
-31.009,639.207,,
-32.274,639.207,,
-33.743,639.207,,
-34.566,639.323,,
-34.914,639.323,,
-35.238,639.323,,
-35.622,639.323,,
-35.892,639.603,,
-36.074,639.603,,
-36.314,639.603,,
-36.498,639.603,,
-36.534,639.754,,
-36.472,639.754,,
-36.494,639.754,,
-36.899,639.754,,
-37.371,640.046,,
-37.798,640.046,,
-37.797,640.046,,
-37.235,640.046,,
-36.509,640.265,,
-36.315,640.265,,
-36.457,640.265,,
-36.936,640.265,,
-37.167,640.556,,
-37.413,640.556,,
-37.587,640.556,,
-37.567,640.556,,
-37.706,640.797,,
-38.107,640.797,,
-38.248,640.797,,
-37.861,640.797,,
-37.339,641.047,,
-37.074,641.047,,
-37.092,641.047,,
-37.167,641.047,,
-36.968,641.345,,
-36.532,641.345,,
-36.089,641.345,,
-35.677,641.345,,
-35.548,641.598,,
-35.770,641.598,,
-36.444,641.598,,
-37.457,641.598,,
-38.251,641.941,,
-38.373,641.941,,
-38.156,641.941,,
-37.646,641.941,,
-37.322,642.193,,
-37.404,642.193,,
-37.529,642.193,,
-37.578,642.193,,
-37.550,642.553,,
-37.677,642.553,,
-38.172,642.553,,
-38.851,642.553,,
-39.101,642.796,,
-38.662,642.796,,
-37.816,642.796,,
-37.008,642.796,,
-36.270,643.212,,
-36.089,643.212,,
-36.236,643.212,,
-36.772,643.212,,
-37.293,643.468,,
-37.579,643.468,,
-37.829,643.468,,
-37.923,643.468,,
-37.547,643.907,,
-37.216,643.907,,
-37.205,643.907,,
-37.348,643.907,,
-37.574,644.223,,
-37.524,644.223,,
-37.357,644.223,,
-36.898,644.223,,
-36.355,644.683,,
-35.886,644.683,,
-35.698,644.683,,
-35.801,644.683,,
-35.867,645.025,,
-35.687,645.025,,
-35.722,645.025,,
-35.905,645.025,,
-35.853,645.386,,
-35.657,645.386,,
-35.509,645.386,,
-35.724,645.386,,
-36.031,645.623,,
-36.511,645.623,,
-36.956,645.623,,
-37.543,645.623,,
-38.101,645.840,,
-38.545,645.840,,
-38.616,645.840,,
-38.722,645.840,,
-38.945,646.022,,
-38.845,646.022,,
-38.419,646.022,,
-38.067,646.022,,
-37.805,646.222,,
-37.467,646.222,,
-37.389,646.222,,
-37.377,646.222,,
-36.909,646.488,,
-36.062,646.488,,
-34.951,646.488,,
-33.835,646.488,,
-32.764,646.752,,
-32.018,646.752,,
-31.616,646.752,,
-31.153,646.752,,
-30.815,647.127,,
-30.583,647.127,,
-30.239,647.127,,
-30.012,647.127,,
-30.208,647.419,,
-30.694,647.419,,
-31.106,647.419,,
-31.278,647.419,,
-31.642,647.851,,
-32.171,647.851,,
-33.022,647.851,,
-33.734,647.851,,
-34.182,648.065,,
-34.418,648.065,,
-34.387,648.065,,
-34.435,648.065,,
-34.755,648.381,,
-34.953,648.381,,
-35.387,648.381,,
-36.114,648.381,,
-36.983,648.527,,
-38.031,648.527,,
-39.106,648.527,,
-40.152,648.527,,
-40.927,648.812,,
-41.096,648.812,,
-40.698,648.812,,
-40.146,648.812,,
-39.678,648.926,,
-39.394,648.926,,
-39.007,648.926,,
-38.133,648.926,,
-36.984,649.160,,
-35.883,649.160,,
-35.174,649.160,,
-34.728,649.160,,
-34.356,649.245,,
-33.884,649.245,,
-33.442,649.245,,
-33.072,649.245,,
-32.615,649.419,,
-32.296,649.419,,
-32.422,649.419,,
-33.012,649.419,,
-34.019,649.438,,
-34.872,649.438,,
-35.121,649.438,,
-34.948,649.438,,
-34.541,649.495,,
-34.267,649.495,,
-34.430,649.495,,
-34.592,649.495,,
-34.957,649.473,,
-35.701,649.473,,
-36.264,649.473,,
-36.514,649.473,,
-36.652,649.409,,
-36.834,649.409,,
-36.987,649.409,,
-36.996,649.409,,
-37.196,649.336,,
-37.427,649.336,,
-37.419,649.336,,
-37.600,649.336,,
-38.161,649.203,,
-39.010,649.203,,
-39.989,649.203,,
-40.564,649.203,,
-40.573,649.124,,
-39.946,649.124,,
-39.385,649.124,,
-39.211,649.124,,
-39.210,648.929,,
-39.101,648.929,,
-38.855,648.929,,
-38.437,648.929,,
-37.984,648.850,,
-37.300,648.850,,
-36.486,648.850,,
-35.813,648.850,,
-35.523,648.632,,
-35.731,648.632,,
-35.979,648.632,,
-36.110,648.632,,
-36.120,648.564,,
-36.222,648.564,,
-36.343,648.564,,
-36.592,648.564,,
-37.121,648.352,,
-37.972,648.352,,
-38.753,648.352,,
-39.030,648.352,,
-38.883,648.275,,
-38.868,648.275,,
-39.127,648.275,,
-39.261,648.275,,
-39.138,648.052,,
-38.701,648.052,,
-38.198,648.052,,
-37.892,648.052,,
-37.901,648.022,,
-38.102,648.022,,
-38.436,648.022,,
-38.829,648.022,,
-39.150,647.748,,
-39.363,647.748,,
-39.414,647.748,,
-38.967,647.748,,
-38.523,647.621,,
-38.258,647.621,,
-37.840,647.621,,
-37.328,647.621,,
-36.921,647.359,,
-36.891,647.359,,
-37.092,647.359,,
-37.071,647.359,,
-37.320,647.093,,
-37.679,647.093,,
-38.351,647.093,,
-39.183,647.093,,
-39.926,646.691,,
-40.744,646.691,,
-41.631,646.691,,
-42.009,646.691,,
-41.739,646.271,,
-41.216,646.271,,
-40.786,646.271,,
-40.341,646.271,,
-39.676,645.908,,
-38.897,645.908,,
-37.906,645.908,,
-36.714,645.908,,
-35.440,645.558,,
-34.243,645.558,,
-33.061,645.558,,
-32.081,645.558,,
-31.299,645.311,,
-30.536,645.311,,
-29.665,645.311,,
-29.020,645.311,,
-28.611,644.954,,
-28.389,644.954,,
-28.533,644.954,,
-28.916,644.954,,
-29.420,644.725,,
-30.193,644.725,,
-31.325,644.725,,
-32.315,644.725,,
-32.997,644.431,,
-33.660,644.431,,
-34.432,644.431,,
-35.101,644.431,,
-35.580,644.193,,
-35.877,644.193,,
-36.060,644.193,,
-36.169,644.193,,
-36.051,643.833,,
-35.908,643.833,,
-35.938,643.833,,
-36.020,643.833,,
-36.221,643.662,,
-36.487,643.662,,
-36.682,643.662,,
-37.087,643.662,,
-37.694,643.340,,
-38.117,643.340,,
-38.388,643.340,,
-38.664,643.340,,
-38.972,643.169,,
-38.894,643.169,,
-38.735,643.169,,
-38.613,643.169,,
-38.696,642.874,,
-38.857,642.874,,
-38.765,642.874,,
-38.551,642.874,,
-38.108,642.696,,
-37.671,642.696,,
-37.195,642.696,,
-36.662,642.696,,
-36.073,642.447,,
-35.445,642.447,,
-34.929,642.447,,
-34.452,642.447,,
-34.384,642.222,,
-34.507,642.222,,
-34.778,642.222,,
-34.887,642.222,,
-34.739,642.007,,
-34.760,642.007,,
-35.027,642.007,,
-35.533,642.007,,
-36.461,641.792,,
-37.315,641.792,,
-37.759,641.792,,
-38.081,641.792,,
-38.230,641.648,,
-38.290,641.648,,
-38.437,641.648,,
-38.370,641.648,,
-38.362,641.444,,
-38.311,641.444,,
-37.930,641.444,,
-37.465,641.444,,
-37.117,641.329,,
-36.916,641.329,,
-36.876,641.329,,
-36.697,641.329,,
-36.510,641.082,,
-36.377,641.082,,
-36.374,641.082,,
-36.451,641.082,,
-36.510,641.004,,
-36.712,641.004,,
-37.039,641.004,,
-37.592,641.004,,
-37.954,640.770,,
-37.713,640.770,,
-37.065,640.770,,
-36.816,640.770,,
-36.849,640.705,,
-36.746,640.705,,
-36.436,640.705,,
-36.176,640.705,,
-36.455,640.476,,
-36.849,640.476,,
-37.193,640.476,,
-37.273,640.476,,
-37.188,640.424,,
-36.909,640.424,,
-36.961,640.424,,
-37.258,640.424,,
-37.748,640.250,,
-38.158,640.250,,
-38.533,640.250,,
-38.566,640.250,,
-38.267,640.198,,
-38.042,640.198,,
-37.751,640.198,,
-37.574,640.198,,
-37.658,640.067,,
-37.448,640.067,,
-37.080,640.067,,
-36.875,640.067,,
-37.101,640.065,,
-37.329,640.065,,
-37.479,640.065,,
-38.066,640.065,,
-38.720,639.946,,
-38.988,639.946,,
-38.844,639.946,,
-38.234,639.946,,
-37.707,639.890,,
-37.418,639.890,,
-37.196,639.890,,
-36.937,639.890,,
-36.624,639.823,,
-36.346,639.823,,
-36.305,639.823,,
-36.736,639.823,,
-37.362,639.727,,
-37.735,639.727,,
-38.134,639.727,,
-38.704,639.727,,
-38.997,639.645,,
-38.986,639.645,,
-38.894,639.645,,
-38.987,639.645,,
-39.269,639.399,,
-39.157,639.399,,
-38.942,639.399,,
-38.828,639.399,,
-38.793,639.270,,
-38.921,639.270,,
-38.880,639.270,,
-38.522,639.270,,
-37.990,639.059,,
-36.835,639.059,,
-34.928,639.059,,
-32.585,639.059,,
-30.341,639.027,,
-28.510,639.027,,
-27.302,639.027,,
-26.553,639.027,,
-26.157,638.901,,
-26.188,638.901,,
-26.622,638.901,,
-27.283,638.901,,
-27.910,638.968,,
-28.745,638.968,,
-29.728,638.968,,
-30.944,638.968,,
-32.158,638.941,,
-33.230,638.941,,
-33.800,638.941,,
-34.015,638.941,,
-33.942,639.105,,
-33.607,639.105,,
-33.534,639.105,,
-33.786,639.105,,
-33.986,639.124,,
-34.233,639.124,,
-34.625,639.124,,
-35.132,639.124,,
-35.864,639.302,,
-36.683,639.302,,
-37.351,639.302,,
-37.807,639.302,,
-38.273,639.412,,
-38.718,639.412,,
-39.374,639.412,,
-40.022,639.412,,
-40.227,639.624,,
-39.967,639.624,,
-39.301,639.624,,
-38.329,639.624,,
-37.653,639.806,,
-37.119,639.806,,
-36.333,639.806,,
-35.616,639.806,,
-34.818,639.983,,
-34.216,639.983,,
-34.022,639.983,,
-34.161,639.983,,
-34.705,640.245,,
-35.064,640.245,,
-35.283,640.245,,
-35.174,640.245,,
-34.988,640.433,,
-34.973,640.433,,
-34.948,640.433,,
-34.736,640.433,,
-34.767,640.735,,
-34.948,640.735,,
-35.194,640.735,,
-35.393,640.735,,
-35.511,640.917,,
-35.649,640.917,,
-36.091,640.917,,
-36.702,640.917,,
-36.947,641.255,,
-36.855,641.255,,
-36.972,641.255,,
-37.363,641.255,,
-37.903,641.459,,
-38.248,641.459,,
-37.990,641.459,,
-37.551,641.459,,
-37.479,641.849,,
-37.646,641.849,,
-37.555,641.849,,
-37.364,641.849,,
-37.084,642.059,,
-36.936,642.059,,
-36.786,642.059,,
-36.543,642.059,,
-36.369,642.430,,
-36.378,642.430,,
-36.526,642.430,,
-36.710,642.430,,
-36.955,642.655,,
-37.316,642.655,,
-37.644,642.655,,
-37.816,642.655,,
-37.962,642.998,,
-37.986,642.998,,
-37.771,642.998,,
-37.560,642.998,,
-37.786,643.265,,
-38.011,643.265,,
-38.265,643.265,,
-38.082,643.265,,
-37.668,643.621,,
-37.256,643.621,,
-36.794,643.621,,
-36.458,643.621,,
-36.433,643.942,,
-36.846,643.942,,
-37.389,643.942,,
-37.665,643.942,,
-37.814,644.260,,
-37.808,644.260,,
-37.653,644.260,,
-37.609,644.260,,
-37.527,644.616,,
-37.381,644.616,,
-37.266,644.616,,
-37.473,644.616,,
-38.060,644.918,,
-38.461,644.918,,
-38.586,644.918,,
-38.562,644.918,,
-38.630,645.343,,
-38.613,645.343,,
-38.386,645.343,,
-38.222,645.343,,
-38.071,645.721,,
-37.630,645.721,,
-36.934,645.721,,
-36.301,645.721,,
-35.822,646.199,,
-35.668,646.199,,
-35.704,646.199,,
-35.627,646.199,,
-35.472,646.504,,
-35.581,646.504,,
-36.106,646.504,,
-36.687,646.504,,
-37.102,646.910,,
-37.138,646.910,,
-36.965,646.910,,
-36.922,646.910,,
-37.001,647.049,,
-37.107,647.049,,
-36.975,647.049,,
-36.823,647.049,,
-36.584,647.314,,
-36.567,647.314,,
-36.895,647.314,,
-37.236,647.314,,
-37.584,647.406,,
-38.185,647.406,,
-38.606,647.406,,
-38.502,647.406,,
-38.026,647.644,,
-37.156,647.644,,
-36.326,647.644,,
-35.585,647.644,,
-34.714,647.846,,
-33.417,647.846,,
-31.821,647.846,,
-30.344,647.846,,
-29.306,648.179,,
-28.880,648.179,,
-28.891,648.179,,
-29.169,648.179,,
-29.398,648.510,,
-29.729,648.510,,
-30.060,648.510,,
-30.465,648.510,,
-30.785,648.823,,
-31.328,648.823,,
-32.213,648.823,,
-32.987,648.823,,
-33.534,649.175,,
-33.941,649.175,,
-34.397,649.175,,
-34.852,649.175,,
-35.040,649.352,,
-35.121,649.352,,
-35.254,649.352,,
-35.648,649.352,,
-36.037,649.587,,
-36.249,649.587,,
-36.597,649.587,,
-36.928,649.587,,
-36.912,649.684,,
-37.022,649.684,,
-37.344,649.684,,
-37.653,649.684,,
-37.856,649.863,,
-37.977,649.863,,
-38.082,649.863,,
-38.011,649.863,,
-37.699,649.833,,
-37.405,649.833,,
-37.288,649.833,,
-37.249,649.833,,
-37.192,649.918,,
-36.807,649.918,,
-36.016,649.918,,
-35.106,649.918,,
-34.654,649.809,,
-34.672,649.809,,
-34.840,649.809,,
-35.030,649.809,,
-35.281,649.844,,
-35.390,649.844,,
-35.206,649.844,,
-35.099,649.844,,
-34.950,649.737,,
-34.906,649.737,,
-34.850,649.737,,
-34.798,649.737,,
-34.806,649.713,,
-34.963,649.713,,
-34.995,649.713,,
-34.794,649.713,,
-34.348,649.556,,
-33.943,649.556,,
-33.910,649.556,,
-34.361,649.556,,
-35.075,649.461,,
-35.849,649.461,,
-36.520,649.461,,
-36.915,649.461,,
-37.232,649.309,,
-37.731,649.309,,
-38.404,649.309,,
-38.929,649.309,,
-39.368,649.141,,
-39.899,649.141,,
-40.450,649.141,,
-40.943,649.141,,
-41.174,649.005,,
