Data recorded on Wed Jul 26 10-08-21 CAT 2017
Time: 10:8:41
Time		Millis		IR PPG		Red PPG		Filtered		SSF
8,54	,	45768	,	-25255	,	-22554	,	5.5548515	,	9
8,54	,	45785	,	-25274	,	-22572	,	8.00143	,	11
8,54	,	45817	,	-25272	,	-22547	,	9.623774	,	13
8,54	,	45833	,	-25272	,	-22554	,	10.107178	,	14
8,54	,	45864	,	-25268	,	-22557	,	9.485732	,	14
8,54	,	45881	,	-25275	,	-22556	,	8.060011	,	14
8,54	,	45897	,	-25261	,	-22555	,	6.203782	,	13
8,54	,	45929	,	-25262	,	-22550	,	4.354594	,	11
8,54	,	45945	,	-25268	,	-22552	,	2.876452	,	8
8,54	,	45960	,	-25263	,	-22553	,	1.8630264	,	5
8,54	,	45993	,	-25251	,	-22553	,	1.3036518	,	3
8,54	,	46009	,	-25274	,	-22555	,	1.1888698	,	1
8,54	,	46040	,	-25270	,	-22552	,	1.2815971	,	0
8,54	,	46056	,	-25267	,	-22558	,	1.2444909	,	0
8,54	,	46072	,	-25275	,	-22543	,	0.95277935	,	0
8,55	,	46104	,	-25268	,	-22546	,	0.42939705	,	0
8,55	,	46120	,	-25278	,	-22552	,	-0.26778036	,	0
8,55	,	46136	,	-25273	,	-22542	,	-1.068139	,	0
8,55	,	46169	,	-25278	,	-22560	,	-1.8990031	,	0
8,55	,	46185	,	-25278	,	-22558	,	-2.6847692	,	0
8,55	,	46217	,	-25274	,	-22561	,	-3.3487995	,	0
8,55	,	46232	,	-25277	,	-22551	,	-3.7902079	,	0
8,55	,	46248	,	-25259	,	-22557	,	-3.8604927	,	0
8,55	,	46280	,	-25285	,	-22571	,	-3.4598153	,	0
8,55	,	46296	,	-25287	,	-22546	,	-2.8179145	,	0
8,55	,	46312	,	-25306	,	-22564	,	-2.4962387	,	0
8,55	,	46345	,	-25295	,	-22556	,	-2.950933	,	0
8,55	,	46361	,	-25291	,	-22556	,	-4.13803	,	0
8,55	,	46377	,	-25278	,	-22564	,	-5.5024505	,	0
8,55	,	46408	,	-25273	,	-22558	,	-6.3279495	,	0
8,55	,	46425	,	-25277	,	-22556	,	-6.149454	,	0
8,55	,	46456	,	-25286	,	-22550	,	-5.013074	,	0
8,55	,	46472	,	-25251	,	-22550	,	-3.2311945	,	1
8,55	,	46488	,	-25272	,	-22552	,	-0.9495363	,	2
8,55	,	46520	,	-25274	,	-22552	,	1.6055958	,	4
8,55	,	46536	,	-25276	,	-22547	,	3.8922482	,	6
8,55	,	46552	,	-25258	,	-22548	,	5.522311	,	8
8,55	,	46584	,	-25253	,	-22543	,	6.599208	,	9
8,55	,	46601	,	-25234	,	-22543	,	7.5499287	,	10
8,55	,	46632	,	-25258	,	-22548	,	8.703544	,	10
8,55	,	46648	,	-25267	,	-22549	,	9.842757	,	11
8,55	,	46665	,	-25265	,	-22550	,	10.344315	,	11
8,55	,	46696	,	-25253	,	-22547	,	9.878093	,	10
8,55	,	46712	,	-25269	,	-22544	,	8.614204	,	8
8,55	,	46728	,	-25248	,	-22545	,	6.8869805	,	6
8,55	,	46760	,	-25247	,	-22555	,	5.1216164	,	4
8,55	,	46776	,	-25270	,	-22535	,	3.6707878	,	3
8,55	,	46792	,	-25261	,	-22548	,	2.4753056	,	2
8,55	,	46824	,	-25269	,	-22547	,	1.2967665	,	2
8,55	,	46840	,	-25283	,	-22542	,	-0.021742463	,	1
8,55	,	46872	,	-25272	,	-22540	,	-1.6012778	,	0
8,55	,	46888	,	-25284	,	-22541	,	-3.3968709	,	0
8,55	,	46904	,	-25281	,	-22548	,	-5.2136965	,	0
8,55	,	46936	,	-25261	,	-22541	,	-6.757652	,	0
8,55	,	46952	,	-25285	,	-22543	,	-7.65401	,	0
8,55	,	46968	,	-25262	,	-22553	,	-7.737321	,	0
8,55	,	47000	,	-25274	,	-22555	,	-7.0684495	,	0
8,55	,	47016	,	-25289	,	-22547	,	-5.8811603	,	0
8,55	,	47048	,	-25298	,	-22550	,	-4.732561	,	1
8,55	,	47064	,	-25300	,	-22556	,	-4.23042	,	2
8,55	,	47080	,	-25311	,	-22551	,	-4.6579447	,	2
8,56	,	47113	,	-25307	,	-22553	,	-5.958989	,	2
8,56	,	47128	,	-25306	,	-22549	,	-7.790512	,	2
8,56	,	47144	,	-25292	,	-22540	,	-9.568977	,	2
8,56	,	47176	,	-25293	,	-22537	,	-10.652994	,	2
8,56	,	47192	,	-25283	,	-22549	,	-10.596945	,	2
8,56	,	47208	,	-25297	,	-22545	,	-9.337818	,	2
8,56	,	47240	,	-25267	,	-22547	,	-7.109847	,	2
8,56	,	47256	,	-25286	,	-22553	,	-4.182472	,	3
8,56	,	47288	,	-25274	,	-22530	,	-0.8907447	,	5
8,56	,	47304	,	-25280	,	-22540	,	2.3039882	,	8
8,56	,	47320	,	-25279	,	-22540	,	4.9855556	,	11
8,56	,	47352	,	-25295	,	-22534	,	6.796938	,	13
8,56	,	47368	,	-25279	,	-22539	,	7.482917	,	14
8,56	,	47384	,	-25283	,	-22537	,	7.1291056	,	14
8,56	,	47416	,	-25272	,	-22535	,	6.1526117	,	14
8,56	,	47432	,	-25271	,	-22533	,	5.0511804	,	13
8,56	,	47464	,	-25267	,	-22529	,	4.217474	,	11
8,56	,	47480	,	-25270	,	-22542	,	3.828513	,	9
8,56	,	47496	,	-25263	,	-22550	,	3.854233	,	6
8,56	,	47528	,	-25274	,	-22533	,	4.137752	,	3
8,56	,	47544	,	-25272	,	-22523	,	4.4243736	,	1
8,56	,	47560	,	-25266	,	-22535	,	4.502672	,	0
8,56	,	47592	,	-25274	,	-22522	,	4.3313017	,	0
8,56	,	47608	,	-25274	,	-22523	,	3.9140015	,	0
8,56	,	47624	,	-25291	,	-22536	,	3.1549978	,	0
