RAW Data export file (comma separated)


Client:	John,Sample
Session:	David2 
Date:	24-07-2017
Time:	12:02:49
Duration:	147	Seconds.
Output rate:	128	Samples/sec.

128 SPS,32 SPS,
5.283,926.983,,
0.218,926.983,,
-5.850,926.641,,
-8.977,926.641,,
-13.804,926.641,,
-17.805,926.641,,
-20.515,926.323,,
-24.765,926.323,,
-26.577,926.323,,
-29.486,926.323,,
-31.972,925.888,,
-32.790,925.888,,
-35.773,925.888,,
-36.729,925.888,,
-37.953,925.413,,
-38.461,925.413,,
-36.051,925.413,,
-35.699,925.413,,
-33.354,924.951,,
-30.744,924.951,,
-29.530,924.951,,
-25.856,924.951,,
-24.189,924.495,,
-21.942,924.495,,
-18.964,924.495,,
-18.405,924.495,,
-15.990,923.881,,
-15.483,923.881,,
-15.323,923.881,,
-14.228,923.881,,
-15.689,923.235,,
-15.260,923.235,,
-15.913,923.235,,
-17.519,923.235,,
-17.476,922.518,,
-19.839,922.518,,
-20.644,922.518,,
-21.318,922.518,,
-23.584,921.777,,
-24.017,921.777,,
-26.410,921.777,,
-27.641,921.777,,
-27.994,920.994,,
-29.826,920.994,,
-29.176,920.994,,
-30.455,920.994,,
-31.683,920.260,,
-31.572,920.260,,
-33.245,920.260,,
-32.361,920.260,,
-32.337,919.602,,
-32.878,919.602,,
-31.345,919.602,,
-32.008,919.602,,
-31.245,918.894,,
-31.007,918.894,,
-32.085,918.894,,
-30.799,918.894,,
-31.465,918.313,,
-30.964,918.313,,
-29.695,918.313,,
-30.265,918.313,,
-28.317,917.798,,
-28.102,917.798,,
-27.928,917.798,,
-26.709,917.798,,
-27.892,917.317,,
-27.231,917.317,,
-27.532,917.317,,
-28.116,917.317,,
-26.421,916.747,,
-27.039,916.747,,
-26.438,916.747,,
-26.000,916.747,,
-26.581,916.128,,
-24.940,916.128,,
-25.539,916.128,,
-25.437,916.128,,
-24.917,915.596,,
-26.183,915.596,,
-25.340,915.596,,
-26.071,915.596,,
-26.525,914.959,,
-25.837,914.959,,
-27.405,914.959,,
-27.130,914.959,,
-27.617,914.250,,
-28.301,914.250,,
-27.084,914.250,,
-28.268,914.250,,
-27.840,913.751,,
-27.263,913.751,,
-27.897,913.751,,
-26.919,913.751,,
-28.285,913.178,,
-28.383,913.178,,
-27.629,913.178,,
-28.718,913.178,,
-27.887,912.078,,
-28.744,912.078,,
-29.355,912.078,,
-28.822,912.078,,
-30.307,910.889,,
-29.556,910.889,,
-29.579,910.889,,
-29.523,910.889,,
-26.437,909.820,,
-23.927,909.820,,
-17.866,909.820,,
-10.456,909.820,,
-3.662,909.009,,
5.482,909.009,,
12.459,909.009,,
20.003,909.009,,
27.102,908.405,,
30.950,908.405,,
35.700,908.405,,
37.269,908.405,,
37.683,907.939,,
38.228,907.939,,
35.189,907.939,,
32.962,907.939,,
29.210,907.632,,
24.062,907.632,,
20.276,907.632,,
13.944,907.632,,
8.880,907.294,,
3.670,907.294,,
-2.429,907.294,,
-5.844,907.294,,
-11.551,906.941,,
-15.848,906.941,,
-19.250,906.941,,
-24.112,906.941,,
-26.075,906.489,,
-29.172,906.489,,
-31.571,906.489,,
-32.346,906.489,,
-35.240,906.079,,
-35.905,906.079,,
-36.750,906.079,,
-37.290,906.079,,
-35.398,905.632,,
-35.771,905.632,,
-33.972,905.632,,
-31.707,905.632,,
-30.513,905.160,,
-26.884,905.160,,
-25.570,905.160,,
-23.214,905.160,,
-20.477,904.675,,
-19.758,904.675,,
-16.932,904.675,,
-16.045,904.675,,
-15.423,904.216,,
-13.723,904.216,,
-14.649,904.216,,
-13.885,904.216,,
-14.511,903.850,,
-15.991,903.850,,
-15.748,903.850,,
-18.093,903.850,,
-18.962,903.494,,
-19.698,903.494,,
-21.597,903.494,,
-21.751,903.494,,
-24.255,903.261,,
-25.566,903.261,,
-26.071,903.261,,
-28.630,903.261,,
-29.221,903.048,,
-31.474,903.048,,
-33.036,903.048,,
-32.707,903.048,,
-34.169,902.927,,
-33.415,902.927,,
-33.914,902.927,,
-34.555,902.927,,
-33.247,902.853,,
-34.183,902.853,,
-33.333,902.853,,
-32.505,902.853,,
-32.890,902.914,,
-31.376,902.914,,
-32.090,902.914,,
-31.506,902.914,,
-30.521,903.018,,
-31.340,903.018,,
-29.591,903.018,,
-29.605,903.018,,
-29.163,903.118,,
-27.684,903.118,,
-28.433,903.118,,
-26.944,903.118,,
-26.426,903.285,,
-26.657,903.285,,
-25.331,903.285,,
-26.269,903.285,,
-25.742,903.552,,
-25.644,903.552,,
-26.480,903.552,,
-24.949,903.552,,
-25.863,903.912,,
-25.952,903.912,,
-25.740,903.912,,
-27.044,903.912,,
-25.664,904.289,,
-25.818,904.289,,
-25.928,904.289,,
-25.194,904.289,,
-26.354,904.844,,
-25.505,904.844,,
-25.929,904.844,,
-26.741,904.844,,
-25.987,905.354,,
-27.967,905.354,,
-28.210,905.354,,
-28.426,905.354,,
-29.264,906.067,,
-27.569,906.067,,
-28.119,906.067,,
-27.707,906.067,,
-27.036,906.712,,
-28.191,906.712,,
-27.446,906.712,,
-28.418,906.712,,
-28.856,907.133,,
-27.951,907.133,,
-29.165,907.133,,
-28.591,907.133,,
-29.560,907.506,,
-30.709,907.506,,
-29.484,907.506,,
-30.083,907.506,,
-28.530,907.779,,
-26.357,907.779,,
-24.082,907.779,,
-18.263,907.779,,
-12.795,908.204,,
-4.593,908.204,,
4.889,908.204,,
12.440,908.204,,
21.677,908.878,,
28.329,908.878,,
34.392,908.878,,
40.253,908.878,,
42.000,909.750,,
44.487,909.750,,
44.362,909.750,,
42.159,909.750,,
40.536,910.477,,
35.548,910.477,,
31.342,910.477,,
26.120,910.477,,
19.031,911.332,,
14.087,911.332,,
7.160,911.332,,
1.542,911.332,,
-3.287,912.133,,
-9.560,912.133,,
-12.901,912.133,,
-17.582,912.133,,
-21.333,912.894,,
-23.686,912.894,,
-27.890,912.894,,
-29.184,912.894,,
-31.096,913.591,,
-33.272,913.591,,
-33.647,913.591,,
-35.890,913.591,,
-35.766,914.432,,
-35.461,914.432,,
-35.502,914.432,,
-32.706,914.432,,
-32.088,915.429,,
-29.850,915.429,,
-26.915,915.429,,
-25.846,915.429,,
-22.274,916.353,,
-20.755,916.353,,
-19.406,916.353,,
-17.393,916.353,,
-17.730,917.211,,
-16.116,917.211,,
-15.519,917.211,,
-15.328,917.211,,
-13.802,918.025,,
-15.298,918.025,,
-15.132,918.025,,
-15.365,918.025,,
-16.863,918.770,,
-16.463,918.770,,
-18.658,918.770,,
-19.706,918.770,,
-20.401,919.405,,
-22.739,919.405,,
-23.013,919.405,,
-25.227,919.405,,
-27.006,920.032,,
-27.320,920.032,,
-29.952,920.032,,
-30.435,920.032,,
-31.790,920.714,,
-32.952,920.714,,
-32.090,920.714,,
-33.477,920.714,,
-32.938,921.293,,
-32.982,921.293,,
-33.943,921.293,,
-32.832,921.293,,
-33.654,921.859,,
-32.814,921.859,,
-31.620,921.859,,
-32.353,921.859,,
-30.835,922.362,,
-31.075,922.362,,
-30.559,922.362,,
-28.790,922.362,,
-29.420,922.827,,
-28.180,922.827,,
-28.023,922.827,,
-27.699,922.827,,
-25.698,923.159,,
-26.161,923.159,,
-25.081,923.159,,
-24.822,923.159,,
-25.599,923.389,,
-24.384,923.389,,
-25.507,923.389,,
-25.284,923.389,,
-24.624,923.576,,
-25.474,923.576,,
-24.050,923.576,,
-24.778,923.576,,
-25.127,923.727,,
-24.635,923.727,,
-25.920,923.727,,
-25.120,923.727,,
-25.609,923.684,,
-26.215,923.684,,
-25.495,923.684,,
-27.016,923.684,,
-26.442,923.601,,
-26.275,923.601,,
-27.180,923.601,,
-26.128,923.601,,
-27.420,923.544,,
-27.305,923.544,,
-26.741,923.544,,
-27.537,923.544,,
-26.153,923.154,,
-27.103,923.154,,
-27.799,923.154,,
-27.556,923.154,,
-28.986,922.723,,
-28.372,922.723,,
-29.346,922.723,,
-30.325,922.723,,
-29.656,922.181,,
-30.951,922.181,,
-29.566,922.181,,
-27.539,922.181,,
-24.992,921.762,,
-18.634,921.762,,
-12.840,921.762,,
-4.876,921.762,,
3.794,921.401,,
10.816,921.401,,
19.224,921.401,,
24.452,921.401,,
28.856,921.014,,
33.263,921.014,,
34.359,921.014,,
36.498,921.014,,
35.970,920.613,,
34.193,920.613,,
33.234,920.613,,
28.606,920.613,,
24.573,920.233,,
19.315,920.233,,
12.944,920.233,,
8.497,920.233,,
2.094,919.785,,
-2.688,919.785,,
-7.078,919.785,,
-12.843,919.785,,
-15.487,919.371,,
-19.330,919.371,,
-22.242,919.371,,
-24.074,919.371,,
-28.051,919.052,,
-29.517,919.052,,
-31.732,919.052,,
-33.404,919.052,,
-33.100,918.678,,
-35.111,918.678,,
-34.797,918.678,,
-34.546,918.678,,
-34.799,918.310,,
-32.222,918.310,,
-31.654,918.310,,
-29.492,918.310,,
-26.820,917.929,,
-25.760,917.929,,
-22.486,917.929,,
-21.362,917.929,,
-19.741,917.557,,
-17.352,917.557,,
-17.409,917.557,,
-15.594,917.557,,
-15.600,917.180,,
-16.370,917.180,,
-16.065,917.180,,
-18.164,917.180,,
-18.105,916.701,,
-18.399,916.701,,
-19.861,916.701,,
-19.305,916.701,,
-21.085,916.236,,
-21.578,916.236,,
-21.696,916.236,,
-23.440,916.236,,
-23.179,915.766,,
-25.311,915.766,,
-26.738,915.766,,
-26.903,915.766,,
-28.877,915.323,,
-28.719,915.323,,
-30.171,915.323,,
-31.536,915.323,,
-31.183,914.789,,
-32.949,914.789,,
-32.650,914.789,,
-32.790,914.789,,
-33.483,914.259,,
-31.878,914.259,,
-32.451,914.259,,
-31.646,914.259,,
-30.687,913.655,,
-31.279,913.655,,
-29.539,913.655,,
-30.042,913.655,,
-29.654,912.974,,
-28.215,912.974,,
-29.014,912.974,,
-27.917,912.974,,
-28.078,912.376,,
-27.743,912.376,,
-25.695,912.376,,
-26.334,912.376,,
-25.647,911.834,,
-25.780,911.834,,
-26.287,911.834,,
-24.749,911.834,,
-25.704,911.342,,
-25.285,911.342,,
-24.837,911.342,,
-25.861,911.342,,
-24.731,910.737,,
-25.499,910.737,,
-25.587,910.737,,
-24.798,910.737,,
-25.978,910.278,,
-25.183,910.278,,
-25.955,910.278,,
-26.551,910.278,,
-25.855,909.767,,
-27.284,909.767,,
-26.472,909.767,,
-26.584,909.767,,
-27.280,909.314,,
-26.007,909.314,,
-27.077,909.314,,
-26.627,909.314,,
-25.888,909.064,,
-26.538,909.064,,
-25.341,909.064,,
-26.475,909.064,,
-26.971,908.618,,
-26.925,908.618,,
-28.630,908.618,,
-27.884,908.618,,
-28.810,907.861,,
-29.766,907.861,,
-29.202,907.861,,
-30.538,907.861,,
-29.465,906.888,,
-28.884,906.888,,
-28.837,906.888,,
-26.267,906.888,,
-24.438,906.074,,
-19.357,906.074,,
-12.593,906.074,,
-5.892,906.074,,
3.690,905.434,,
10.949,905.434,,
18.415,905.434,,
25.887,905.434,,
30.349,905.048,,
35.730,905.048,,
37.993,905.048,,
38.583,905.048,,
39.510,904.690,,
36.808,904.690,,
34.645,904.690,,
30.759,904.690,,
25.101,904.379,,
21.206,904.379,,
14.800,904.379,,
9.719,904.379,,
4.803,904.091,,
-1.088,904.091,,
-4.223,904.091,,
-9.183,904.091,,
-13.084,903.794,,
-16.209,903.794,,
-21.152,903.794,,
-23.418,903.794,,
-26.655,903.495,,
-29.094,903.495,,
-29.366,903.495,,
-32.012,903.495,,
-32.584,903.206,,
-33.721,903.206,,
-34.807,903.206,,
-33.046,903.206,,
-33.170,903.052,,
-31.306,903.052,,
-28.837,903.052,,
-27.752,903.052,,
-24.632,902.841,,
-23.710,902.841,,
-22.005,902.841,,
-19.547,902.841,,
-19.486,902.630,,
-17.450,902.630,,
-17.331,902.630,,
-17.223,902.630,,
-15.571,902.431,,
-16.436,902.431,,
-15.208,902.431,,
-14.949,902.431,,
-15.643,902.344,,
-15.084,902.344,,
-17.283,902.344,,
-18.383,902.344,,
-19.217,902.294,,
-21.520,902.294,,
-22.047,902.294,,
-24.722,902.294,,
-26.255,902.249,,
-26.705,902.249,,
-29.199,902.249,,
-29.388,902.249,,
-30.868,902.330,,
-31.899,902.330,,
-31.438,902.330,,
-33.013,902.330,,
-32.277,902.359,,
-32.384,902.359,,
-33.048,902.359,,
-31.781,902.359,,
-32.916,902.375,,
-32.109,902.375,,
-31.327,902.375,,
-32.031,902.375,,
-30.490,902.330,,
-31.139,902.330,,
-30.770,902.330,,
-29.653,902.330,,
-30.498,902.327,,
-28.988,902.327,,
-28.802,902.327,,
-28.390,902.327,,
-26.688,902.320,,
-27.339,902.320,,
-26.165,902.320,,
-26.258,902.320,,
-26.782,902.401,,
-25.062,902.401,,
-25.803,902.401,,
-25.120,902.401,,
-24.440,902.649,,
-24.928,902.649,,
-22.973,902.649,,
-23.384,902.649,,
-23.087,902.974,,
-22.409,902.974,,
-23.649,902.974,,
-23.015,902.974,,
-24.150,903.409,,
-25.169,903.409,,
-24.854,903.409,,
-26.715,903.409,,
-26.345,903.707,,
-26.809,903.707,,
-27.569,903.707,,
-26.360,903.707,,
-27.657,904.204,,
-27.500,904.204,,
-27.357,904.204,,
-28.052,904.204,,
-26.781,904.785,,
-27.791,904.785,,
-27.829,904.785,,
-27.386,904.785,,
-28.897,905.206,,
-28.096,905.206,,
-29.057,905.206,,
-29.536,905.206,,
-28.621,905.480,,
-29.765,905.480,,
-28.836,905.480,,
-29.333,905.480,,
-30.194,905.840,,
-28.930,905.840,,
-28.980,905.840,,
-26.133,905.840,,
-22.131,906.295,,
-17.724,906.295,,
-9.683,906.295,,
-2.718,906.295,,
6.201,906.838,,
16.074,906.838,,
22.918,906.838,,
30.670,906.838,,
35.478,907.602,,
39.063,907.602,,
42.312,907.602,,
41.716,907.602,,
41.603,908.372,,
38.647,908.372,,
33.840,908.372,,
30.388,908.372,,
24.627,909.237,,
20.517,909.237,,
15.876,909.237,,
9.566,909.237,,
5.569,910.038,,
-0.395,910.038,,
-5.278,910.038,,
-9.467,910.038,,
-14.956,910.884,,
-17.476,910.884,,
-21.203,910.884,,
-24.322,910.884,,
-25.678,911.669,,
-28.892,911.669,,
-29.474,911.669,,
-30.682,911.669,,
-32.285,912.457,,
-31.819,912.457,,
-33.517,912.457,,
-33.005,912.457,,
-32.274,913.292,,
-32.103,913.292,,
-29.561,913.292,,
-29.542,913.292,,
-28.380,914.168,,
-26.640,914.168,,
-26.250,914.168,,
-22.907,914.168,,
-21.121,914.963,,
-19.222,914.963,,
-16.273,914.963,,
-15.702,914.963,,
-13.556,915.607,,
-13.285,915.607,,
-13.982,915.607,,
-13.178,915.607,,
-15.341,916.280,,
-16.030,916.280,,
-17.078,916.280,,
-19.114,916.280,,
-18.912,916.857,,
-21.179,916.857,,
-22.397,916.857,,
-22.778,916.857,,
-24.854,917.196,,
-24.756,917.196,,
-26.535,917.196,,
-27.845,917.196,,
-27.918,917.405,,
-30.239,917.405,,
-30.460,917.405,,
-31.801,917.405,,
-32.955,917.665,,
-31.648,917.665,,
-32.510,917.665,,
-31.615,917.665,,
-31.056,917.867,,
-31.552,917.867,,
-30.007,917.867,,
-30.664,917.867,,
-29.994,918.062,,
-28.862,918.062,,
-29.968,918.062,,
-28.883,918.062,,
-29.230,918.290,,
-28.834,918.290,,
-27.140,918.290,,
-27.940,918.290,,
-26.621,918.609,,
-26.371,918.609,,
-26.378,918.609,,
-24.538,918.609,,
-25.254,919.076,,
-24.553,919.076,,
-24.338,919.076,,
-25.228,919.076,,
-24.035,919.460,,
-24.865,919.460,,
-24.520,919.460,,
-24.063,919.460,,
-25.184,919.957,,
-23.664,919.957,,
-24.156,919.957,,
-24.431,919.957,,
-23.755,920.392,,
-24.972,920.392,,
-23.773,920.392,,
-23.753,920.392,,
-24.419,920.816,,
-23.947,920.816,,
-25.931,920.816,,
-25.963,920.816,,
-26.432,921.281,,
-27.712,921.281,,
-26.854,921.281,,
-28.427,921.281,,
-28.379,921.380,,
-27.819,921.380,,
-28.807,921.380,,
-27.527,921.380,,
-28.471,921.385,,
-29.132,921.385,,
-29.000,921.385,,
-30.461,921.385,,
-29.559,921.176,,
-30.014,921.176,,
-30.161,921.176,,
-28.003,921.176,,
-26.923,921.012,,
-22.359,921.012,,
-16.923,921.012,,
-11.272,921.012,,
-2.593,920.882,,
3.944,920.882,,
11.628,920.882,,
19.360,920.882,,
23.952,920.789,,
29.051,920.789,,
30.823,920.789,,
31.949,920.789,,
33.229,920.570,,
30.913,920.570,,
29.756,920.570,,
26.878,920.570,,
23.275,920.339,,
21.168,920.339,,
15.902,920.339,,
11.712,920.339,,
6.854,920.045,,
1.086,920.045,,
-2.594,920.045,,
-8.257,920.045,,
-12.327,919.701,,
-15.927,919.701,,
-20.886,919.701,,
-22.950,919.701,,
-26.596,919.233,,
-29.109,919.233,,
-30.176,919.233,,
-33.241,919.233,,
-33.596,918.636,,
-34.631,918.636,,
-35.160,918.636,,
-33.881,918.636,,
-34.644,918.139,,
-32.900,918.139,,
-31.323,918.139,,
-30.332,918.139,,
-26.915,917.590,,
-25.847,917.590,,
-23.163,917.590,,
-19.998,917.590,,
-18.819,917.078,,
-15.688,917.078,,
-15.029,917.078,,
-14.190,917.078,,
-13.023,916.566,,
-14.376,916.566,,
-13.594,916.566,,
-14.804,916.566,,
-16.362,916.075,,
-16.400,916.075,,
-18.798,916.075,,
-19.007,916.075,,
-19.548,915.533,,
-21.224,915.533,,
-21.248,915.533,,
-23.558,915.533,,
-24.373,914.915,,
-25.201,914.915,,
-27.645,914.915,,
-27.709,914.915,,
-29.796,914.462,,
-30.917,914.462,,
-30.687,914.462,,
-32.150,914.462,,
-31.175,914.049,,
-31.470,914.049,,
-31.775,914.049,,
-30.727,914.049,,
-32.166,913.613,,
-31.705,913.613,,
-31.958,913.613,,
-32.712,913.613,,
-31.103,913.087,,
-31.891,913.087,,
-31.048,913.087,,
-30.247,913.087,,
-30.890,912.605,,
-29.023,912.605,,
-28.921,912.605,,
-27.943,912.605,,
-26.370,912.154,,
-27.108,912.154,,
-25.814,912.154,,
-25.818,912.154,,
-25.532,911.720,,
-23.725,911.720,,
-24.804,911.720,,
-24.200,911.720,,
-24.055,911.369,,
-24.322,911.369,,
-22.360,911.369,,
-23.236,911.369,,
-23.156,910.854,,
-23.267,910.854,,
-24.714,910.854,,
-23.923,910.854,,
-24.943,910.340,,
-24.931,910.340,,
-24.072,910.340,,
-25.459,910.340,,
-24.482,909.946,,
-25.103,909.946,,
-25.524,909.946,,
-24.311,909.946,,
-25.373,909.332,,
-24.615,909.332,,
-24.920,909.332,,
-26.182,909.332,,
-25.728,908.278,,
-27.489,908.278,,
-27.766,908.278,,
-28.084,908.278,,
-29.534,907.126,,
-28.326,907.126,,
-28.761,907.126,,
-27.233,907.126,,
-23.322,906.113,,
-19.995,906.113,,
-13.180,906.113,,
-7.195,906.113,,
-0.265,905.418,,
8.605,905.418,,
15.106,905.418,,
22.776,905.418,,
28.000,905.026,,
30.715,905.026,,
33.669,905.026,,
33.019,905.026,,
33.381,904.751,,
32.641,904.751,,
28.994,904.751,,
26.727,904.751,,
21.790,904.682,,
17.251,904.682,,
12.889,904.682,,
6.308,904.682,,
2.118,904.623,,
-3.486,904.623,,
-8.448,904.623,,
-11.611,904.623,,
-16.699,904.568,,
-19.271,904.568,,
-22.061,904.568,,
-25.053,904.568,,
-25.609,904.326,,
-28.384,904.326,,
-29.875,904.326,,
-31.551,904.326,,
-34.217,904.039,,
-33.975,904.039,,
-35.359,904.039,,
-35.270,904.039,,
-34.010,903.785,,
-33.811,903.785,,
-30.505,903.785,,
-28.670,903.785,,
-26.597,903.514,,
-22.847,903.514,,
-21.763,903.514,,
-18.980,903.514,,
-17.224,903.196,,
-16.500,903.196,,
-14.405,903.196,,
-15.314,903.196,,
-14.882,902.864,,
-14.825,902.864,,
-16.160,902.864,,
-15.059,902.864,,
-16.723,902.658,,
-17.679,902.658,,
-17.736,902.658,,
-20.135,902.658,,
-20.460,902.391,,
-22.462,902.391,,
-24.315,902.391,,
-24.637,902.391,,
-27.049,902.147,,
-27.209,902.147,,
-28.659,902.147,,
-30.434,902.147,,
-29.969,901.979,,
-31.670,901.979,,
-31.404,901.979,,
-31.114,901.979,,
-32.133,901.890,,
-31.125,901.890,,
-32.025,901.890,,
-31.630,901.890,,
-30.446,901.747,,
-31.204,901.747,,
-30.126,901.747,,
-30.810,901.747,,
-30.679,901.579,,
-28.996,901.579,,
-29.605,901.579,,
-28.119,901.579,,
-28.009,901.499,,
-28.538,901.499,,
-27.188,901.499,,
-28.071,901.499,,
-27.100,901.392,,
-26.440,901.392,,
-27.187,901.392,,
-25.979,901.392,,
-26.957,901.335,,
-26.313,901.335,,
-25.108,901.335,,
-25.737,901.335,,
-24.247,901.288,,
-24.684,901.288,,
-24.594,901.288,,
-23.632,901.288,,
-24.956,901.450,,
-23.946,901.450,,
-24.119,901.450,,
-24.797,901.450,,
-23.740,901.502,,
-25.151,901.502,,
-24.798,901.502,,
-24.792,901.502,,
-25.899,901.655,,
-24.774,901.655,,
-26.038,901.655,,
-26.330,901.655,,
-26.117,901.927,,
-27.374,901.927,,
-26.308,901.927,,
-27.240,901.927,,
-28.037,902.056,,
-27.691,902.056,,
-29.211,902.056,,
-28.413,902.056,,
-28.666,902.022,,
-29.155,902.022,,
-27.895,902.022,,
-29.031,902.022,,
-28.387,901.912,,
-27.913,901.912,,
-27.559,901.912,,
-23.975,901.912,,
-21.406,902.049,,
-15.989,902.049,,
-8.642,902.049,,
-1.998,902.049,,
7.576,902.306,,
14.857,902.306,,
21.678,902.306,,
29.010,902.306,,
32.571,902.742,,
36.668,902.742,,
37.970,902.742,,
37.437,902.742,,
37.751,903.135,,
34.533,903.135,,
31.980,903.135,,
27.892,903.135,,
22.092,903.686,,
18.599,903.686,,
12.463,903.686,,
7.712,903.686,,
3.488,904.226,,
-2.483,904.226,,
-5.868,904.226,,
-10.652,904.226,,
-14.477,904.672,,
-16.620,904.672,,
-21.014,904.672,,
-22.833,904.672,,
-25.599,905.047,,
-27.943,905.047,,
-27.864,905.047,,
-30.270,905.047,,
-30.894,905.511,,
-31.766,905.511,,
-33.342,905.511,,
-32.110,905.511,,
-32.245,906.045,,
-30.473,906.045,,
-28.149,906.045,,
-27.395,906.045,,
-24.135,906.558,,
-22.925,906.558,,
-21.158,906.558,,
-18.561,906.558,,
-18.607,907.174,,
-16.448,907.174,,
-15.869,907.174,,
-15.890,907.174,,
-14.863,907.761,,
-16.358,907.761,,
-16.144,907.761,,
-16.878,907.761,,
-18.560,908.353,,
-18.242,908.353,,
-20.440,908.353,,
-21.154,908.353,,
-21.387,908.914,,
-23.341,908.914,,
-23.106,908.914,,
-25.036,908.914,,
-26.251,909.501,,
-26.309,909.501,,
-28.226,909.501,,
-27.705,909.501,,
-28.794,910.189,,
-30.205,910.189,,
-29.995,910.189,,
-31.783,910.189,,
-31.093,910.893,,
-30.936,910.893,,
-31.772,910.893,,
-30.318,910.893,,
-31.293,911.605,,
-30.952,911.605,,
-30.407,911.605,,
-31.305,911.605,,
-29.872,912.282,,
-30.660,912.282,,
-30.724,912.282,,
-29.932,912.282,,
-30.713,912.986,,
-28.793,912.986,,
-28.129,912.986,,
-27.578,912.986,,
-25.518,913.656,,
-26.053,913.656,,
-25.042,913.656,,
-24.855,913.656,,
-25.276,914.299,,
-23.646,914.299,,
-24.364,914.299,,
-23.727,914.299,,
-23.708,914.954,,
-25.411,914.954,,
-24.371,914.954,,
-25.147,914.954,,
-25.015,915.692,,
-24.158,915.692,,
-25.342,915.692,,
-24.412,915.692,,
-25.037,916.253,,
-25.318,916.253,,
-24.243,916.253,,
-25.946,916.253,,
-25.880,916.922,,
-26.764,916.922,,
-27.805,916.922,,
-26.406,916.922,,
-27.517,917.707,,
-27.239,917.707,,
-27.099,917.707,,
-28.257,917.707,,
-27.296,918.007,,
-28.277,918.007,,
-28.293,918.007,,
-27.540,918.007,,
-29.160,918.210,,
-28.425,918.210,,
-29.231,918.210,,
-29.773,918.210,,
-28.281,918.372,,
-28.479,918.372,,
-25.756,918.372,,
-22.729,918.372,,
-18.999,918.585,,
-12.283,918.585,,
-6.898,918.585,,
0.773,918.585,,
8.170,918.830,,
13.483,918.830,,
20.429,918.830,,
24.256,918.830,,
27.964,919.028,,
31.302,919.028,,
31.040,919.028,,
31.392,919.028,,
28.767,919.276,,
25.617,919.276,,
23.450,919.276,,
18.759,919.276,,
15.863,919.593,,
11.655,919.593,,
6.259,919.593,,
3.105,919.593,,
-2.429,919.873,,
-6.015,919.873,,
-9.411,919.873,,
-14.244,919.873,,
-16.518,920.121,,
-20.522,920.121,,
-23.202,920.121,,
-24.988,920.121,,
-28.705,920.311,,
-29.881,920.311,,
-32.446,920.311,,
-34.231,920.311,,
-33.967,920.306,,
-35.279,920.306,,
-33.627,920.306,,
-32.509,920.306,,
-31.802,920.150,,
-28.971,920.150,,
-28.329,920.150,,
-25.893,920.150,,
-23.705,919.916,,
-22.697,919.916,,
-19.445,919.916,,
-19.046,919.916,,
-17.979,919.573,,
-16.629,919.573,,
-17.104,919.573,,
-14.870,919.573,,
-14.680,919.154,,
-14.938,919.154,,
-14.401,919.154,,
-16.406,919.154,,
-16.707,918.641,,
-18.156,918.641,,
-20.065,918.641,,
-20.198,918.641,,
-23.156,918.196,,
-24.146,918.196,,
-25.052,918.196,,
-26.922,918.196,,
-26.036,917.706,,
-27.530,917.706,,
-28.175,917.706,,
-28.281,917.706,,
-29.950,917.220,,
-29.616,917.220,,
-31.273,917.220,,
-32.115,917.220,,
-31.182,916.707,,
-32.611,916.707,,
-31.904,916.707,,
-32.384,916.707,,
-33.129,916.255,,
-31.691,916.255,,
-32.534,916.255,,
-31.613,916.255,,
-30.774,915.798,,
-31.115,915.798,,
-29.458,915.798,,
-29.935,915.798,,
-29.348,915.334,,
-28.313,915.334,,
-29.256,915.334,,
-27.820,915.334,,
-28.051,914.958,,
-27.686,914.958,,
-25.876,914.958,,
-26.443,914.958,,
-24.947,914.523,,
-24.822,914.523,,
-24.956,914.523,,
-23.531,914.523,,
-24.837,914.123,,
-24.785,914.123,,
-25.525,914.123,,
-27.134,914.123,,
-26.040,913.572,,
-26.651,913.572,,
-25.953,913.572,,
-25.272,913.572,,
-26.548,913.085,,
-25.416,913.085,,
-25.957,913.085,,
-26.160,913.085,,
-25.644,912.765,,
-27.351,912.765,,
-26.831,912.765,,
-27.473,912.765,,
-28.087,912.223,,
-27.132,912.223,,
-28.677,912.223,,
-28.222,912.223,,
-28.083,911.318,,
-29.059,911.318,,
-28.229,911.318,,
-29.859,911.318,,
-30.100,910.384,,
-29.844,910.384,,
-30.714,910.384,,
-28.663,910.384,,
-27.798,909.547,,
-24.879,909.547,,
-19.190,909.547,,
-13.950,909.547,,
-5.392,908.790,,
2.108,908.790,,
9.172,908.790,,
17.286,908.790,,
21.990,908.273,,
27.491,908.273,,
31.147,908.273,,
32.343,908.273,,
34.391,907.872,,
32.429,907.872,,
30.526,907.872,,
28.324,907.872,,
23.699,907.531,,
20.768,907.531,,
15.541,907.531,,
10.759,907.531,,
6.976,907.129,,
1.036,907.129,,
-2.402,907.129,,
-7.352,907.129,,
-12.419,906.654,,
-15.167,906.654,,
-19.820,906.654,,
-22.170,906.654,,
-24.904,906.220,,
-28.279,906.220,,
-29.010,906.220,,
-31.792,906.220,,
-33.192,905.693,,
-34.591,905.693,,
-36.723,905.693,,
-35.313,905.693,,
-35.216,905.133,,
-34.065,905.133,,
-31.679,905.133,,
-31.335,905.133,,
-28.654,904.557,,
-27.109,904.557,,
-25.452,904.557,,
-22.290,904.557,,
-21.905,904.058,,
-19.473,904.058,,
-17.807,904.058,,
-17.097,904.058,,
-14.408,903.519,,
