RAW Data export file (comma separated)


Client:	John,Sample
Session:	Dean2 
Date:	24-07-2017
Time:	12:20:54
Duration:	320	Seconds.
Output rate:	128	Samples/sec.

128 SPS,32 SPS,
-20.427,620.329,,
-19.323,620.329,,
-19.846,620.296,,
-20.091,620.296,,
-19.847,620.296,,
-20.602,620.296,,
-20.236,620.276,,
-21.042,620.276,,
-21.554,620.276,,
-21.173,620.276,,
-22.008,620.198,,
-21.644,620.198,,
-21.915,620.198,,
-22.581,620.198,,
-22.002,620.153,,
-22.524,620.153,,
-22.288,620.153,,
-22.338,620.153,,
-23.211,620.049,,
-22.690,620.049,,
-22.970,620.049,,
-22.393,620.049,,
-21.555,619.908,,
-21.813,619.908,,
-20.651,619.908,,
-20.459,619.908,,
-19.984,619.792,,
-18.748,619.792,,
-19.025,619.792,,
-18.174,619.792,,
-18.054,619.735,,
-18.237,619.735,,
-17.468,619.735,,
-18.275,619.735,,
-18.132,619.758,,
-18.140,619.758,,
-18.767,619.758,,
-18.284,619.758,,
-19.251,619.736,,
-19.507,619.736,,
-19.650,619.736,,
-20.695,619.736,,
-20.444,619.719,,
-21.453,619.719,,
-22.259,619.719,,
-22.337,619.719,,
-23.537,619.695,,
-23.323,619.695,,
-23.676,619.695,,
-23.956,619.695,,
-23.100,619.719,,
-23.542,619.719,,
-22.789,619.719,,
-22.519,619.719,,
-23.027,619.720,,
-22.247,619.720,,
-22.441,619.720,,
-21.802,619.720,,
-21.262,619.691,,
-21.957,619.691,,
-21.332,619.691,,
-21.652,619.691,,
-21.456,619.657,,
-20.539,619.657,,
-20.903,619.657,,
-20.198,619.657,,
-20.363,619.654,,
-20.742,619.654,,
-20.225,619.654,,
-20.982,619.654,,
-20.480,619.701,,
-20.275,619.701,,
-20.509,619.701,,
-19.602,619.701,,
-20.279,619.693,,
-19.925,619.693,,
-19.345,619.693,,
-19.766,619.693,,
-19.095,619.668,,
-19.870,619.668,,
-20.457,619.668,,
-20.440,619.668,,
-21.136,619.664,,
-20.364,619.664,,
-20.599,619.664,,
-21.212,619.664,,
-21.133,619.718,,
-22.367,619.718,,
-22.380,619.718,,
-22.783,619.718,,
-23.515,619.732,,
-23.148,619.732,,
-23.973,619.732,,
-23.515,619.732,,
-22.843,619.709,,
-23.024,619.709,,
-21.973,619.709,,
-22.000,619.709,,
-21.466,619.726,,
-20.737,619.726,,
-21.523,619.726,,
-21.175,619.726,,
-21.434,619.809,,
-21.294,619.809,,
-20.512,619.809,,
-21.429,619.809,,
-21.411,619.902,,
-21.850,619.902,,
-22.370,619.902,,
-21.645,619.902,,
-22.137,619.962,,
-21.794,619.962,,
-21.563,619.962,,
-21.724,619.962,,
-20.604,620.035,,
-20.686,620.035,,
-20.202,620.035,,
-19.668,620.035,,
-20.293,620.136,,
-19.742,620.136,,
-20.428,620.136,,
-21.064,620.136,,
-20.974,620.326,,
-21.950,620.326,,
-21.469,620.326,,
-21.736,620.326,,
-22.199,620.450,,
-21.734,620.450,,
-22.382,620.450,,
-21.867,620.450,,
-21.497,620.439,,
-21.999,620.439,,
-21.623,620.439,,
-22.210,620.439,,
-21.571,620.453,,
-20.472,620.453,,
-20.317,620.453,,
-19.284,620.453,,
-19.540,620.539,,
-19.315,620.539,,
-18.463,620.539,,
-18.815,620.539,,
-18.179,620.685,,
-18.395,620.685,,
-18.841,620.685,,
-18.368,620.685,,
-19.304,620.781,,
-19.210,620.781,,
-19.458,620.781,,
-20.075,620.781,,
-19.532,620.889,,
-20.495,620.889,,
-20.803,620.889,,
-21.103,620.889,,
-22.051,621.070,,
-21.385,621.070,,
-21.578,621.070,,
-21.320,621.070,,
-20.833,621.287,,
-21.405,621.287,,
-20.693,621.287,,
-20.770,621.287,,
-21.034,621.482,,
-20.868,621.482,,
-21.924,621.482,,
-21.543,621.482,,
-21.479,621.582,,
-21.622,621.582,,
-20.646,621.582,,
-20.982,621.582,,
-20.459,621.743,,
-20.139,621.743,,
-20.786,621.743,,
-20.504,621.743,,
-21.468,621.959,,
-21.690,621.959,,
-21.608,621.959,,
-22.641,621.959,,
-22.376,622.162,,
-22.981,622.162,,
-23.152,622.162,,
-22.224,622.162,,
-22.581,622.288,,
-22.120,622.288,,
-22.241,622.288,,
-22.298,622.288,,
-21.281,622.458,,
-21.753,622.458,,
-21.403,622.458,,
-21.322,622.458,,
-21.903,622.696,,
-21.223,622.696,,
-21.624,622.696,,
-21.507,622.696,,
-21.331,622.919,,
-22.256,622.919,,
-22.011,622.919,,
-22.682,622.919,,
-23.039,623.112,,
-22.715,623.112,,
-23.497,623.112,,
-22.875,623.112,,
-22.893,623.253,,
-23.017,623.253,,
-22.312,623.253,,
-22.852,623.253,,
-22.264,623.459,,
-21.980,623.459,,
-22.285,623.459,,
-21.592,623.459,,
-22.192,623.637,,
-21.779,623.637,,
-21.121,623.637,,
-21.543,623.637,,
-20.939,623.833,,
-21.552,623.833,,
-21.581,623.833,,
-20.831,623.833,,
-21.106,623.981,,
-20.276,623.981,,
-20.464,623.981,,
-20.832,623.981,,
-20.511,624.159,,
-21.536,624.159,,
-21.309,624.159,,
-21.540,624.159,,
-22.116,624.382,,
-21.399,624.382,,
-22.118,624.382,,
-21.984,624.382,,
-21.712,624.578,,
-22.230,624.578,,
-21.351,624.578,,
-21.497,624.578,,
-21.219,624.757,,
-20.698,624.757,,
-21.278,624.757,,
-20.663,624.757,,
-20.951,624.911,,
-21.165,624.911,,
-20.808,624.911,,
-21.964,624.911,,
-21.759,625.112,,
-21.705,625.112,,
-21.939,625.112,,
-21.193,625.112,,
-21.979,625.210,,
-21.825,625.210,,
-21.541,625.210,,
-21.710,625.210,,
-20.672,625.271,,
-21.032,625.271,,
-21.021,625.271,,
-20.478,625.271,,
-20.761,625.308,,
-19.704,625.308,,
-19.748,625.308,,
-19.877,625.308,,
-19.299,625.435,,
-19.995,625.435,,
-19.494,625.435,,
-19.748,625.435,,
-20.249,625.608,,
-19.713,625.608,,
-20.543,625.608,,
-20.347,625.608,,
-20.392,625.736,,
-21.208,625.736,,
-20.582,625.736,,
-21.036,625.736,,
-20.971,625.827,,
-20.966,625.827,,
-22.375,625.827,,
-22.355,625.827,,
-23.029,625.952,,
-23.302,625.952,,
-22.961,625.952,,
-24.214,625.952,,
-23.982,626.127,,
-23.919,626.127,,
-23.938,626.127,,
-23.023,626.127,,
-23.626,626.213,,
-23.253,626.213,,
-22.991,626.213,,
-23.092,626.213,,
-22.014,626.235,,
-22.247,626.235,,
-21.577,626.235,,
-20.724,626.235,,
-21.003,626.216,,
-20.207,626.216,,
-20.633,626.216,,
-20.748,626.216,,
-20.261,626.267,,
-20.992,626.267,,
-20.571,626.267,,
-20.889,626.267,,
-21.228,626.307,,
-20.571,626.307,,
-21.011,626.307,,
-20.134,626.307,,
-19.843,626.270,,
-20.343,626.270,,
-19.636,626.270,,
-20.108,626.270,,
-19.778,626.210,,
-19.359,626.210,,
-19.902,626.210,,
-19.391,626.210,,
-19.938,626.146,,
-20.010,626.146,,
-19.822,626.146,,
-21.051,626.146,,
-21.024,626.156,,
-21.906,626.156,,
-22.554,626.156,,
-21.989,626.156,,
-22.555,626.083,,
-21.968,626.083,,
-21.855,626.083,,
-22.130,626.083,,
-21.181,625.975,,
-21.775,625.975,,
-21.434,625.975,,
-21.038,625.975,,
-21.459,625.862,,
-20.862,625.862,,
-21.666,625.862,,
-21.922,625.862,,
-21.667,625.795,,
-22.484,625.795,,
-21.925,625.795,,
-22.351,625.795,,
-22.751,625.713,,
-22.277,625.713,,
-22.855,625.713,,
-22.015,625.713,,
-21.634,625.538,,
-21.610,625.538,,
-20.668,625.538,,
-21.110,625.538,,
-20.425,625.390,,
-20.015,625.390,,
-20.554,625.390,,
-20.050,625.390,,
-20.854,625.247,,
-20.866,625.247,,
-20.529,625.247,,
-21.150,625.247,,
-20.502,625.122,,
-21.044,625.122,,
-21.366,625.122,,
-20.985,625.122,,
-21.879,624.905,,
-21.613,624.905,,
-21.734,624.905,,
-21.732,624.905,,
-20.829,624.603,,
-21.765,624.603,,
-22.003,624.603,,
-22.355,624.603,,
-22.882,624.270,,
-21.966,624.270,,
-22.382,624.270,,
-22.270,624.270,,
-21.937,624.001,,
-22.115,624.001,,
-20.877,624.001,,
-20.797,624.001,,
-20.460,623.738,,
-19.702,623.738,,
-20.173,623.738,,
-19.407,623.738,,
-19.479,623.451,,
-19.804,623.451,,
-19.381,623.451,,
-20.277,623.451,,
-20.086,623.206,,
-20.315,623.206,,
-21.127,623.206,,
-20.692,623.206,,
-21.339,623.016,,
-21.135,623.016,,
-20.733,623.016,,
-21.292,623.016,,
-20.814,622.884,,
-21.579,622.884,,
-21.885,622.884,,
-21.523,622.884,,
-22.253,622.702,,
-21.794,622.702,,
-22.205,622.702,,
-22.576,622.702,,
-22.034,622.492,,
-22.689,622.492,,
-22.246,622.492,,
-22.490,622.492,,
-23.177,622.325,,
-22.584,622.325,,
-23.268,622.325,,
-23.194,622.325,,
-23.237,622.165,,
-23.725,622.165,,
-22.525,622.165,,
-22.500,622.165,,
-22.095,622.031,,
-21.328,622.031,,
-21.641,622.031,,
-20.748,622.031,,
-20.888,621.835,,
-21.039,621.835,,
-20.632,621.835,,
-21.417,621.835,,
-20.795,621.696,,
-20.630,621.696,,
-20.864,621.696,,
-20.115,621.696,,
-20.706,621.606,,
-20.352,621.606,,
-20.098,621.606,,
-20.655,621.606,,
-20.140,621.514,,
-20.780,621.514,,
-20.575,621.514,,
-20.061,621.514,,
-20.792,621.390,,
-20.485,621.390,,
-21.110,621.390,,
-21.092,621.390,,
-20.279,621.261,,
-20.854,621.261,,
-20.684,621.261,,
-21.389,621.261,,
-22.029,621.174,,
-21.567,621.174,,
-22.447,621.174,,
-22.280,621.174,,
-22.254,621.081,,
-22.720,621.081,,
-21.933,621.081,,
-22.395,621.081,,
-22.147,620.986,,
-21.821,620.986,,
-22.303,620.986,,
-21.423,620.986,,
-21.580,620.847,,
-21.668,620.847,,
-21.516,620.847,,
-22.586,620.847,,
-22.187,620.782,,
-22.342,620.782,,
-22.472,620.782,,
-21.789,620.782,,
-22.572,620.734,,
-22.285,620.734,,
-22.269,620.734,,
-22.447,620.734,,
-21.436,620.670,,
-21.915,620.670,,
-21.622,620.670,,
-21.281,620.670,,
-21.878,620.567,,
-21.249,620.567,,
-21.970,620.567,,
-22.220,620.567,,
-21.667,620.490,,
-22.103,620.490,,
-21.501,620.490,,
-22.042,620.490,,
-22.384,620.502,,
-21.791,620.502,,
-22.444,620.502,,
-21.931,620.502,,
-22.020,620.453,,
-22.416,620.453,,
-21.494,620.453,,
-21.742,620.453,,
-21.387,620.324,,
-21.324,620.324,,
-21.878,620.324,,
-20.961,620.324,,
-21.162,620.098,,
-20.762,620.098,,
-20.103,620.098,,
-20.603,620.098,,
-19.811,619.994,,
-19.804,619.994,,
-19.630,619.994,,
-18.806,619.994,,
-19.061,619.934,,
-17.962,619.934,,
-17.298,619.934,,
-17.244,619.934,,
-16.700,619.877,,
-17.693,619.877,,
-17.706,619.877,,
-17.939,619.877,,
-18.739,619.794,,
-18.317,619.794,,
-19.139,619.794,,
-18.979,619.794,,
-18.290,619.766,,
-18.741,619.766,,
-18.491,619.766,,
-19.858,619.766,,
-20.852,619.820,,
-20.873,619.820,,
-21.945,619.820,,
-21.736,619.820,,
-22.118,619.838,,
-22.561,619.838,,
-21.990,619.838,,
-22.591,619.838,,
-21.934,619.819,,
-21.477,619.819,,
-21.725,619.819,,
-20.876,619.819,,
-21.443,619.751,,
-21.295,619.751,,
-21.190,619.751,,
-21.981,619.751,,
-21.427,619.801,,
-21.926,619.801,,
-21.827,619.801,,
-21.249,619.801,,
-21.945,619.849,,
-21.364,619.849,,
-21.530,619.849,,
-21.633,619.849,,
-20.898,619.879,,
-21.627,619.879,,
-21.209,619.879,,
-21.059,619.879,,
-21.153,619.901,,
-20.172,619.901,,
-20.896,619.901,,
-20.973,619.901,,
-20.918,619.978,,
-21.414,619.978,,
-20.533,619.978,,
-21.010,619.978,,
-21.283,620.118,,
-21.165,620.118,,
-21.958,620.118,,
-21.400,620.118,,
-21.639,620.201,,
-21.668,620.201,,
-20.964,620.201,,
-21.679,620.201,,
-21.307,620.279,,
-21.664,620.279,,
-22.417,620.279,,
-21.820,620.279,,
-22.188,620.359,,
-21.456,620.359,,
-21.023,620.359,,
-21.450,620.359,,
-20.652,620.497,,
-20.933,620.497,,
-20.725,620.497,,
-20.399,620.497,,
-21.250,620.608,,
-20.871,620.608,,
-21.217,620.608,,
-21.111,620.608,,
-20.348,620.714,,
-20.987,620.714,,
-20.494,620.714,,
-20.553,620.714,,
-20.777,620.830,,
-19.951,620.830,,
-20.627,620.830,,
-20.682,620.830,,
-20.919,620.978,,
-21.615,620.978,,
-21.030,620.978,,
-21.424,620.978,,
-21.024,621.164,,
-20.597,621.164,,
-21.224,621.164,,
-20.571,621.164,,
-21.115,621.298,,
-21.504,621.298,,
-21.152,621.298,,
-21.810,621.298,,
-21.069,621.415,,
-20.994,621.415,,
-21.086,621.415,,
-20.303,621.415,,
-20.583,621.559,,
-19.865,621.559,,
-19.715,621.559,,
-20.406,621.559,,
-20.223,621.683,,
-20.875,621.683,,
-20.490,621.683,,
-20.063,621.683,,
-20.569,621.742,,
-20.028,621.742,,
-20.669,621.742,,
-20.988,621.742,,
-20.895,621.753,,
-21.800,621.753,,
-21.375,621.753,,
-21.510,621.753,,
-21.417,621.829,,
-20.596,621.829,,
-21.147,621.829,,
-20.749,621.829,,
-20.547,621.996,,
-20.347,621.996,,
-18.904,621.996,,
-18.827,621.996,,
-18.397,622.202,,
-18.301,622.202,,
-19.012,622.202,,
-18.661,622.202,,
-19.376,622.345,,
-19.658,622.345,,
-19.403,622.345,,
-19.886,622.345,,
-19.041,622.481,,
-19.087,622.481,,
-19.311,622.481,,
-19.062,622.481,,
-19.935,622.671,,
-19.541,622.671,,
-19.510,622.671,,
-19.858,622.671,,
-19.385,622.871,,
-20.079,622.871,,
-19.976,622.871,,
-20.067,622.871,,
-20.909,623.007,,
-20.681,623.007,,
-21.374,623.007,,
-21.448,623.007,,
-21.176,623.068,,
-21.582,623.068,,
-20.878,623.068,,
-21.047,623.068,,
-20.944,623.170,,
-20.203,623.170,,
-20.660,623.170,,
-20.159,623.170,,
-20.119,623.272,,
-20.015,623.272,,
-19.009,623.272,,
-19.365,623.272,,
-19.197,623.360,,
-19.247,623.360,,
-19.559,623.360,,
-18.593,623.360,,
-18.914,623.380,,
-18.868,623.380,,
-18.895,623.380,,
-19.699,623.380,,
-19.309,623.377,,
-19.873,623.377,,
-20.415,623.377,,
-20.524,623.377,,
-21.344,623.391,,
-20.735,623.391,,
-20.490,623.391,,
-20.342,623.391,,
-19.668,623.400,,
-20.238,623.400,,
-19.921,623.400,,
-19.969,623.400,,
-20.490,623.363,,
-20.028,623.363,,
-20.591,623.363,,
-20.471,623.363,,
-20.356,623.284,,
-21.273,623.284,,
-21.296,623.284,,
-22.238,623.284,,
-22.591,623.289,,
-22.075,623.289,,
-22.407,623.289,,
-22.041,623.289,,
-22.700,623.233,,
-23.077,623.233,,
-22.385,623.233,,
-22.870,623.233,,
-22.474,623.153,,
-22.408,623.153,,
-22.674,623.153,,
-21.953,623.153,,
-22.378,623.017,,
-22.102,623.017,,
-21.933,623.017,,
-22.354,623.017,,
-21.892,622.922,,
-22.498,622.922,,
-22.665,622.922,,
-22.457,622.922,,
-22.803,622.901,,
-21.906,622.901,,
-21.825,622.901,,
-21.674,622.901,,
-21.077,622.843,,
-21.456,622.843,,
-20.633,622.843,,
-20.329,622.843,,
-20.501,622.706,,
-20.297,622.706,,
-21.518,622.706,,
-21.693,622.706,,
-21.834,622.512,,
-22.373,622.512,,
-21.825,622.512,,
-22.496,622.512,,
-22.458,622.412,,
-21.990,622.412,,
-22.144,622.412,,
-21.133,622.412,,
-21.203,622.353,,
-21.005,622.353,,
-20.124,622.353,,
-20.454,622.353,,
-19.918,622.354,,
-20.082,622.354,,
-20.316,622.354,,
-19.497,622.354,,
-19.835,622.328,,
-19.350,622.328,,
-19.317,622.328,,
-19.651,622.328,,
-18.903,622.393,,
-19.341,622.393,,
-19.287,622.393,,
-19.282,622.393,,
-20.295,622.474,,
-20.107,622.474,,
-20.603,622.474,,
-20.587,622.474,,
-20.270,622.440,,
-21.203,622.440,,
-20.822,622.440,,
-20.897,622.440,,
-21.013,622.408,,
-20.463,622.408,,
-21.189,622.408,,
-21.016,622.408,,
-21.091,622.468,,
-21.316,622.468,,
-20.527,622.468,,
-21.022,622.468,,
-20.850,622.626,,
-20.664,622.626,,
-21.229,622.626,,
-20.791,622.626,,
-21.389,622.781,,
-21.462,622.781,,
-20.952,622.781,,
-21.354,622.781,,
-20.854,622.905,,
-21.317,622.905,,
-21.704,622.905,,
-21.458,622.905,,
-22.220,622.978,,
-21.927,622.978,,
-22.117,622.978,,
-22.699,622.978,,
-22.224,623.131,,
-22.698,623.131,,
-22.527,623.131,,
-22.525,623.131,,
-23.185,623.351,,
-22.845,623.351,,
-23.518,623.351,,
-23.821,623.351,,
-24.055,623.599,,
-24.852,623.599,,
-24.282,623.599,,
-24.499,623.599,,
-24.545,623.778,,
-23.965,623.778,,
-24.307,623.778,,
-23.713,623.778,,
-23.610,623.956,,
-23.703,623.956,,
-23.288,623.956,,
-24.072,623.956,,
-23.939,624.113,,
-23.723,624.113,,
-23.835,624.113,,
-23.056,624.113,,
-23.626,624.028,,
-23.708,624.028,,
-23.430,624.028,,
-23.706,624.028,,
-23.065,623.876,,
-23.520,623.876,,
-23.622,623.876,,
-23.034,623.876,,
-23.324,623.866,,
-22.676,623.866,,
-22.762,623.866,,
-22.809,623.866,,
-22.101,623.975,,
-22.425,623.975,,
-21.972,623.975,,
-22.119,623.975,,
-22.793,623.983,,
-22.339,623.983,,
-22.695,623.983,,
-22.328,623.983,,
-22.112,623.869,,
-22.735,623.869,,
-22.251,623.869,,
-22.704,623.869,,
-22.879,623.818,,
-22.637,623.818,,
-23.311,623.818,,
-22.836,623.818,,
-22.935,623.765,,
-22.954,623.765,,
-22.338,623.765,,
-22.784,623.765,,
-22.387,623.748,,
-22.316,623.748,,
-22.313,623.748,,
-21.279,623.748,,
-21.524,623.685,,
-21.115,623.685,,
-20.676,623.685,,
-20.740,623.685,,
-19.898,623.570,,
-20.444,623.570,,
-20.911,623.570,,
-20.952,623.570,,
-21.666,623.438,,
-21.130,623.438,,
-21.342,623.438,,
-21.354,623.438,,
-20.645,623.420,,
-21.052,623.420,,
-20.616,623.420,,
-20.865,623.420,,
-21.552,623.482,,
-21.255,623.482,,
-21.636,623.482,,
-21.042,623.482,,
-20.649,623.567,,
-20.912,623.567,,
-20.232,623.567,,
-20.651,623.567,,
-20.686,623.588,,
-20.651,623.588,,
-21.659,623.588,,
-21.688,623.588,,
-22.290,623.530,,
-22.427,623.530,,
-21.978,623.530,,
-22.851,623.530,,
-22.784,623.258,,
-22.837,623.258,,
-22.630,623.258,,
-21.589,623.258,,
-21.624,623.096,,
-21.109,623.096,,
-21.040,623.096,,
-21.618,623.096,,
-21.371,623.075,,
-22.241,623.075,,
-22.574,623.075,,
-22.443,623.075,,
-22.945,623.098,,
-22.386,623.098,,
-22.863,623.098,,
-23.391,623.098,,
-23.410,623.192,,
-24.222,623.192,,
-23.956,623.192,,
-24.393,623.192,,
-25.199,623.384,,
-25.526,623.384,,
-26.646,623.384,,
-26.696,623.384,,
-26.781,623.589,,
-27.159,623.589,,
-26.623,623.589,,
-26.718,623.589,,
-25.877,623.671,,
-25.180,623.671,,
-25.524,623.671,,
-25.179,623.671,,
-25.895,623.648,,
-26.178,623.648,,
-25.767,623.648,,
-26.259,623.648,,
-26.090,623.482,,
-26.408,623.482,,
-26.354,623.482,,
-25.408,623.482,,
-25.275,623.223,,
-24.453,623.223,,
-24.179,623.223,,
-24.227,623.223,,
-23.614,623.084,,
-24.076,623.084,,
-23.919,623.084,,
-23.697,623.084,,
-23.809,622.957,,
-23.127,622.957,,
-23.688,622.957,,
-23.946,622.957,,
-23.944,622.774,,
-24.397,622.774,,
-23.444,622.774,,
-23.152,622.774,,
-23.142,622.566,,
-22.846,622.566,,
-23.438,622.566,,
-22.872,622.566,,
-22.857,622.408,,
-23.419,622.408,,
-23.422,622.408,,
-24.316,622.408,,
