Data recorded on Mon Jul 24 12-17-50 CAT 2017
Time: 12:17:57
Time		Millis		IR PPG		Red PPG		Filtered		SSF
18,11	,	61502	,	-24695	,	-23094	,	12.430696	,	10
18,11	,	61518	,	-24720	,	-23092	,	10.18787	,	6
18,11	,	61550	,	-24695	,	-23095	,	8.04314	,	3
18,11	,	61566	,	-24717	,	-23090	,	6.058691	,	1
18,11	,	61598	,	-24705	,	-23092	,	4.281068	,	0
18,11	,	61614	,	-24713	,	-23084	,	2.6915486	,	0
18,11	,	61630	,	-24717	,	-23088	,	1.2592711	,	0
18,11	,	61662	,	-24710	,	-23090	,	-0.04152608	,	0
18,11	,	61678	,	-24717	,	-23099	,	-1.1785693	,	0
18,11	,	61694	,	-24716	,	-23087	,	-2.0944457	,	0
18,11	,	61726	,	-24711	,	-23097	,	-2.7621198	,	0
18,11	,	61742	,	-24724	,	-23097	,	-3.1793852	,	0
18,11	,	61774	,	-24713	,	-23098	,	-3.4120762	,	0
18,11	,	61790	,	-24725	,	-23095	,	-3.534741	,	0
18,11	,	61806	,	-24734	,	-23097	,	-3.6600564	,	0
18,11	,	61838	,	-24746	,	-23095	,	-4.06415	,	0
18,11	,	61854	,	-24745	,	-23105	,	-5.030139	,	0
18,11	,	61870	,	-24740	,	-23099	,	-6.5334477	,	0
18,11	,	61902	,	-24737	,	-23113	,	-8.165616	,	0
18,11	,	61918	,	-24749	,	-23096	,	-9.454817	,	0
18,11	,	61934	,	-24744	,	-23107	,	-10.201807	,	0
18,11	,	61966	,	-24750	,	-23117	,	-10.425504	,	0
18,11	,	61981	,	-24767	,	-23122	,	-10.292963	,	0
18,11	,	62014	,	-24769	,	-23118	,	-10.1704445	,	0
18,11	,	62030	,	-24775	,	-23117	,	-10.399319	,	0
18,11	,	62046	,	-24770	,	-23118	,	-11.019932	,	0
18,11	,	62078	,	-24772	,	-23110	,	-11.785204	,	0
18,11	,	62094	,	-24754	,	-23118	,	-12.27578	,	0
18,11	,	62110	,	-24760	,	-23119	,	-12.040133	,	0
18,12	,	62142	,	-24743	,	-23120	,	-10.796333	,	0
18,12	,	62158	,	-24729	,	-23082	,	-8.421084	,	1
18,12	,	62190	,	-24717	,	-23105	,	-4.8220954	,	3
18,12	,	62206	,	-24693	,	-23090	,	0.016473293	,	6
18,12	,	62222	,	-24711	,	-23091	,	5.8466005	,	10
18,12	,	62253	,	-24700	,	-23102	,	11.956815	,	15
18,12	,	62269	,	-24706	,	-23092	,	17.383375	,	21
18,12	,	62286	,	-24694	,	-23092	,	21.405344	,	26
18,12	,	62318	,	-24694	,	-23090	,	23.756777	,	30
18,12	,	62334	,	-24703	,	-23093	,	24.466806	,	32
18,12	,	62366	,	-24701	,	-23089	,	23.613277	,	31
18,12	,	62382	,	-24698	,	-23104	,	21.37513	,	29
18,12	,	62397	,	-24706	,	-23079	,	18.13192	,	26
18,12	,	62429	,	-24688	,	-23090	,	14.385448	,	22
18,12	,	62445	,	-24700	,	-23086	,	10.689161	,	17
18,12	,	62461	,	-24685	,	-23082	,	7.5053577	,	11
18,12	,	62494	,	-24685	,	-23085	,	5.1320667	,	6
18,12	,	62510	,	-24681	,	-23082	,	3.7287865	,	2
18,12	,	62526	,	-24686	,	-23081	,	3.2346401	,	0
18,12	,	62557	,	-24695	,	-23092	,	3.31357	,	0
18,12	,	62573	,	-24698	,	-23091	,	3.458832	,	0
18,12	,	62605	,	-24691	,	-23105	,	3.2774453	,	0
18,12	,	62621	,	-24700	,	-23081	,	2.679132	,	0
18,12	,	62637	,	-24694	,	-23091	,	1.7530805	,	0
18,12	,	62670	,	-24715	,	-23096	,	0.56820655	,	0
18,12	,	62686	,	-24707	,	-23090	,	-0.89915144	,	0
18,12	,	62702	,	-24713	,	-23106	,	-2.6200109	,	0
18,12	,	62733	,	-24708	,	-23086	,	-4.3843255	,	0
18,12	,	62749	,	-24734	,	-23096	,	-6.014456	,	0
18,12	,	62781	,	-24710	,	-23098	,	-7.5029483	,	0
18,12	,	62797	,	-24729	,	-23099	,	-8.782272	,	0
18,12	,	62813	,	-24725	,	-23096	,	-9.719881	,	0
18,12	,	62846	,	-24727	,	-23114	,	-10.28335	,	0
18,12	,	62862	,	-24732	,	-23083	,	-10.480404	,	0
18,12	,	62878	,	-24742	,	-23102	,	-10.396999	,	0
18,12	,	62909	,	-24733	,	-23102	,	-10.198099	,	0
18,12	,	62925	,	-24745	,	-23109	,	-9.956426	,	0
18,12	,	62941	,	-24746	,	-23114	,	-9.699226	,	0
18,12	,	62973	,	-24754	,	-23107	,	-9.523031	,	0
18,12	,	62989	,	-24751	,	-23113	,	-9.508146	,	0
18,12	,	63021	,	-24757	,	-23113	,	-9.625575	,	0
