RAW Data export file (comma separated)


Client:	John,Sample
Session:	Dean1 
Date:	24-07-2017
Time:	12:13:50
Duration:	381	Seconds.
Output rate:	128	Samples/sec.

128 SPS,32 SPS,
-31.120,607.034,,
-31.904,607.034,,
-32.805,607.088,,
-33.206,607.088,,
-32.606,607.088,,
-32.541,607.088,,
-32.460,607.084,,
-32.150,607.084,,
-32.112,607.084,,
-31.995,607.084,,
-31.790,607.171,,
-31.006,607.171,,
-30.203,607.171,,
-30.369,607.171,,
-30.597,607.120,,
-30.922,607.120,,
-31.500,607.120,,
-31.922,607.120,,
-32.232,607.254,,
-32.144,607.254,,
-32.293,607.254,,
-32.790,607.254,,
-32.935,607.212,,
-32.851,607.212,,
-32.348,607.212,,
-31.646,607.212,,
-31.160,607.328,,
-30.985,607.328,,
-31.266,607.328,,
-31.332,607.328,,
-31.123,607.303,,
-31.185,607.303,,
-30.966,607.303,,
-30.534,607.303,,
-30.625,607.334,,
-31.224,607.334,,
-32.344,607.334,,
-32.706,607.334,,
-32.646,607.398,,
-32.044,607.398,,
-31.225,607.398,,
-31.289,607.398,,
-31.338,607.376,,
-31.096,607.376,,
-30.878,607.376,,
-30.744,607.376,,
-30.984,607.444,,
-31.346,607.444,,
-31.796,607.444,,
-32.545,607.444,,
-32.761,607.368,,
-33.109,607.368,,
-33.367,607.368,,
-33.188,607.368,,
-33.203,607.459,,
-33.166,607.459,,
-33.546,607.459,,
-33.778,607.459,,
-33.576,607.411,,
-33.354,607.411,,
-32.713,607.411,,
-31.935,607.411,,
-31.116,607.525,,
-30.110,607.525,,
-29.298,607.525,,
-28.363,607.525,,
-27.652,607.524,,
-27.079,607.524,,
-26.397,607.524,,
-26.815,607.524,,
-27.981,607.554,,
-28.693,607.554,,
-28.774,607.554,,
-28.557,607.554,,
-28.766,607.613,,
-29.266,607.613,,
-29.942,607.613,,
-30.763,607.613,,
-31.057,607.576,,
-31.318,607.576,,
-31.772,607.576,,
-31.815,607.576,,
-31.632,607.669,,
-31.186,607.669,,
-31.083,607.669,,
-31.125,607.669,,
-30.695,607.598,,
-30.745,607.598,,
-30.851,607.598,,
-30.976,607.598,,
-31.211,607.691,,
-31.439,607.691,,
-31.936,607.691,,
-32.495,607.691,,
-33.286,607.638,,
-34.187,607.638,,
-34.712,607.638,,
-34.933,607.638,,
-35.252,607.747,,
-35.327,607.747,,
-35.330,607.747,,
-34.985,607.747,,
-34.590,607.735,,
-34.438,607.735,,
-34.116,607.735,,
-33.843,607.735,,
-33.396,607.755,,
-32.691,607.755,,
-32.242,607.755,,
-31.682,607.755,,
-31.620,607.802,,
-31.989,607.802,,
-32.115,607.802,,
-32.268,607.802,,
-32.129,607.739,,
-32.121,607.739,,
-32.187,607.739,,
-32.630,607.739,,
-33.496,607.834,,
-33.659,607.834,,
-33.680,607.834,,
-34.012,607.834,,
-34.264,607.746,,
-34.711,607.746,,
-34.537,607.746,,
-33.751,607.746,,
-32.762,607.839,,
-31.665,607.839,,
-31.359,607.839,,
-31.327,607.839,,
-31.652,607.790,,
-32.442,607.790,,
-32.670,607.790,,
-32.982,607.790,,
-33.277,607.863,,
-33.268,607.863,,
-33.265,607.863,,
-32.929,607.863,,
-32.840,607.876,,
-32.827,607.876,,
-32.496,607.876,,
-32.405,607.876,,
-32.332,607.880,,
-32.672,607.880,,
-33.209,607.880,,
-33.250,607.880,,
-33.078,607.937,,
-32.563,607.937,,
-32.155,607.937,,
-32.659,607.937,,
-33.549,607.858,,
-34.665,607.858,,
-35.469,607.858,,
-35.859,607.858,,
-35.951,607.974,,
-35.511,607.974,,
-34.502,607.974,,
-33.517,607.974,,
-32.943,607.903,,
-32.785,607.903,,
-32.519,607.903,,
-32.789,607.903,,
-33.058,608.029,,
-32.970,608.029,,
-33.139,608.029,,
-32.667,608.029,,
-31.912,607.982,,
-31.484,607.982,,
-30.882,607.982,,
-30.621,607.982,,
-31.022,608.037,,
-31.528,608.037,,
-32.472,608.037,,
-33.004,608.037,,
-33.435,608.044,,
-33.877,608.044,,
-34.160,608.044,,
-34.851,608.044,,
-35.053,608.002,,
-34.830,608.002,,
-33.536,608.002,,
-31.463,608.002,,
-30.038,608.047,,
-29.276,608.047,,
-29.603,608.047,,
-30.912,608.047,,
-32.217,607.941,,
-33.440,607.941,,
-33.679,607.941,,
-33.389,607.941,,
-33.251,608.021,,
-32.926,608.021,,
-32.798,608.021,,
-31.921,608.021,,
-30.474,607.900,,
-28.901,607.900,,
-27.518,607.900,,
-26.959,607.900,,
-27.008,607.953,,
-27.117,607.953,,
-27.658,607.953,,
-28.053,607.953,,
-28.678,607.881,,
-29.298,607.881,,
-29.609,607.881,,
-30.228,607.881,,
-30.938,607.865,,
-31.552,607.865,,
-31.800,607.865,,
-31.782,607.865,,
-32.428,607.872,,
-32.952,607.872,,
-33.130,607.872,,
-33.326,607.872,,
-33.321,607.761,,
-33.717,607.761,,
-34.002,607.761,,
-33.716,607.761,,
-33.129,607.782,,
-31.914,607.782,,
-30.573,607.782,,
-29.803,607.782,,
-29.772,607.662,,
-30.411,607.662,,
-30.943,607.662,,
-31.536,607.662,,
-31.958,607.726,,
-31.795,607.726,,
-32.347,607.726,,
-33.304,607.726,,
-33.896,607.608,,
-33.775,607.608,,
-32.696,607.608,,
-31.593,607.608,,
-30.527,607.618,,
-29.896,607.618,,
-30.015,607.618,,
-30.124,607.618,,
-30.417,607.531,,
-30.644,607.531,,
-30.703,607.531,,
-31.271,607.531,,
-31.487,607.460,,
-31.221,607.460,,
-30.526,607.460,,
-29.673,607.460,,
-29.600,607.452,,
-29.852,607.452,,
-30.205,607.452,,
-30.846,607.452,,
-31.257,607.334,,
-32.184,607.334,,
-33.139,607.334,,
-33.778,607.334,,
-34.183,607.377,,
-34.356,607.377,,
-34.702,607.377,,
-34.832,607.377,,
-34.637,607.201,,
-34.438,607.201,,
-33.921,607.201,,
-33.811,607.201,,
-33.453,607.205,,
-32.538,607.205,,
-31.703,607.205,,
-30.612,607.205,,
-29.910,607.032,,
-29.746,607.032,,
-29.343,607.032,,
-29.513,607.032,,
-30.215,606.977,,
-31.974,606.977,,
-33.783,606.977,,
-34.593,606.977,,
-35.017,606.894,,
-34.842,606.894,,
-34.542,606.894,,
-34.369,606.894,,
-33.857,606.786,,
-33.728,606.786,,
-33.762,606.786,,
-34.012,606.786,,
-34.248,606.759,,
-34.304,606.759,,
-34.581,606.759,,
-34.623,606.759,,
-34.137,606.614,,
-33.694,606.614,,
-32.985,606.614,,
-32.186,606.614,,
-31.853,606.651,,
-31.607,606.651,,
-31.596,606.651,,
-31.358,606.651,,
-31.211,606.499,,
-31.193,606.499,,
-30.661,606.499,,
-30.526,606.499,,
-30.187,606.531,,
-30.107,606.531,,
-30.679,606.531,,
-31.039,606.531,,
-31.955,606.471,,
-32.906,606.471,,
-33.179,606.471,,
-33.161,606.471,,
-32.416,606.443,,
-32.366,606.443,,
-33.082,606.443,,
-33.701,606.443,,
-34.430,606.458,,
-34.713,606.458,,
-34.649,606.458,,
-34.372,606.458,,
-33.643,606.396,,
-32.764,606.396,,
-31.320,606.396,,
-29.959,606.396,,
-29.367,606.468,,
-28.885,606.468,,
-29.065,606.468,,
-29.401,606.468,,
-29.834,606.369,,
-30.472,606.369,,
-30.838,606.369,,
-31.232,606.369,,
-31.715,606.472,,
-32.193,606.472,,
-33.271,606.472,,
-34.406,606.472,,
-35.533,606.388,,
-36.391,606.388,,
-36.312,606.388,,
-36.031,606.388,,
-35.568,606.450,,
-35.122,606.450,,
-34.614,606.450,,
-33.971,606.450,,
-33.952,606.445,,
-33.899,606.445,,
-33.545,606.445,,
-33.401,606.445,,
-33.183,606.441,,
-32.947,606.441,,
-32.067,606.441,,
-30.412,606.441,,
-29.256,606.507,,
-28.450,606.507,,
-28.448,606.507,,
-28.844,606.507,,
-29.362,606.435,,
-30.582,606.435,,
-31.383,606.435,,
-31.913,606.435,,
-31.984,606.523,,
-31.733,606.523,,
-31.902,606.523,,
-32.141,606.523,,
-32.316,606.432,,
-32.569,606.432,,
-32.587,606.432,,
-32.503,606.432,,
-32.096,606.521,,
-31.583,606.521,,
-31.068,606.521,,
-30.294,606.521,,
-30.198,606.457,,
-30.679,606.457,,
-31.269,606.457,,
-31.957,606.457,,
-32.036,606.496,,
-32.072,606.496,,
-31.636,606.496,,
-30.952,606.496,,
-31.052,606.503,,
-31.299,606.503,,
-31.748,606.503,,
-32.233,606.503,,
-32.601,606.487,,
-33.583,606.487,,
-34.429,606.487,,
-34.645,606.487,,
-34.639,606.554,,
-33.762,606.554,,
-32.672,606.554,,
-32.011,606.554,,
-31.597,606.474,,
-31.693,606.474,,
-31.576,606.474,,
-31.546,606.474,,
-31.178,606.600,,
-30.095,606.600,,
-29.258,606.600,,
-28.315,606.600,,
-27.494,606.538,,
-27.250,606.538,,
-27.365,606.538,,
-27.841,606.538,,
-27.456,606.631,,
-27.195,606.631,,
-27.301,606.631,,
-27.214,606.631,,
-28.017,606.614,,
-29.313,606.614,,
-30.807,606.614,,
-32.278,606.614,,
-33.319,606.628,,
-34.649,606.628,,
-35.208,606.628,,
-34.630,606.628,,
-34.008,606.696,,
-33.599,606.696,,
-33.384,606.696,,
-32.994,606.696,,
-32.417,606.639,,
-32.649,606.639,,
-33.247,606.639,,
-33.906,606.639,,
-34.420,606.748,,
-34.863,606.748,,
-34.970,606.748,,
-34.425,606.748,,
-33.761,606.666,,
-33.244,606.666,,
-32.899,606.666,,
-33.040,606.666,,
-33.042,606.779,,
-33.549,606.779,,
-34.974,606.779,,
-35.837,606.779,,
-36.087,606.749,,
-35.726,606.749,,
-34.805,606.749,,
-34.055,606.749,,
-33.053,606.846,,
-32.132,606.846,,
-31.637,606.846,,
-30.938,606.846,,
-30.911,606.865,,
-30.731,606.865,,
-30.213,606.865,,
-29.654,606.865,,
-28.907,606.872,,
-28.625,606.872,,
-28.551,606.872,,
-28.586,606.872,,
-28.717,606.960,,
-28.509,606.960,,
-28.397,606.960,,
-28.193,606.960,,
-28.449,606.922,,
-29.525,606.922,,
-30.429,606.922,,
-31.293,606.922,,
-31.747,607.050,,
-32.451,607.050,,
-33.783,607.050,,
-34.780,607.050,,
-36.040,606.983,,
-37.176,606.983,,
-37.336,606.983,,
-36.830,606.983,,
-35.390,607.074,,
-33.542,607.074,,
-32.326,607.074,,
-31.711,607.074,,
-31.691,607.076,,
-31.478,607.076,,
-31.371,607.076,,
-31.862,607.076,,
-32.367,607.140,,
-33.525,607.140,,
-34.452,607.140,,
-34.515,607.140,,
-34.076,607.196,,
-33.196,607.196,,
-32.254,607.196,,
-30.978,607.196,,
-30.103,607.173,,
-30.019,607.173,,
-29.846,607.173,,
-29.968,607.173,,
-30.171,607.280,,
-29.975,607.280,,
-29.931,607.280,,
-29.890,607.280,,
-30.130,607.219,,
-30.677,607.219,,
-30.952,607.219,,
-31.371,607.219,,
-31.819,607.331,,
-32.181,607.331,,
-32.667,607.331,,
-32.963,607.331,,
-33.088,607.282,,
-33.263,607.282,,
-33.756,607.282,,
-34.248,607.282,,
-34.291,607.366,,
-34.557,607.366,,
-35.029,607.366,,
-34.668,607.366,,
-34.030,607.390,,
-33.196,607.390,,
-32.728,607.390,,
-32.790,607.390,,
-32.569,607.400,,
-32.404,607.400,,
-31.842,607.400,,
-31.063,607.400,,
-30.772,607.479,,
-30.731,607.479,,
-31.051,607.479,,
-31.751,607.479,,
-32.647,607.420,,
-33.580,607.420,,
-34.037,607.420,,
-34.448,607.420,,
-34.384,607.548,,
-33.518,607.548,,
-32.598,607.548,,
-31.747,607.548,,
-31.163,607.485,,
-30.776,607.485,,
-30.169,607.485,,
-30.056,607.485,,
-30.338,607.573,,
-30.733,607.573,,
-31.239,607.573,,
-31.468,607.573,,
-32.076,607.548,,
-32.432,607.548,,
-32.547,607.548,,
-33.038,607.548,,
-33.395,607.572,,
-33.962,607.572,,
-34.244,607.572,,
-33.898,607.572,,
-33.230,607.620,,
-32.073,607.620,,
-31.239,607.620,,
-31.204,607.620,,
-31.309,607.566,,
-31.703,607.566,,
-31.740,607.566,,
-31.286,607.566,,
-31.035,607.658,,
-30.473,607.658,,
-30.585,607.658,,
-30.683,607.658,,
-30.399,607.588,,
-30.190,607.588,,
-30.106,607.588,,
-30.029,607.588,,
-29.321,607.708,,
-28.847,607.708,,
-29.166,607.708,,
-29.284,607.708,,
-29.182,607.653,,
-28.744,607.653,,
-28.687,607.653,,
-28.999,607.653,,
-29.100,607.704,,
-29.541,607.704,,
-29.785,607.704,,
-29.576,607.704,,
-29.524,607.714,,
-29.370,607.714,,
-29.046,607.714,,
-28.917,607.714,,
-28.883,607.720,,
-29.583,607.720,,
-30.511,607.720,,
-31.553,607.720,,
-32.555,607.796,,
-32.690,607.796,,
-32.698,607.796,,
-32.417,607.796,,
-31.789,607.741,,
-31.377,607.741,,
-31.297,607.741,,
-31.916,607.741,,
-32.554,607.812,,
-32.714,607.812,,
-33.075,607.812,,
-33.147,607.812,,
-33.224,607.718,,
-33.380,607.718,,
-33.375,607.718,,
-33.296,607.718,,
-32.862,607.805,,
-32.784,607.805,,
-33.381,607.805,,
-33.842,607.805,,
-34.074,607.759,,
-34.046,607.759,,
-34.073,607.759,,
-34.511,607.759,,
-34.307,607.768,,
-34.004,607.768,,
-33.777,607.768,,
-33.592,607.768,,
-33.565,607.800,,
-33.336,607.800,,
-33.099,607.800,,
-32.785,607.800,,
-32.056,607.721,,
-32.062,607.721,,
-32.041,607.721,,
-31.964,607.721,,
-31.894,607.803,,
-31.663,607.803,,
-31.733,607.803,,
-31.758,607.803,,
-31.894,607.681,,
-32.393,607.681,,
-33.039,607.681,,
-34.008,607.681,,
-34.014,607.773,,
-33.380,607.773,,
-32.864,607.773,,
-32.848,607.773,,
-33.265,607.703,,
-33.349,607.703,,
-32.787,607.703,,
-32.240,607.703,,
-31.262,607.746,,
-30.737,607.746,,
-30.692,607.746,,
-30.326,607.746,,
-30.074,607.741,,
-30.108,607.741,,
-30.430,607.741,,
-30.432,607.741,,
-29.634,607.717,,
-28.996,607.717,,
-28.417,607.717,,
-27.853,607.717,,
-27.930,607.791,,
-28.533,607.791,,
-29.799,607.791,,
-30.652,607.791,,
-30.843,607.698,,
-30.756,607.698,,
-30.517,607.698,,
-30.411,607.698,,
-30.499,607.775,,
-31.023,607.775,,
-32.151,607.775,,
-32.955,607.775,,
-33.439,607.675,,
-33.700,607.675,,
-33.349,607.675,,
-33.117,607.675,,
-32.278,607.723,,
-31.453,607.723,,
-31.259,607.723,,
-31.027,607.723,,
-31.279,607.702,,
-31.536,607.702,,
-31.785,607.702,,
-32.240,607.702,,
-31.761,607.693,,
-31.358,607.693,,
-31.579,607.693,,
-31.852,607.693,,
-32.626,607.728,,
-33.106,607.728,,
-33.823,607.728,,
-34.555,607.728,,
-34.840,607.611,,
-35.050,607.611,,
-35.009,607.611,,
-34.968,607.611,,
-34.966,607.676,,
-34.870,607.676,,
-34.971,607.676,,
-34.805,607.676,,
-34.799,607.565,,
-34.407,607.565,,
-33.210,607.565,,
-31.926,607.565,,
-31.082,607.631,,
-30.755,607.631,,
-30.365,607.631,,
-29.664,607.631,,
-29.586,607.539,,
-29.613,607.539,,
-29.550,607.539,,
-30.175,607.539,,
-30.849,607.547,,
-31.869,607.547,,
-33.245,607.547,,
-34.453,607.547,,
-35.584,607.555,,
-35.801,607.555,,
-35.750,607.555,,
-35.988,607.555,,
-35.566,607.478,,
-34.876,607.478,,
-33.432,607.478,,
-31.762,607.478,,
-30.388,607.524,,
-29.227,607.524,,
-29.420,607.524,,
-30.344,607.524,,
-31.405,607.367,,
-32.133,607.367,,
-32.588,607.367,,
-32.934,607.367,,
-33.201,607.428,,
-33.008,607.428,,
-32.893,607.428,,
-32.494,607.428,,
-32.143,607.320,,
-32.352,607.320,,
-32.505,607.320,,
-32.494,607.320,,
-31.959,607.366,,
-31.484,607.366,,
-31.264,607.366,,
-30.407,607.366,,
-29.753,607.320,,
-29.089,607.320,,
-28.806,607.320,,
-29.315,607.320,,
-29.982,607.275,,
-31.048,607.275,,
-31.837,607.275,,
-31.864,607.275,,
-31.973,607.308,,
-32.034,607.308,,
-32.459,607.308,,
-33.364,607.308,,
-33.724,607.190,,
-34.402,607.190,,
-34.937,607.190,,
-35.110,607.190,,
-34.762,607.256,,
-33.485,607.256,,
-32.393,607.256,,
-31.368,607.256,,
-30.945,607.142,,
-31.140,607.142,,
-31.110,607.142,,
-30.986,607.142,,
-30.725,607.182,,
-30.173,607.182,,
-29.942,607.182,,
-29.922,607.182,,
-30.615,607.092,,
-31.540,607.092,,
-32.018,607.092,,
-32.623,607.092,,
-32.828,606.986,,
-32.632,606.986,,
-32.429,606.986,,
-31.787,606.986,,
-31.088,606.881,,
-29.884,606.881,,
-28.648,606.881,,
-28.423,606.881,,
-28.334,606.671,,
-28.707,606.671,,
-29.237,606.671,,
-29.552,606.671,,
-29.709,606.761,,
-28.982,606.761,,
-27.652,606.761,,
-25.157,606.761,,
-21.993,606.694,,
-19.187,606.694,,
-16.203,606.694,,
-14.013,606.694,,
-12.771,606.849,,
-11.985,606.849,,
-11.904,606.849,,
-11.882,606.849,,
-11.642,606.932,,
-11.642,606.932,,
-11.787,606.932,,
-12.250,606.932,,
-12.796,607.153,,
-13.895,607.153,,
-15.630,607.153,,
-16.370,607.153,,
-16.927,607.231,,
-17.620,607.231,,
-18.806,607.231,,
-20.518,607.231,,
-21.553,607.253,,
-22.328,607.253,,
-23.144,607.253,,
-23.494,607.253,,
-23.811,607.377,,
-23.695,607.377,,
-23.553,607.377,,
-23.371,607.377,,
-22.833,607.332,,
-22.841,607.332,,
-22.735,607.332,,
-22.320,607.332,,
-21.822,607.625,,
-21.533,607.625,,
-22.304,607.625,,
-23.125,607.625,,
-23.503,607.726,,
-23.862,607.726,,
-23.663,607.726,,
-23.412,607.726,,
-22.938,607.994,,
-22.628,607.994,,
-22.878,607.994,,
-22.527,607.994,,
-22.428,608.152,,
-22.178,608.152,,
-20.930,608.152,,
-19.907,608.152,,
-18.647,608.153,,
-17.898,608.153,,
-17.806,608.153,,
-17.577,608.153,,
-17.631,608.122,,
-18.094,608.122,,
-19.518,608.122,,
-21.832,608.122,,
-24.201,607.983,,
-26.979,607.983,,
-28.929,607.983,,
-30.360,607.983,,
-31.693,607.938,,
-32.462,607.938,,
-33.355,607.938,,
-34.376,607.938,,
-34.944,607.770,,
-35.171,607.770,,
-34.031,607.770,,
-32.648,607.770,,
-31.390,607.787,,
-29.630,607.787,,
-28.044,607.787,,
-26.065,607.787,,
-24.073,607.525,,
-22.399,607.525,,
-21.199,607.525,,
-21.189,607.525,,
-21.269,607.630,,
-20.646,607.630,,
-19.322,607.630,,
-16.991,607.630,,
-14.310,607.990,,
-11.351,607.990,,
-8.627,607.990,,
-7.425,607.990,,
-6.925,608.059,,
-7.566,608.059,,
-8.787,608.059,,
-10.019,608.059,,
-11.585,608.302,,
-13.084,608.302,,
-14.439,608.302,,
-16.096,608.302,,
-17.815,608.393,,
-19.702,608.393,,
-20.950,608.393,,
-21.182,608.393,,
-21.500,608.721,,
-21.514,608.721,,
-21.954,608.721,,
-22.349,608.721,,
-21.853,608.894,,
-20.232,608.894,,
-15.490,608.894,,
-6.816,608.894,,
1.286,609.066,,
-5.436,609.066,,
-49.854,609.066,,
-411.379,609.066,,
-680.580,609.502,,
-829.942,609.502,,
-915.132,609.502,,
-964.470,609.502,,
-993.389,610.180,,
-1008.869,610.180,,
-1017.685,610.180,,
-1022.939,610.180,,
-1026.056,610.483,,
-1027.922,610.483,,
-1029.067,610.483,,
-1029.827,610.483,,
-1030.412,610.841,,
-1030.779,610.841,,
-1030.979,610.841,,
-1031.084,610.841,,
-1031.076,611.942,,
-1031.073,611.942,,
-1031.090,611.942,,
-1031.167,611.942,,
-1031.250,613.067,,
-1031.240,613.067,,
-1031.211,613.067,,
-1031.108,613.067,,
-1030.983,614.482,,
-1030.951,614.482,,
-1030.950,614.482,,
-1030.930,614.482,,
-1030.858,615.218,,
-1030.724,615.218,,
-1030.580,615.218,,
-1030.402,615.218,,
-1030.290,615.383,,
-1030.244,615.383,,
-1030.187,615.383,,
-1030.114,615.383,,
-1029.972,615.304,,
-1029.790,615.304,,
-1029.584,615.304,,
-1029.432,615.304,,
-1029.377,615.367,,
-1029.309,615.367,,
-1029.186,615.367,,
-1029.021,615.367,,
-1028.790,615.434,,
-1028.560,615.434,,
-1028.387,615.434,,
-1028.278,615.434,,
-1028.193,615.199,,
-1028.011,615.199,,
-1027.803,615.199,,
-1027.561,615.199,,
-1027.290,614.970,,
-1027.094,614.970,,
-1026.930,614.970,,
-1026.793,614.970,,
-1026.624,614.722,,
-1026.391,614.722,,
-1026.132,614.722,,
-1025.829,614.722,,
-1025.585,614.562,,
-1025.421,614.562,,
-1025.245,614.562,,
-1025.027,614.562,,
-1024.747,614.535,,
-1024.415,614.535,,
-1024.090,614.535,,
-1023.800,614.535,,
-1023.598,614.532,,
-1023.403,614.532,,
-1023.139,614.532,,
-1022.874,614.532,,
-1022.521,614.772,,
-1022.146,614.772,,
-1021.840,614.772,,
-1021.594,614.772,,
-1021.381,614.979,,
-1021.068,614.979,,
-1020.702,614.979,,
-1020.298,614.979,,
-1019.853,615.395,,
-1019.485,615.395,,
-1019.193,615.395,,
-1018.900,615.395,,
-1018.558,615.776,,
-1018.149,615.776,,
-1017.714,615.776,,
-1017.247,615.776,,
-1016.823,616.136,,
-1016.500,616.136,,
-1016.146,616.136,,
-1015.749,616.136,,
-1015.269,616.481,,
-1014.663,616.481,,
-1013.855,616.481,,
-1011.649,616.481,,
-1003.422,616.669,,
-985.962,616.669,,
-953.839,616.669,,
-909.541,616.669,,
-857.433,616.886,,
-801.436,616.886,,
-744.767,616.886,,
-689.334,616.886,,
-636.388,617.013,,
-586.694,617.013,,
-540.854,617.013,,
-499.375,617.013,,
-461.931,617.462,,
-428.307,617.462,,
-398.024,617.462,,
-368.853,617.462,,
-335.194,617.797,,
-298.810,617.797,,
-262.627,617.797,,
-230.562,617.797,,
-204.348,618.208,,
-182.653,618.208,,
-164.901,618.208,,
-151.560,618.208,,
-141.060,618.573,,
-132.368,618.573,,
-124.847,618.573,,
-118.601,618.573,,
-113.750,618.698,,
-110.466,618.698,,
-108.802,618.698,,
-108.498,618.698,,
-110.582,619.083,,
-115.380,619.083,,
-120.162,619.083,,
-123.760,619.083,,
-128.023,619.507,,
-133.312,619.507,,
-138.839,619.507,,
-144.115,619.507,,
-149.177,620.191,,
-153.847,620.191,,
-158.306,620.191,,
-162.891,620.191,,
-167.427,620.878,,
-171.644,620.878,,
-175.812,620.878,,
-180.047,620.878,,
-183.751,621.447,,
-186.431,621.447,,
-187.999,621.447,,
-188.387,621.447,,
-188.166,621.872,,
-187.686,621.872,,
-187.134,621.872,,
-186.878,621.872,,
-187.143,621.983,,
-187.918,621.983,,
-189.092,621.983,,
-190.702,621.983,,
-192.200,622.065,,
-193.074,622.065,,
-193.589,622.065,,
-194.015,622.065,,
-194.243,622.003,,
-194.407,622.003,,
-194.427,622.003,,
-193.974,622.003,,
-192.953,621.995,,
-191.772,621.995,,
-190.766,621.995,,
-189.810,621.995,,
-188.965,621.919,,
-188.391,621.919,,
-188.075,621.919,,
-187.833,621.919,,
-187.580,621.886,,
-187.225,621.886,,
-186.877,621.886,,
-186.748,621.886,,
-187.296,621.951,,
-188.437,621.951,,
-188.547,621.951,,
-187.821,621.951,,
-186.842,621.759,,
-185.815,621.759,,
-185.047,621.759,,
-184.585,621.759,,
-184.914,621.732,,
-186.413,621.732,,
-189.570,621.732,,
-194.311,621.732,,
-199.679,621.562,,
-202.525,621.562,,
-200.731,621.562,,
-198.170,621.562,,
-195.979,621.610,,
-194.168,621.610,,
-192.695,621.610,,
-191.533,621.610,,
-190.857,621.612,,
-190.833,621.612,,
-191.230,621.612,,
-191.627,621.612,,
-191.638,621.602,,
-191.473,621.602,,
-191.588,621.602,,
-193.047,621.602,,
-196.245,621.593,,
-200.289,621.593,,
-204.226,621.593,,
-208.047,621.593,,
-211.881,621.510,,
-215.681,621.510,,
-219.458,621.510,,
-221.007,621.510,,
-216.785,621.473,,
-201.401,621.473,,
-111.913,621.473,,
495.733,621.473,,
1154.993,621.187,,
1522.023,621.187,,
1733.504,621.187,,
1857.478,621.187,,
1930.745,621.015,,
1974.311,621.015,,
1999.297,621.015,,
0.000,621.015,,
0.000,620.822,,
0.000,620.822,,
0.000,620.822,,
0.000,620.822,,
0.000,620.595,,
0.000,620.595,,
0.000,620.595,,
0.000,620.595,,
0.000,620.305,,
0.000,620.305,,
0.000,620.305,,
0.000,620.305,,
0.000,619.904,,
0.000,619.904,,
0.000,619.904,,
0.000,619.904,,
0.000,619.728,,
0.000,619.728,,
0.000,619.728,,
0.000,619.728,,
0.000,619.507,,
0.000,619.507,,
0.000,619.507,,
0.000,619.507,,
0.000,619.362,,
0.000,619.362,,
0.000,619.362,,
0.000,619.362,,
0.000,619.205,,
0.000,619.205,,
0.000,619.205,,
505.256,619.205,,
1955.535,619.065,,
1854.029,619.065,,
1718.295,619.065,,
1561.539,619.065,,
1393.026,619.163,,
1223.697,619.163,,
1059.680,619.163,,
906.100,619.163,,
766.786,619.101,,
641.145,619.101,,
530.403,619.101,,
433.330,619.101,,
349.310,619.108,,
279.393,619.108,,
220.866,619.108,,
173.713,619.108,,
136.191,618.969,,
106.091,618.969,,
83.352,618.969,,
64.583,618.969,,
48.789,618.881,,
34.212,618.881,,
19.853,618.881,,
6.893,618.881,,
-5.874,618.728,,
-17.574,618.728,,
-28.452,618.728,,
-39.239,618.728,,
-48.510,618.509,,
-58.104,618.509,,
-68.778,618.509,,
-82.001,618.509,,
-97.764,618.573,,
-114.239,618.573,,
-130.407,618.573,,
-144.363,618.573,,
-156.002,618.559,,
-166.052,618.559,,
-173.413,618.559,,
-178.687,618.559,,
-181.037,618.763,,
-180.246,618.763,,
-177.260,618.763,,
-171.504,618.763,,
-164.360,618.619,,
-156.479,618.619,,
-148.211,618.619,,
-140.477,618.619,,
-132.028,618.477,,
-123.404,618.477,,
-114.645,618.477,,
-105.175,618.477,,
-95.644,618.317,,
-85.500,618.317,,
-75.613,618.317,,
-66.711,618.317,,
-58.208,618.145,,
-50.949,618.145,,
-44.520,618.145,,
-38.884,618.145,,
-34.581,618.092,,
-30.809,618.092,,
-28.277,618.092,,
-26.347,618.092,,
-24.781,617.896,,
-24.208,617.896,,
-23.901,617.896,,
-24.817,617.896,,
-26.380,617.910,,
-28.111,617.910,,
-30.757,617.910,,
-32.697,617.910,,
-34.357,617.709,,
-35.913,617.709,,
-37.101,617.709,,
-38.958,617.709,,
-41.140,617.916,,
-44.149,617.916,,
-46.746,617.916,,
-49.651,617.916,,
-52.276,618.022,,
-52.860,618.022,,
-53.085,618.022,,
-53.874,618.022,,
-54.167,617.912,,
-55.060,617.912,,
-56.186,617.912,,
-57.931,617.912,,
-60.749,617.936,,
-63.216,617.936,,
-65.862,617.936,,
-68.231,617.936,,
-69.843,617.734,,
-70.843,617.734,,
-70.539,617.734,,
-70.321,617.734,,
-69.530,617.748,,
-68.292,617.748,,
-67.855,617.748,,
-67.026,617.748,,
-66.318,617.535,,
-65.645,617.535,,
-64.011,617.535,,
-62.926,617.535,,
-61.591,617.426,,
-60.132,617.426,,
-58.635,617.426,,
-56.396,617.426,,
-54.622,617.293,,
-52.720,617.293,,
-50.360,617.293,,
-48.031,617.293,,
-45.025,617.136,,
-42.508,617.136,,
-40.287,617.136,,
-37.952,617.136,,
-36.395,617.020,,
-34.386,617.020,,
-33.467,617.020,,
-33.532,617.020,,
-33.863,616.663,,
-35.256,616.663,,
-36.465,616.663,,
-38.110,616.663,,
-40.429,616.634,,
-42.467,616.634,,
