Data recorded on Mon Jun 26 15:28:24 CAT 2017
Time: 15:28:29
Time		Millis		IR PPG		Red PPG		Filtered		SSF
28,37	,	26622	,	-22632	,	-20541	,	-2.4827757	,	0
28,37	,	26638	,	-22627	,	-20534	,	-2.445637	,	0
28,37	,	26670	,	-22637	,	-20529	,	-2.7237687	,	0
28,37	,	26686	,	-22636	,	-20534	,	-3.2968187	,	0
28,37	,	26718	,	-22627	,	-20533	,	-4.051136	,	0
28,37	,	26734	,	-22637	,	-20541	,	-4.748869	,	0
28,37	,	26750	,	-22640	,	-20531	,	-5.2431145	,	0
28,37	,	26782	,	-22649	,	-20540	,	-5.621064	,	0
28,37	,	26798	,	-22645	,	-20532	,	-6.0398445	,	0
28,37	,	26814	,	-22645	,	-20539	,	-6.516368	,	0
28,37	,	26846	,	-22647	,	-20543	,	-6.92064	,	0
28,37	,	26861	,	-22648	,	-20543	,	-7.1319413	,	0
28,37	,	26878	,	-22646	,	-20538	,	-7.0964847	,	0
28,37	,	26910	,	-22659	,	-20540	,	-6.840094	,	0
28,37	,	26925	,	-22652	,	-20546	,	-6.4955177	,	0
28,37	,	26957	,	-22657	,	-20543	,	-6.173007	,	0
28,37	,	26974	,	-22666	,	-20552	,	-5.92357	,	0
28,37	,	26990	,	-22653	,	-20534	,	-5.795106	,	0
28,37	,	27021	,	-22661	,	-20552	,	-5.722028	,	0
28,37	,	27038	,	-22652	,	-20526	,	-5.5376186	,	0
28,37	,	27054	,	-22639	,	-20541	,	-5.032674	,	0
28,37	,	27086	,	-22626	,	-20533	,	-3.8858702	,	0
28,37	,	27102	,	-22622	,	-20526	,	-1.8006749	,	1
28,37	,	27133	,	-22612	,	-20532	,	1.2521429	,	3
28,37	,	27149	,	-22623	,	-20527	,	4.947899	,	6
28,37	,	27165	,	-22608	,	-20530	,	8.711747	,	9
28,37	,	27198	,	-22612	,	-20526	,	12.014089	,	12
28,37	,	27214	,	-22601	,	-20525	,	14.559488	,	15
28,37	,	27230	,	-22596	,	-20525	,	16.283072	,	17
28,38	,	27262	,	-22606	,	-20519	,	17.231453	,	18
28,38	,	27278	,	-22609	,	-20523	,	17.339613	,	18
28,38	,	27293	,	-22602	,	-20520	,	16.4958	,	17
28,38	,	27325	,	-22597	,	-20527	,	14.841393	,	15
28,38	,	27341	,	-22592	,	-20524	,	12.789737	,	12
28,38	,	27373	,	-22600	,	-20519	,	10.745745	,	9
28,38	,	27390	,	-22590	,	-20518	,	8.913831	,	6
28,38	,	27406	,	-22606	,	-20522	,	7.325217	,	3
28,38	,	27438	,	-22592	,	-20510	,	5.906349	,	1
28,38	,	27454	,	-22593	,	-20519	,	4.636812	,	0
28,38	,	27470	,	-22603	,	-20517	,	3.5750782	,	0
28,38	,	27501	,	-22592	,	-20521	,	2.6999292	,	0
28,38	,	27517	,	-22589	,	-20520	,	2.0200624	,	0
28,38	,	27549	,	-22596	,	-20517	,	1.629696	,	0
28,38	,	27566	,	-22597	,	-20522	,	1.488318	,	0
28,38	,	27581	,	-22604	,	-20524	,	1.3847613	,	0
28,38	,	27613	,	-22604	,	-20521	,	1.0883565	,	0
28,38	,	27629	,	-22604	,	-20526	,	0.4846955	,	0
28,38	,	27645	,	-22616	,	-20522	,	-0.4210924	,	0
28,38	,	27677	,	-22619	,	-20526	,	-1.6377416	,	0
28,38	,	27693	,	-22626	,	-20530	,	-3.2005925	,	0
28,38	,	27709	,	-22612	,	-20529	,	-4.9946213	,	0
28,38	,	27741	,	-22615	,	-20536	,	-6.6512303	,	0
28,38	,	27757	,	-22620	,	-20534	,	-7.778718	,	0
28,38	,	27790	,	-22618	,	-20526	,	-8.245455	,	0
28,38	,	27805	,	-22632	,	-20534	,	-8.182228	,	0
28,38	,	27822	,	-22636	,	-20536	,	-7.905587	,	0
28,38	,	27853	,	-22631	,	-20536	,	-7.726741	,	0
28,38	,	27869	,	-22638	,	-20533	,	-7.724004	,	0
28,38	,	27885	,	-22633	,	-20543	,	-7.802019	,	0
28,38	,	27917	,	-22640	,	-20530	,	-7.8413143	,	0
28,38	,	27933	,	-22653	,	-20539	,	-7.8396244	,	0
28,38	,	27965	,	-22650	,	-20538	,	-7.96484	,	0
28,38	,	27981	,	-22655	,	-20538	,	-8.334958	,	0
28,38	,	27997	,	-22640	,	-20541	,	-8.81334	,	0
28,38	,	28029	,	-22634	,	-20529	,	-9.007111	,	0
28,38	,	28045	,	-22617	,	-20530	,	-8.40401	,	0
28,38	,	28061	,	-22609	,	-20524	,	-6.5820603	,	0
28,38	,	28093	,	-22612	,	-20522	,	-3.45162	,	1
28,38	,	28109	,	-22610	,	-20516	,	0.5891428	,	4
28,38	,	28125	,	-22595	,	-20526	,	4.907877	,	8
28,38	,	28157	,	-22598	,	-20519	,	9.02215	,	12
28,38	,	28173	,	-22593	,	-20510	,	12.596041	,	16
28,38	,	28205	,	-22595	,	-20514	,	15.329105	,	19
28,38	,	28221	,	-22577	,	-20518	,	17.080807	,	21
28,38	,	28237	,	-22586	,	-20520	,	17.952309	,	22
28,39	,	28269	,	-22584	,	-20507	,	18.07338	,	22
28,39	,	28285	,	-22584	,	-20503	,	17.469013	,	21
28,39	,	28301	,	-22590	,	-20509	,	16.165607	,	18
28,39	,	28333	,	-22589	,	-20506	,	14.231922	,	14
28,39	,	28349	,	-22584	,	-20507	,	11.825313	,	10
28,39	,	28381	,	-22575	,	-20509	,	9.286741	,	6
28,39	,	28397	,	-22578	,	-20506	,	7.043725	,	3
28,39	,	28413	,	-22574	,	-20507	,	5.3715477	,	1
28,39	,	28445	,	-22574	,	-20509	,	4.3171015	,	0
28,39	,	28461	,	-22583	,	-20507	,	3.7494996	,	0
28,39	,	28477	,	-22576	,	-20519	,	3.4176874	,	0
28,39	,	28509	,	-22580	,	-20500	,	3.1168163	,	0
28,39	,	28525	,	-22582	,	-20518	,	2.7564125	,	0
28,39	,	28557	,	-22584	,	-20500	,	2.2663302	,	0
28,39	,	28573	,	-22582	,	-20507	,	1.6128119	,	0
28,39	,	28589	,	-22585	,	-20512	,	0.8532336	,	0
28,39	,	28621	,	-22580	,	-20510	,	0.09594035	,	0
28,39	,	28637	,	-22601	,	-20510	,	-0.6329642	,	0
28,39	,	28653	,	-22585	,	-20508	,	-1.4410731	,	0
28,39	,	28685	,	-22593	,	-20507	,	-2.348191	,	0
28,39	,	28701	,	-22600	,	-20510	,	-3.2501807	,	0
28,39	,	28717	,	-22592	,	-20527	,	-4.0972233	,	0
28,39	,	28749	,	-22592	,	-20502	,	-4.796303	,	0
28,39	,	28765	,	-22599	,	-20521	,	-5.199457	,	0
28,39	,	28797	,	-22601	,	-20519	,	-5.308402	,	0
28,39	,	28813	,	-22612	,	-20520	,	-5.301818	,	0
28,39	,	28829	,	-22609	,	-20519	,	-5.408349	,	0
28,39	,	28861	,	-22606	,	-20526	,	-5.710438	,	0
28,39	,	28877	,	-22602	,	-20516	,	-6.0380716	,	0
28,39	,	28893	,	-22624	,	-20527	,	-6.2235823	,	0
28,39	,	28925	,	-22619	,	-20526	,	-6.3828115	,	0
28,39	,	28941	,	-22616	,	-20526	,	-6.677993	,	0
28,39	,	28973	,	-22627	,	-20533	,	-7.0598836	,	0
28,39	,	28989	,	-22625	,	-20512	,	-7.4508886	,	0
28,39	,	29005	,	-22610	,	-20520	,	-7.7497683	,	0
28,39	,	29037	,	-22599	,	-20513	,	-7.609357	,	0
28,39	,	29053	,	-22591	,	-20507	,	-6.5651712	,	0
28,39	,	29069	,	-22576	,	-20505	,	-4.3249335	,	1
28,39	,	29101	,	-22567	,	-20510	,	-0.842427	,	3
28,39	,	29117	,	-22571	,	-20504	,	3.6284983	,	6
28,39	,	29133	,	-22563	,	-20501	,	8.492656	,	10
28,39	,	29165	,	-22560	,	-20497	,	13.05822	,	14
28,39	,	29181	,	-22552	,	-20501	,	16.833527	,	18
28,39	,	29213	,	-22555	,	-20516	,	19.558472	,	21
28,39	,	29229	,	-22557	,	-20483	,	21.072773	,	23
28,39	,	29245	,	-22562	,	-20496	,	21.247383	,	24
28,40	,	29277	,	-22554	,	-20487	,	20.094551	,	23
28,40	,	29293	,	-22553	,	-20481	,	17.902822	,	21
28,40	,	29309	,	-22549	,	-20499	,	15.158718	,	18
28,40	,	29341	,	-22552	,	-20487	,	12.317793	,	14
28,40	,	29356	,	-22548	,	-20484	,	9.671185	,	10
28,40	,	29389	,	-22547	,	-20488	,	7.387488	,	6
28,40	,	29405	,	-22541	,	-20486	,	5.6003394	,	3
28,40	,	29421	,	-22547	,	-20488	,	4.3791556	,	1
28,40	,	29453	,	-22540	,	-20493	,	3.6629622	,	0
28,40	,	29468	,	-22555	,	-20475	,	3.2732208	,	0
28,40	,	29484	,	-22543	,	-20493	,	2.9776056	,	0
28,40	,	29517	,	-22547	,	-20484	,	2.6425905	,	0
28,40	,	29533	,	-22551	,	-20475	,	2.2581754	,	0
28,40	,	29549	,	-22554	,	-20483	,	1.7768867	,	0
28,40	,	29580	,	-22565	,	-20486	,	1.0687385	,	0
28,40	,	29596	,	-22553	,	-20485	,	0.040948033	,	0
28,40	,	29629	,	-22566	,	-20484	,	-1.2346787	,	0
28,40	,	29645	,	-22558	,	-20488	,	-2.5788815	,	0
28,40	,	29661	,	-22566	,	-20497	,	-3.8201754	,	0
28,40	,	29693	,	-22568	,	-20500	,	-4.850029	,	0
28,40	,	29708	,	-22570	,	-20473	,	-5.6590843	,	0
28,40	,	29724	,	-22558	,	-20490	,	-6.213702	,	0
28,40	,	29756	,	-22574	,	-20487	,	-6.413805	,	0
28,40	,	29772	,	-22565	,	-20494	,	-6.268404	,	0
28,40	,	29804	,	-22572	,	-20488	,	-5.8922043	,	0
28,40	,	29820	,	-22576	,	-20494	,	-5.414508	,	0
28,40	,	29837	,	-22588	,	-20492	,	-5.04661	,	0
28,40	,	29869	,	-22574	,	-20495	,	-4.9861546	,	0
28,40	,	29885	,	-22583	,	-20500	,	-5.1918945	,	0
28,40	,	29900	,	-22588	,	-20507	,	-5.503327	,	0
28,40	,	29932	,	-22581	,	-20509	,	-5.837309	,	0
28,40	,	29948	,	-22596	,	-20483	,	-6.148449	,	0
28,40	,	29964	,	-22598	,	-20501	,	-6.479283	,	0
28,40	,	29996	,	-22602	,	-20503	,	-6.9572105	,	0
28,40	,	30012	,	-22597	,	-20510	,	-7.5879254	,	0
28,40	,	30044	,	-22609	,	-20508	,	-8.241793	,	0
28,40	,	30061	,	-22592	,	-20506	,	-8.761686	,	0
28,40	,	30076	,	-22579	,	-20508	,	-8.844212	,	0
28,40	,	30109	,	-22566	,	-20496	,	-7.9892654	,	0
28,40	,	30124	,	-22571	,	-20497	,	-5.8587694	,	0
28,40	,	30140	,	-22553	,	-20485	,	-2.556715	,	2
28,40	,	30172	,	-22555	,	-20503	,	1.536305	,	5
28,40	,	30189	,	-22551	,	-20479	,	5.9339924	,	9
28,40	,	30220	,	-22534	,	-20476	,	10.1589	,	13
28,40	,	30236	,	-22530	,	-20481	,	13.957626	,	17
28,40	,	30252	,	-22534	,	-20479	,	17.20075	,	20
28,41	,	30284	,	-22531	,	-20481	,	19.633343	,	23
28,41	,	30300	,	-22521	,	-20481	,	21.027641	,	25
28,41	,	30316	,	-22535	,	-20479	,	21.352901	,	26
28,41	,	30348	,	-22526	,	-20479	,	20.641808	,	24
28,41	,	30364	,	-22533	,	-20471	,	18.97084	,	21
28,41	,	30396	,	-22527	,	-20473	,	16.549881	,	17
28,41	,	30412	,	-22516	,	-20485	,	13.747858	,	13
28,41	,	30428	,	-22516	,	-20464	,	11.064787	,	9
28,41	,	30460	,	-22515	,	-20474	,	8.906046	,	6
28,41	,	30476	,	-22519	,	-20473	,	7.372824	,	3
28,41	,	30492	,	-22516	,	-20471	,	6.3245506	,	1
28,41	,	30524	,	-22515	,	-20471	,	5.576244	,	0
28,41	,	30540	,	-22504	,	-20472	,	5.0586596	,	0
28,41	,	30556	,	-22507	,	-20475	,	4.8269615	,	0
28,41	,	30588	,	-22518	,	-20470	,	4.8447714	,	0
28,41	,	30604	,	-22524	,	-20475	,	4.8065143	,	0
28,41	,	30636	,	-22514	,	-20466	,	4.3758464	,	0
28,41	,	30652	,	-22513	,	-20471	,	3.539136	,	0
28,41	,	30668	,	-22520	,	-20468	,	2.5185633	,	0
28,41	,	30700	,	-22522	,	-20472	,	1.4570892	,	0
28,41	,	30716	,	-22525	,	-20475	,	0.36446893	,	0
28,41	,	30732	,	-22527	,	-20472	,	-0.76499677	,	0
28,41	,	30764	,	-22536	,	-20460	,	-1.9371176	,	0
28,41	,	30780	,	-22531	,	-20473	,	-3.1640866	,	0
28,41	,	30812	,	-22535	,	-20474	,	-4.380906	,	0
28,41	,	30828	,	-22530	,	-20478	,	-5.4269266	,	0
28,41	,	30844	,	-22548	,	-20476	,	-6.2039456	,	0
28,41	,	30876	,	-22542	,	-20481	,	-6.7990227	,	0
28,41	,	30892	,	-22538	,	-20489	,	-7.286499	,	0
28,41	,	30908	,	-22554	,	-20484	,	-7.6078568	,	0
28,41	,	30940	,	-22551	,	-20484	,	-7.8004117	,	0
