RAW Data export file (comma separated)


Client:	John,Sample
Session:	Philipp1 
Date:	25-07-2017
Time:	10:25:42
Duration:	391	Seconds.
Output rate:	128	Samples/sec.

128 SPS,32 SPS,
-41.476,630.967,,
-42.431,630.486,,
-42.737,630.486,,
-42.490,630.486,,
-41.640,630.486,,
-40.675,629.701,,
-39.957,629.701,,
-39.164,629.701,,
-38.370,629.701,,
-37.541,628.941,,
-36.605,628.941,,
-35.742,628.941,,
-35.047,628.941,,
-34.083,628.124,,
-31.976,628.124,,
-28.348,628.124,,
-23.947,628.124,,
-19.473,627.632,,
-15.707,627.632,,
-13.122,627.632,,
-11.510,627.632,,
-10.502,627.004,,
-9.961,627.004,,
-10.038,627.004,,
-10.700,627.004,,
-11.956,626.551,,
-13.859,626.551,,
-15.687,626.551,,
-17.001,626.551,,
-18.165,626.003,,
-19.591,626.003,,
-21.610,626.003,,
-23.812,626.003,,
-25.824,625.684,,
-27.056,625.684,,
-27.686,625.684,,
-28.224,625.684,,
-29.155,625.526,,
-30.186,625.526,,
-31.354,625.526,,
-32.246,625.526,,
-32.436,625.266,,
-32.430,625.266,,
-32.891,625.266,,
-33.100,625.266,,
-32.869,624.996,,
-32.735,624.996,,
-33.305,624.996,,
-34.294,624.996,,
-35.433,624.719,,
-36.328,624.719,,
-36.299,624.719,,
-35.835,624.719,,
-35.362,624.600,,
-34.575,624.600,,
-33.621,624.600,,
-32.986,624.600,,
-32.887,624.267,,
-33.025,624.267,,
-33.209,624.267,,
-33.611,624.267,,
-33.994,624.144,,
-34.276,624.144,,
-34.281,624.144,,
-33.976,624.144,,
-34.311,623.873,,
-35.216,623.873,,
-36.260,623.873,,
-37.113,623.873,,
-37.951,623.779,,
-38.540,623.779,,
-38.929,623.779,,
-39.034,623.779,,
-39.285,623.658,,
-39.619,623.658,,
-39.841,623.658,,
-39.642,623.658,,
-39.187,623.549,,
-38.962,623.549,,
-38.799,623.549,,
-38.912,623.549,,
-38.966,623.523,,
-38.947,623.523,,
-38.877,623.523,,
-38.553,623.523,,
-38.063,623.402,,
-37.668,623.402,,
-37.205,623.402,,
-37.161,623.402,,
-37.440,623.434,,
-37.585,623.434,,
-37.789,623.434,,
-38.060,623.434,,
-38.424,623.283,,
-38.820,623.283,,
-38.894,623.283,,
-38.548,623.283,,
-37.779,623.328,,
-37.145,623.328,,
-37.005,623.328,,
-37.539,623.328,,
-38.596,623.235,,
-39.905,623.235,,
-40.816,623.235,,
-41.097,623.235,,
-40.515,623.213,,
-39.402,623.213,,
-37.930,623.213,,
-36.638,623.213,,
-35.935,623.106,,
-36.273,623.106,,
-37.671,623.106,,
-38.630,623.106,,
-38.951,623.112,,
-39.019,623.112,,
-38.665,623.112,,
-38.765,623.112,,
-39.083,623.183,,
-39.132,623.183,,
-38.864,623.183,,
-38.837,623.183,,
-38.549,623.241,,
-37.963,623.241,,
-37.002,623.241,,
-36.232,623.241,,
-36.476,623.280,,
-37.463,623.280,,
-38.439,623.280,,
-39.536,623.280,,
-40.662,622.946,,
-41.902,622.946,,
-42.731,622.946,,
-42.764,622.946,,
-42.200,622.786,,
-40.819,622.786,,
-37.905,622.786,,
-34.188,622.786,,
-29.856,622.464,,
-24.379,622.464,,
-18.712,622.464,,
-13.761,622.464,,
-9.788,622.276,,
-6.925,622.276,,
-5.263,622.276,,
-4.574,622.276,,
-4.788,622.083,,
-5.946,622.083,,
-7.879,622.083,,
-10.524,622.083,,
-13.450,621.973,,
-15.978,621.973,,
-17.998,621.973,,
-19.947,621.973,,
-21.426,621.943,,
-22.317,621.943,,
-23.236,621.943,,
-24.221,621.943,,
-24.716,621.957,,
-25.201,621.957,,
-25.807,621.957,,
-25.945,621.957,,
-25.901,622.191,,
-26.539,622.191,,
-27.641,622.191,,
-28.962,622.191,,
-30.857,622.131,,
-32.852,622.131,,
-34.749,622.131,,
-35.840,622.131,,
-35.917,622.320,,
-35.644,622.320,,
-35.514,622.320,,
-35.805,622.320,,
-36.472,622.462,,
-37.009,622.462,,
-37.249,622.462,,
-37.198,622.462,,
-37.137,622.736,,
-37.146,622.736,,
-37.161,622.736,,
-37.241,622.736,,
-37.047,622.890,,
-36.597,622.890,,
-36.057,622.890,,
-35.809,622.890,,
-36.231,623.175,,
-36.965,623.175,,
-37.825,623.175,,
-38.766,623.175,,
-39.230,623.540,,
-39.005,623.540,,
-38.879,623.540,,
-38.656,623.540,,
-38.046,623.944,,
-37.781,623.944,,
-38.137,623.944,,
-38.874,623.944,,
-40.208,624.483,,
-41.423,624.483,,
-42.018,624.483,,
-42.007,624.483,,
-41.124,624.928,,
-40.129,624.928,,
-39.192,624.928,,
-38.311,624.928,,
-37.989,625.625,,
-37.976,625.625,,
-37.924,625.625,,
-37.799,625.625,,
-37.950,626.204,,
-38.414,626.204,,
-39.020,626.204,,
-39.164,626.204,,
-38.965,626.940,,
-38.677,626.940,,
-38.518,626.940,,
-38.424,626.940,,
-38.729,627.634,,
-38.996,627.634,,
-38.904,627.634,,
-38.631,627.634,,
-38.109,628.474,,
-37.675,628.474,,
-37.394,628.474,,
-37.487,628.474,,
-37.774,629.342,,
-38.842,629.342,,
-40.097,629.342,,
-40.564,629.342,,
-40.414,630.115,,
-39.838,630.115,,
-39.238,630.115,,
-38.780,630.115,,
-38.273,631.031,,
-37.672,631.031,,
-37.064,631.031,,
-36.345,631.031,,
-36.156,631.856,,
-36.659,631.856,,
-37.093,631.856,,
-37.347,631.856,,
-37.780,632.995,,
-38.424,632.995,,
-39.115,632.995,,
-39.507,632.995,,
-39.349,633.976,,
-39.363,633.976,,
-39.580,633.976,,
-39.805,633.976,,
-40.312,635.010,,
-40.889,635.010,,
-41.516,635.010,,
-42.192,635.010,,
-42.545,635.539,,
-42.670,635.539,,
-42.638,635.539,,
-42.719,635.539,,
-42.644,636.129,,
-41.932,636.129,,
-40.290,636.129,,
-37.900,636.129,,
-34.763,636.878,,
-31.186,636.878,,
-27.508,636.878,,
-23.748,636.878,,
-20.112,637.643,,
-17.056,637.643,,
-14.666,637.643,,
-12.802,637.643,,
-11.358,638.667,,
-9.997,638.667,,
-8.950,638.667,,
-8.775,638.667,,
-9.543,639.487,,
-10.958,639.487,,
-12.506,639.487,,
-14.084,639.487,,
-15.240,640.396,,
-16.345,640.396,,
-17.809,640.396,,
-19.808,640.396,,
-21.676,641.154,,
-23.650,641.154,,
-25.640,641.154,,
-27.690,641.154,,
-29.152,642.174,,
-30.389,642.174,,
-31.075,642.174,,
-31.067,642.174,,
-30.782,642.772,,
-30.933,642.772,,
-31.698,642.772,,
-33.091,642.772,,
-34.472,642.800,,
-35.877,642.800,,
-37.319,642.800,,
-38.382,642.800,,
-39.112,642.570,,
-39.317,642.570,,
-39.044,642.570,,
-38.481,642.570,,
-38.181,642.136,,
-37.842,642.136,,
-37.127,642.136,,
-36.321,642.136,,
-35.990,641.573,,
-35.451,641.573,,
-34.748,641.573,,
-34.190,641.573,,
-33.674,640.806,,
-33.262,640.806,,
-33.140,640.806,,
-33.355,640.806,,
-33.699,640.173,,
-34.387,640.173,,
-35.200,640.173,,
-35.716,640.173,,
-35.583,639.284,,
-35.542,639.284,,
-36.222,639.284,,
-36.835,639.284,,
-37.637,638.495,,
-38.110,638.495,,
-38.421,638.495,,
-38.497,638.495,,
-38.165,637.571,,
-37.753,637.571,,
-37.818,637.571,,
-38.448,637.571,,
-38.490,636.676,,
-38.145,636.676,,
-37.923,636.676,,
-38.018,636.676,,
-38.173,635.724,,
-38.476,635.724,,
-38.967,635.724,,
-39.275,635.724,,
-39.161,634.757,,
-38.983,634.757,,
-38.938,634.757,,
-38.846,634.757,,
-38.476,633.933,,
-38.232,633.933,,
-38.317,633.933,,
-39.037,633.933,,
-39.803,632.949,,
-39.753,632.949,,
-39.228,632.949,,
-38.629,632.949,,
-38.074,632.123,,
-37.644,632.123,,
-37.201,632.123,,
-36.532,632.123,,
-36.182,631.307,,
-36.358,631.307,,
-36.841,631.307,,
-37.698,631.307,,
-38.784,630.782,,
-39.538,630.782,,
-39.918,630.782,,
-40.023,630.782,,
-40.074,630.174,,
-40.359,630.174,,
-40.720,630.174,,
-40.917,630.174,,
-40.802,629.721,,
-40.369,629.721,,
-39.557,629.721,,
-38.709,629.721,,
-38.108,629.025,,
-37.875,629.025,,
-37.932,629.025,,
-37.668,629.025,,
-36.865,628.196,,
-35.597,628.196,,
-33.679,628.196,,
-31.032,628.196,,
-27.965,627.586,,
-24.713,627.586,,
-21.070,627.586,,
-17.532,627.586,,
-14.320,626.976,,
-11.993,626.976,,
-10.726,626.976,,
-9.834,626.976,,
-9.413,626.623,,
-9.339,626.623,,
-9.511,626.623,,
-10.016,626.623,,
-10.822,626.162,,
-12.055,626.162,,
-13.615,626.162,,
-15.816,626.162,,
-18.267,625.879,,
-20.354,625.879,,
-22.174,625.879,,
-23.382,625.879,,
-24.019,625.615,,
-24.592,625.615,,
-25.466,625.615,,
-26.453,625.615,,
-27.299,625.596,,
-27.985,625.596,,
-28.443,625.596,,
-29.205,625.596,,
-30.370,625.503,,
-32.074,625.503,,
-33.981,625.503,,
-35.614,625.503,,
-36.542,625.280,,
-37.206,625.280,,
-37.808,625.280,,
-38.305,625.280,,
-39.022,625.219,,
-39.931,625.219,,
-40.517,625.219,,
-40.311,625.219,,
-39.608,625.047,,
-38.827,625.047,,
-38.569,625.047,,
-38.399,625.047,,
-37.798,624.992,,
-37.012,624.992,,
-36.096,624.992,,
-35.007,624.992,,
-34.418,624.799,,
-34.428,624.799,,
-34.533,624.799,,
-35.011,624.799,,
-35.321,624.739,,
-35.424,624.739,,
-35.585,624.739,,
-36.185,624.739,,
-37.145,624.638,,
-38.386,624.638,,
-39.601,624.638,,
-40.813,624.638,,
-41.929,624.581,,
-42.511,624.581,,
-42.524,624.581,,
-42.295,624.581,,
-42.452,624.534,,
-42.765,624.534,,
-42.672,624.534,,
-42.058,624.534,,
-41.058,624.411,,
-40.076,624.411,,
-39.044,624.411,,
-38.536,624.411,,
-38.413,624.366,,
-38.608,624.366,,
-38.848,624.366,,
-38.894,624.366,,
-38.866,624.194,,
-38.646,624.194,,
-38.193,624.194,,
-37.022,624.194,,
-35.502,624.187,,
-34.385,624.187,,
-33.648,624.187,,
-33.129,624.187,,
-33.317,624.009,,
-33.639,624.009,,
-33.956,624.009,,
-34.401,624.009,,
-35.165,623.988,,
-35.594,623.988,,
-35.592,623.988,,
-35.824,623.988,,
-36.386,623.850,,
-37.016,623.850,,
-37.580,623.850,,
-38.107,623.850,,
-38.758,623.732,,
-39.303,623.732,,
-39.272,623.732,,
-39.069,623.732,,
-39.083,623.758,,
-39.466,623.758,,
-39.870,623.758,,
-40.040,623.758,,
-40.126,623.695,,
-40.136,623.695,,
-39.542,623.695,,
-38.596,623.695,,
-37.907,623.805,,
-37.779,623.805,,
-37.937,623.805,,
-38.623,623.805,,
-39.727,623.667,,
-40.763,623.667,,
-41.304,623.667,,
-41.033,623.667,,
-40.381,623.534,,
-39.882,623.534,,
-39.638,623.534,,
-39.415,623.534,,
-38.563,623.251,,
-36.887,623.251,,
-34.208,623.251,,
-30.173,623.251,,
-25.128,623.148,,
-20.021,623.148,,
-15.625,623.148,,
-11.687,623.148,,
-8.255,622.980,,
-6.333,622.980,,
-5.795,622.980,,
-6.238,622.980,,
-6.788,622.903,,
-7.447,622.903,,
-8.451,622.903,,
-9.810,622.903,,
-11.549,622.926,,
-13.401,622.926,,
-14.675,622.926,,
-15.443,622.926,,
-16.478,622.924,,
-17.860,622.924,,
-19.345,622.924,,
-20.904,622.924,,
-22.550,623.237,,
-24.175,623.237,,
-25.272,623.237,,
-26.426,623.237,,
-27.809,623.552,,
-29.471,623.552,,
-31.138,623.552,,
-32.297,623.552,,
-33.263,623.935,,
-34.447,623.935,,
-35.648,623.935,,
-36.337,623.935,,
-36.623,624.159,,
-36.329,624.159,,
-36.035,624.159,,
-36.525,624.159,,
-37.511,624.645,,
-38.004,624.645,,
-37.735,624.645,,
-37.419,624.645,,
-37.351,625.102,,
-36.930,625.102,,
-36.088,625.102,,
-35.439,625.102,,
-34.957,625.537,,
-35.032,625.537,,
-35.520,625.537,,
-36.169,625.537,,
-36.575,626.009,,
-36.655,626.009,,
-36.438,626.009,,
-35.999,626.009,,
-35.928,626.420,,
-36.018,626.420,,
-36.423,626.420,,
-37.118,626.420,,
-37.560,627.152,,
-37.800,627.152,,
-37.687,627.152,,
-37.308,627.152,,
-36.815,627.799,,
-36.464,627.799,,
-36.483,627.799,,
-37.044,627.799,,
-38.287,628.562,,
-40.300,628.562,,
-42.603,628.562,,
-44.391,628.562,,
-45.103,629.175,,
-44.830,629.175,,
-43.774,629.175,,
-42.702,629.175,,
-41.480,630.032,,
-40.084,630.032,,
-38.556,630.032,,
-37.157,630.032,,
-35.794,630.828,,
-34.873,630.828,,
-35.041,630.828,,
-35.740,630.828,,
-36.436,631.682,,
-36.935,631.682,,
-37.108,631.682,,
-37.223,631.682,,
-37.160,632.568,,
-36.972,632.568,,
-37.014,632.568,,
-37.014,632.568,,
-37.130,633.325,,
-37.773,633.325,,
-38.627,633.325,,
-39.625,633.325,,
-40.400,634.293,,
-40.777,634.293,,
-41.022,634.293,,
-41.535,634.293,,
-42.088,635.083,,
-42.536,635.083,,
-42.943,635.083,,
-43.387,635.083,,
-43.577,636.012,,
-43.715,636.012,,
-43.569,636.012,,
-43.147,636.012,,
-42.669,636.890,,
-42.164,636.890,,
-41.973,636.890,,
-42.097,636.890,,
-42.454,637.952,,
-42.898,637.952,,
-42.718,637.952,,
-41.984,637.952,,
-41.307,638.824,,
-40.981,638.824,,
-40.421,638.824,,
-39.604,638.824,,
-38.496,639.290,,
-37.417,639.290,,
-35.939,639.290,,
-34.401,639.290,,
-33.999,639.798,,
-34.155,639.798,,
-34.328,639.798,,
-34.219,639.798,,
-33.470,640.350,,
-31.927,640.350,,
-29.225,640.350,,
-25.917,640.350,,
-22.326,641.074,,
-18.948,641.074,,
-14.868,641.074,,
-10.100,641.074,,
-6.026,641.747,,
-3.521,641.747,,
-2.408,641.747,,
-2.452,641.747,,
-2.868,642.636,,
-3.626,642.636,,
-4.527,642.636,,
-5.732,642.636,,
-7.115,643.285,,
-8.975,643.285,,
-11.358,643.285,,
-13.969,643.285,,
-16.657,643.882,,
-19.018,643.882,,
-20.875,643.882,,
-22.388,643.882,,
-23.652,644.403,,
-24.377,644.403,,
-25.021,644.403,,
-25.864,644.403,,
-26.842,644.617,,
-27.913,644.617,,
-29.170,644.617,,
-30.514,644.617,,
-32.105,644.379,,
-33.544,644.379,,
-34.598,644.379,,
-35.492,644.379,,
-36.260,643.931,,
-36.986,643.931,,
-37.083,643.931,,
-36.744,643.931,,
-36.285,643.609,,
-35.817,643.609,,
-35.310,643.609,,
-34.694,643.609,,
-34.204,642.909,,
-33.664,642.909,,
-32.955,642.909,,
-32.881,642.909,,
-33.048,642.292,,
-33.303,642.292,,
-33.482,642.292,,
-33.536,642.292,,
-33.789,641.433,,
-34.550,641.433,,
-35.255,641.433,,
-35.619,641.433,,
-35.783,640.656,,
-35.769,640.656,,
-35.813,640.656,,
-36.085,640.656,,
-36.560,639.853,,
-37.085,639.853,,
-37.879,639.853,,
-38.600,639.853,,
-39.227,638.990,,
-39.846,638.990,,
-40.282,638.990,,
-40.419,638.990,,
-40.578,638.251,,
-40.736,638.251,,
-40.739,638.251,,
-40.774,638.251,,
-40.892,637.307,,
-41.046,637.307,,
-40.798,637.307,,
-40.367,637.307,,
-39.803,636.493,,
-39.052,636.493,,
-38.455,636.493,,
-38.181,636.493,,
-38.429,635.518,,
-38.634,635.518,,
-38.943,635.518,,
-39.212,635.518,,
-39.187,634.738,,
-38.862,634.738,,
-38.572,634.738,,
-38.345,634.738,,
-38.293,633.821,,
-38.314,633.821,,
-38.315,633.821,,
-38.798,633.821,,
-39.739,632.942,,
-40.525,632.942,,
-40.964,632.942,,
-41.084,632.942,,
-40.830,632.276,,
-40.332,632.276,,
-39.819,632.276,,
-40.044,632.276,,
-40.372,631.611,,
-40.127,631.611,,
-39.870,631.611,,
-40.162,631.611,,
-40.921,631.128,,
-41.361,631.128,,
-41.240,631.128,,
-41.019,631.128,,
-41.144,630.390,,
-41.138,630.390,,
-40.847,630.390,,
-40.478,630.390,,
-39.801,629.596,,
-39.143,629.596,,
-38.858,629.596,,
-38.705,629.596,,
-38.161,628.692,,
-36.666,628.692,,
-33.905,628.692,,
-29.710,628.692,,
-24.917,628.062,,
-19.962,628.062,,
-15.118,628.062,,
-11.045,628.062,,
-8.132,627.443,,
-6.177,627.443,,
-4.879,627.443,,
-4.198,627.443,,
-3.777,626.941,,
-3.768,626.941,,
-5.060,626.941,,
-7.404,626.941,,
-9.523,626.545,,
-11.654,626.545,,
-14.104,626.545,,
-16.316,626.545,,
-17.956,626.061,,
-19.516,626.061,,
-20.209,626.061,,
-20.111,626.061,,
-20.159,625.897,,
-20.846,625.897,,
-21.608,625.897,,
-22.360,625.897,,
-23.600,625.772,,
-25.083,625.772,,
-26.763,625.772,,
-28.688,625.772,,
-30.601,625.675,,
-32.083,625.675,,
-33.042,625.675,,
-33.473,625.675,,
-33.942,625.388,,
-34.726,625.388,,
-35.435,625.388,,
-35.568,625.388,,
-35.307,625.285,,
-35.323,625.285,,
-35.465,625.285,,
-35.442,625.285,,
-35.281,625.076,,
-34.565,625.076,,
-33.350,625.076,,
-32.131,625.076,,
-31.488,624.877,,
-31.649,624.877,,
-32.375,624.877,,
-33.238,624.877,,
-34.304,624.754,,
-35.461,624.754,,
-36.383,624.754,,
-37.366,624.754,,
-38.005,624.500,,
-38.435,624.500,,
-38.783,624.500,,
-38.815,624.500,,
-39.044,624.426,,
-39.193,624.426,,
-38.952,624.426,,
-38.721,624.426,,
-38.841,624.215,,
-39.491,624.215,,
-39.478,624.215,,
-39.166,624.215,,
-39.230,624.170,,
-39.267,624.170,,
-38.992,624.170,,
-38.387,624.170,,
-37.426,623.974,,
-36.183,623.974,,
-35.532,623.974,,
-35.237,623.974,,
-35.001,623.918,,
-34.948,623.918,,
-35.430,623.918,,
-36.127,623.918,,
-36.931,623.799,,
-37.664,623.799,,
-38.195,623.799,,
-38.633,623.799,,
-39.022,623.677,,
-38.844,623.677,,
-38.361,623.677,,
-37.948,623.677,,
-37.623,623.625,,
-36.888,623.625,,
-36.350,623.625,,
-36.014,623.625,,
-35.906,623.485,,
-35.919,623.485,,
-36.074,623.485,,
-36.676,623.485,,
-37.842,623.497,,
-39.294,623.497,,
-40.297,623.497,,
-40.495,623.497,,
-40.188,623.301,,
-39.680,623.301,,
-39.363,623.301,,
-39.349,623.301,,
-39.729,623.385,,
-40.136,623.385,,
-40.452,623.385,,
-40.279,623.385,,
-39.892,623.351,,
-39.188,623.351,,
-38.808,623.351,,
-38.619,623.351,,
-38.543,623.479,,
-38.748,623.479,,
-39.244,623.479,,
-39.433,623.479,,
-39.561,623.543,,
-39.797,623.543,,
-39.712,623.543,,
-39.742,623.543,,
-40.126,623.387,,
-40.443,623.387,,
-40.620,623.387,,
-40.326,623.387,,
-39.642,623.352,,
-38.567,623.352,,
-36.833,623.352,,
-33.830,623.352,,
-29.459,623.236,,
-24.378,623.236,,
-19.284,623.236,,
-14.794,623.236,,
-11.421,623.346,,
-8.740,623.346,,
-6.811,623.346,,
-5.227,623.346,,
-3.863,623.376,,
-3.546,623.376,,
-4.244,623.376,,
-5.869,623.376,,
-8.134,623.651,,
-10.519,623.651,,
-12.693,623.651,,
-14.434,623.651,,
-15.909,623.840,,
-17.766,623.840,,
-19.704,623.840,,
-21.784,623.840,,
-23.884,624.239,,
-25.727,624.239,,
-27.420,624.239,,
-28.992,624.239,,
-30.257,624.859,,
-31.433,624.859,,
-31.815,624.859,,
-31.793,624.859,,
-32.020,625.340,,
-32.869,625.340,,
-33.893,625.340,,
-34.896,625.340,,
-35.501,625.853,,
-35.768,625.853,,
-36.150,625.853,,
-36.586,625.853,,
-37.307,626.348,,
-37.898,626.348,,
-38.485,626.348,,
-38.808,626.348,,
-38.547,627.063,,
-37.918,627.063,,
-37.397,627.063,,
-37.050,627.063,,
-36.091,627.531,,
-35.312,627.531,,
-35.529,627.531,,
-36.418,627.531,,
-37.269,628.202,,
-37.588,628.202,,
-37.755,628.202,,
-37.722,628.202,,
-37.762,628.798,,
-37.765,628.798,,
-37.578,628.798,,
-37.674,628.798,,
-37.755,629.502,,
-38.013,629.502,,
-38.136,629.502,,
-38.295,629.502,,
-38.597,630.340,,
-39.036,630.340,,
-39.647,630.340,,
-39.961,630.340,,
-40.168,631.072,,
-40.574,631.072,,
-40.921,631.072,,
-41.088,631.072,,
-41.246,631.960,,
-41.352,631.960,,
-41.387,631.960,,
-41.383,631.960,,
-41.264,632.704,,
-41.046,632.704,,
-40.791,632.704,,
-40.699,632.704,,
-40.732,633.583,,
-40.655,633.583,,
-40.834,633.583,,
-41.049,633.583,,
-41.036,634.343,,
-40.677,634.343,,
-39.484,634.343,,
-38.235,634.343,,
-37.433,635.224,,
-37.487,635.224,,
-38.163,635.224,,
-38.944,635.224,,
-39.800,636.087,,
-40.764,636.087,,
-41.570,636.087,,
-41.700,636.087,,
-41.597,636.959,,
-41.255,636.959,,
-41.160,636.959,,
-40.956,636.959,,
-40.621,637.797,,
-40.359,637.797,,
-40.035,637.797,,
-39.855,637.797,,
-39.932,638.497,,
-39.702,638.497,,
-39.211,638.497,,
-38.528,638.497,,
-37.765,639.458,,
-37.044,639.458,,
-36.149,639.458,,
-35.316,639.458,,
-35.252,640.301,,
-35.346,640.301,,
-35.318,640.301,,
-35.595,640.301,,
-36.023,641.069,,
-36.303,641.069,,
-36.601,641.069,,
-36.884,641.069,,
-37.384,641.134,,
-37.485,641.134,,
-37.210,641.134,,
-36.641,641.134,,
-36.270,640.878,,
-36.266,640.878,,
-36.774,640.878,,
-37.278,640.878,,
-37.435,640.361,,
-36.913,640.361,,
-35.449,640.361,,
-32.973,640.361,,
-29.709,639.621,,
-25.876,639.621,,
-21.384,639.621,,
-17.381,639.621,,
-13.986,638.980,,
-11.103,638.980,,
-8.939,638.980,,
-7.545,638.980,,
-7.264,638.135,,
-7.515,638.135,,
-8.344,638.135,,
-9.640,638.135,,
-11.337,637.412,,
-13.856,637.412,,
-16.484,637.412,,
-18.628,637.412,,
-20.115,636.484,,
-21.694,636.484,,
-23.389,636.484,,
-24.620,636.484,,
-25.477,635.840,,
-25.952,635.840,,
-26.159,635.840,,
-26.532,635.840,,
-26.813,635.216,,
-27.333,635.216,,
-28.565,635.216,,
-30.088,635.216,,
-30.937,634.471,,
-31.509,634.471,,
-32.309,634.471,,
-33.062,634.471,,
-34.234,633.831,,
-35.442,633.831,,
-36.671,633.831,,
-38.040,633.831,,
-39.176,633.156,,
-39.717,633.156,,
-39.605,633.156,,
-39.032,633.156,,
-38.175,632.527,,
-37.366,632.527,,
-37.016,632.527,,
-36.830,632.527,,
-36.524,631.774,,
-36.167,631.774,,
-35.585,631.774,,
-35.345,631.774,,
-35.580,631.159,,
-36.052,631.159,,
-36.775,631.159,,
-36.931,631.159,,
-36.423,630.429,,
-35.864,630.429,,
-35.686,630.429,,
-36.319,630.429,,
-37.103,629.941,,
-37.557,629.941,,
-37.584,629.941,,
-37.495,629.941,,
-37.632,629.438,,
-38.250,629.438,,
-39.128,629.438,,
-39.739,629.438,,
-40.168,628.912,,
-40.407,628.912,,
-40.309,628.912,,
-40.063,628.912,,
-40.275,628.471,,
-40.713,628.471,,
-41.014,628.471,,
-40.783,628.471,,
-40.376,627.954,,
-39.898,627.954,,
-39.111,627.954,,
-38.085,627.954,,
-37.097,627.619,,
-36.777,627.619,,
-37.248,627.619,,
-38.305,627.619,,
-39.267,627.180,,
-39.672,627.180,,
-39.619,627.180,,
-39.648,627.180,,
-40.157,626.929,,
-40.682,626.929,,
-41.116,626.929,,
-41.374,626.929,,
-41.588,626.619,,
-41.871,626.619,,
-41.758,626.619,,
-41.363,626.619,,
-40.455,626.326,,
-39.029,626.326,,
-37.950,626.326,,
-37.503,626.326,,
-37.095,626.023,,
-36.587,626.023,,
-36.185,626.023,,
-36.068,626.023,,
-35.925,625.794,,
-35.494,625.794,,
-35.058,625.794,,
-34.710,625.794,,
-34.990,625.618,,
-35.608,625.618,,
-36.064,625.618,,
-36.372,625.618,,
-36.518,625.419,,
-36.628,625.419,,
-37.201,625.419,,
-38.447,625.419,,
-39.835,625.245,,
-40.506,625.245,,
-40.783,625.245,,
-40.841,625.245,,
-40.915,624.776,,
-40.895,624.776,,
-40.263,624.776,,
-38.965,624.776,,
-36.449,624.434,,
-33.147,624.434,,
-29.475,624.434,,
-25.009,624.434,,
-20.118,624.062,,
-15.474,624.062,,
-11.707,624.062,,
-8.701,624.062,,
-6.136,623.731,,
-4.093,623.731,,
-3.258,623.731,,
-3.796,623.731,,
-5.212,623.508,,
-7.057,623.508,,
-9.125,623.508,,
-11.067,623.508,,
-12.936,623.249,,
-15.251,623.249,,
-17.458,623.249,,
-19.332,623.249,,
-21.234,623.138,,
-23.286,623.138,,
-25.006,623.138,,
-26.148,623.138,,
-26.834,623.013,,
-27.046,623.013,,
-27.049,623.013,,
-26.976,623.013,,
-26.682,623.104,,
-26.533,623.104,,
-26.794,623.104,,
-27.806,623.104,,
-29.296,622.971,,
-30.966,622.971,,
-32.667,622.971,,
-34.024,622.971,,
-35.304,622.951,,
-36.685,622.951,,
-37.790,622.951,,
-38.707,622.951,,
-39.479,622.982,,
-39.813,622.982,,
-39.981,622.982,,
-39.980,622.982,,
-39.960,622.963,,
-39.823,622.963,,
-39.432,622.963,,
-38.756,622.963,,
-38.135,623.017,,
-37.698,623.017,,
-37.114,623.017,,
-36.667,623.017,,
-36.440,623.326,,
-36.112,623.326,,
-35.467,623.326,,
-34.986,623.326,,
-34.834,624.386,,
-34.828,624.386,,
-34.500,624.386,,
-33.950,624.386,,
-33.695,625.571,,
-33.963,625.571,,
-34.958,625.571,,
-36.043,625.571,,
-36.935,626.796,,
-37.497,626.796,,
-37.501,626.796,,
-36.918,626.796,,
-36.417,627.570,,
-36.135,627.570,,
-36.265,627.570,,
-36.651,627.570,,
-37.611,628.407,,
-38.640,628.407,,
-39.629,628.407,,
-40.588,628.407,,
-41.155,629.330,,
-41.852,629.330,,
-42.067,629.330,,
-42.158,629.330,,
-42.029,630.019,,
-41.457,630.019,,
-40.673,630.019,,
-40.191,630.019,,
-40.093,630.588,,
-40.260,630.588,,
-40.357,630.588,,
-40.551,630.588,,
-40.732,630.942,,
-40.468,630.942,,
-40.105,630.942,,
-39.802,630.942,,
-39.623,631.407,,
-39.682,631.407,,
-40.164,631.407,,
-40.870,631.407,,
-41.866,631.676,,
-42.726,631.676,,
-43.108,631.676,,
-43.156,631.676,,
-42.999,632.058,,
-43.087,632.058,,
-43.774,632.058,,
-44.352,632.058,,
-44.871,632.474,,
-45.990,632.474,,
-47.268,632.474,,
-48.323,632.474,,
-49.015,633.043,,
-49.464,633.043,,
-49.142,633.043,,
-48.119,633.043,,
-47.015,634.252,,
-46.105,634.252,,
-45.517,634.252,,
-45.711,634.252,,
-46.607,635.573,,
-47.240,635.573,,
-47.062,635.573,,
-46.700,635.573,,
-46.649,636.931,,
-46.400,636.931,,
-46.067,636.931,,
-45.505,636.931,,
-44.866,637.913,,
-44.037,637.913,,
-43.373,637.913,,
-42.844,637.913,,
-42.169,639.222,,
-41.270,639.222,,
-40.069,639.222,,
-37.830,639.222,,
-34.197,640.837,,
-29.454,640.837,,
-24.170,640.837,,
-18.768,640.837,,
-13.542,642.439,,
-8.877,642.439,,
-4.961,642.439,,
-1.965,642.439,,
0.078,643.897,,
1.399,643.897,,
1.971,643.897,,
2.112,643.897,,
2.149,645.128,,
1.526,645.128,,
-0.115,645.128,,
