Data recorded on Tue Jul 25 13-41-43 CAT 2017
Time: 13:41:53
Time		Millis		IR PPG		Red PPG		Filtered		SSF
42,9	,	33906	,	-27612	,	-25161	,	-14.970475	,	2
42,9	,	33921	,	-27613	,	-25148	,	-8.534699	,	6
42,10	,	33953	,	-27600	,	-25145	,	-0.320611	,	12
42,10	,	33969	,	-27594	,	-25159	,	8.686266	,	20
42,10	,	34001	,	-27601	,	-25155	,	17.337988	,	29
42,10	,	34017	,	-27587	,	-25157	,	24.570404	,	37
42,10	,	34033	,	-27581	,	-25122	,	29.7229	,	44
42,10	,	34066	,	-27578	,	-25153	,	32.678715	,	49
42,10	,	34082	,	-27581	,	-25150	,	33.595192	,	51
42,10	,	34098	,	-27579	,	-25150	,	32.683178	,	49
42,10	,	34129	,	-27580	,	-25120	,	30.224163	,	45
42,10	,	34145	,	-27569	,	-25136	,	26.65068	,	39
42,10	,	34177	,	-27566	,	-25151	,	22.563807	,	31
42,10	,	34193	,	-27566	,	-25118	,	18.568844	,	22
42,10	,	34209	,	-27570	,	-25108	,	15.022598	,	14
42,10	,	34241	,	-27560	,	-25137	,	12.027157	,	7
42,10	,	34258	,	-27556	,	-25118	,	9.659102	,	2
42,10	,	34274	,	-27573	,	-25125	,	7.9446306	,	0
42,10	,	34305	,	-27563	,	-25107	,	6.6724825	,	0
42,10	,	34321	,	-27567	,	-25131	,	5.5787606	,	0
42,10	,	34337	,	-27579	,	-25110	,	4.5005913	,	0
42,10	,	34369	,	-27580	,	-25140	,	3.243068	,	0
42,10	,	34385	,	-27592	,	-25147	,	1.6134219	,	0
42,10	,	34417	,	-27585	,	-25147	,	-0.43063712	,	0
42,10	,	34433	,	-27594	,	-25137	,	-2.732862	,	0
42,10	,	34449	,	-27598	,	-25134	,	-5.0577755	,	0
42,10	,	34481	,	-27629	,	-25151	,	-7.3747683	,	0
42,10	,	34497	,	-27619	,	-25143	,	-9.896988	,	0
42,10	,	34513	,	-27611	,	-25158	,	-12.595723	,	0
42,10	,	34545	,	-27621	,	-25157	,	-14.981169	,	0
42,10	,	34561	,	-27616	,	-25180	,	-16.569458	,	0
42,10	,	34593	,	-27637	,	-25170	,	-17.246086	,	0
42,10	,	34609	,	-27644	,	-25171	,	-17.291702	,	0
42,10	,	34625	,	-27649	,	-25186	,	-17.16861	,	0
42,10	,	34657	,	-27662	,	-25178	,	-17.215084	,	0
42,10	,	34673	,	-27655	,	-25177	,	-17.54712	,	0
42,10	,	34689	,	-27647	,	-25171	,	-17.959057	,	0
42,10	,	34721	,	-27635	,	-25150	,	-17.904938	,	0
42,10	,	34737	,	-27605	,	-25155	,	-16.684628	,	0
42,10	,	34753	,	-27584	,	-25134	,	-13.592075	,	1
42,10	,	34785	,	-27557	,	-25105	,	-8.12153	,	4
42,10	,	34801	,	-27546	,	-25147	,	-0.25244093	,	9
42,10	,	34833	,	-27538	,	-25088	,	9.3889675	,	16
42,10	,	34849	,	-27523	,	-25100	,	19.67639	,	25
42,10	,	34865	,	-27506	,	-25070	,	29.455744	,	35
42,10	,	34897	,	-27509	,	-25095	,	37.838905	,	44
42,10	,	34913	,	-27510	,	-25079	,	44.085304	,	52
42,10	,	34929	,	-27510	,	-25085	,	47.576206	,	58
42,11	,	34961	,	-27512	,	-25095	,	48.027447	,	60
42,11	,	34977	,	-27507	,	-25086	,	45.61225	,	57
42,11	,	35009	,	-27506	,	-25077	,	40.919647	,	52
42,11	,	35025	,	-27493	,	-25088	,	34.838196	,	45
42,11	,	35041	,	-27489	,	-25104	,	28.39407	,	36
42,11	,	35073	,	-27478	,	-25061	,	22.525957	,	26
42,11	,	35089	,	-27480	,	-25079	,	17.859436	,	17
42,11	,	35105	,	-27478	,	-25072	,	14.581371	,	9
42,11	,	35137	,	-27479	,	-25082	,	12.491636	,	3
